Gene_Name,tub_Exp_num_of_eQTLs,tub_Pr_of_no_eQTL,tub_FDR
LINC01255,1.2,0.0000057,4.26E-07
CNN2,1.99,0.00000636,4.41E-07
PLA2G4C,1.81,0.00000643,4.56E-07
PCP4,1.01,0.0000068,4.71E-07
LINC01781,1.27,0.00000682,4.87E-07
PON1,1.25,0.00000686,5.03E-07
C19ORF24,1,0.00000699,5.18E-07
HCG4,1.06,0.00000705,5.34E-07
NUDT2,1.12,0.00000718,5.51E-07
LINC01697,1.08,0.00000725,5.67E-07
ZC3HAV1,1.15,0.00000734,5.83E-07
TMEM120A,1.11,0.0000078,6.01E-07
ACOX2,1.09,0.00000804,6.19E-07
IQCB1,1.03,0.0000081,6.37E-07
MDH2,1.02,0.0000082,6.55E-07
SLC38A11,1,0.00000829,6.73E-07
MPI,1.01,0.00000833,6.92E-07
FUCA2,1.8,0.00000851,7.10E-07
SLC16A9,1.61,0.00000856,7.29E-07
FBLN5,1.52,0.00000862,7.48E-07
HEIH,1.01,0.00000887,7.67E-07
KHK,1,0.00000888,7.86E-07
MT1L,1.78,0.00000892,8.05E-07
APOA1,1.03,0.000009,8.25E-07
MS4A8,1.02,0.00000919,8.44E-07
LINC00955,1.58,0.00000922,8.64E-07
NEK4,1,0.00000961,8.84E-07
NUP88,1.87,0.00000984,9.05E-07
MGMT,1.36,0.0000101,9.27E-07
SLC9A4,1.08,0.0000102,9.48E-07
RPS5,1.01,0.0000107,9.71E-07
CEP63,1,0.000011,9.94E-07
TSTD1,1.01,0.0000113,0.00000102
MAL2,1.06,0.0000119,0.00000104
ACAT1,1.05,0.0000121,0.00000107
NMRAL1,1.14,0.0000128,0.00000109
SLC44A5,1.01,0.0000136,0.00000112
TJP2,1.24,0.0000137,0.00000115
GNG11,1.04,0.0000138,0.00000118
ZBED5-AS1,1.53,0.0000147,0.00000121
MTPAP,1.01,0.0000151,0.00000124
MTHFD1,1.01,0.0000154,0.00000127
ATP6V0E2,1.49,0.0000162,0.00000131
PIH1D1,1.37,0.0000164,0.00000134
FBXO21,1.03,0.0000168,0.00000138
C4ORF33,1.01,0.0000171,0.00000141
ZFP57,1.09,0.000018,0.00000145
PMM2,1.1,0.000019,0.00000149
MYRFL,1,0.0000205,0.00000153
TMEM150C,1.13,0.0000215,0.00000157
MRO,1.05,0.0000226,0.00000162
TTC29,1.03,0.0000227,0.00000167
ACCS,1.02,0.0000232,0.00000172
PRKCA,1.02,0.0000236,0.00000176
IP6K3,1.02,0.0000246,0.00000181
GPC5,1.05,0.0000247,0.00000186
CARD8-AS1,1.72,0.0000268,0.00000192
PTK2B,1.18,0.0000269,0.00000197
ASRGL1,1.78,0.0000272,0.00000203
COX7A1,1.69,0.0000276,0.00000208
C9ORF78,1.03,0.0000278,0.00000214
ZNF468,1.39,0.0000285,0.0000022
CDC26,1.15,0.0000288,0.00000225
GLIPR1L2,1,0.000029,0.00000231
PCOTH,1.03,0.0000292,0.00000237
XPNPEP2,1.28,0.0000294,0.00000243
ARSA,1.04,0.0000302,0.00000249
MRPL34,1.09,0.000031,0.00000255
PTN,1.03,0.0000316,0.00000261
CHPT1,1.88,0.0000318,0.00000267
EXOSC6,1.1,0.0000326,0.00000273
AGMAT,1.39,0.0000332,0.0000028
SNORA28,1.01,0.0000341,0.00000286
UBD,1.07,0.0000342,0.00000293
SMIM24,1.11,0.0000344,0.000003
RPA2,1.01,0.0000359,0.00000306
DNAJB9,1.05,0.000038,0.00000314
TAF1B,1.1,0.0000386,0.00000321
NUP43,1.37,0.0000389,0.00000329
OVCH2,1.05,0.0000392,0.00000336
PRMT6,1.82,0.0000394,0.00000344
ENDOG,1.47,0.0000425,0.00000352
PSCA,1.19,0.0000459,0.0000036
MINCR,1.68,0.0000459,0.00000369
FN3KRP,1.17,0.0000463,0.00000378
IGFLR1,1.06,0.0000482,0.00000387
SDC4,1.41,0.0000497,0.00000396
ACTG1,1.04,0.0000497,0.00000406
IQCA1,1.05,0.0000497,0.00000415
RHBG,1.05,0.0000533,0.00000425
CMAHP,1.2,0.0000538,0.00000435
MIF-AS1,1.01,0.0000543,0.00000445
KCNAB1-AS2,1,0.000055,0.00000456
HAO2-IT1,1.98,0.0000554,0.00000466
HSD17B11,1.73,0.0000571,0.00000476
ATP1B1,1.5,0.0000577,0.00000487
ADAM9,1.02,0.0000577,0.00000498
MTRR,1.01,0.0000581,0.00000508
SCAMP5,1.06,0.0000614,0.0000052
SLC25A5,1.01,0.0000647,0.00000531
MMP24-AS1,1,0.000065,0.00000543
LIME1,1.01,0.0000654,0.00000555
TCP11L1,1.12,0.0000657,0.00000567
DTD1,1.16,0.0000661,0.00000579
POLR2I,1.02,0.0000721,0.00000592
NANS,1.01,0.0000745,0.00000606
WRB,1.03,0.0000763,0.0000062
DENND2D,1.24,0.0000767,0.00000633
RETSAT,1.15,0.0000775,0.00000647
ISPD,1.07,0.0000776,0.00000661
PLEKHA1,1.01,0.0000786,0.00000675
ACTB,1.12,0.0000832,0.0000069
GAL,1.16,0.0000835,0.00000705
HLA-B,2.35,0.0000836,0.0000072
MPHOSPH6,1.06,0.0000848,0.00000735
ELP5,1.02,0.0000848,0.0000075
ATF4,1.01,0.0000855,0.00000765
HIST1H1D,1.01,0.0000879,0.00000781
CAT,1.06,0.0000907,0.00000797
TOMM5,1.16,0.000097,0.00000814
OR2T10,1.02,0.0000985,0.00000831
C21ORF62,1.02,0.0000991,0.00000848
DPM2,1.07,0.000101,0.00000866
ACER3,1.01,0.000104,0.00000884
ITGA1,1.02,0.000109,0.00000903
SLC6A13,1.02,0.00011,0.00000922
PKHD1,1,0.00011,0.00000941
PLXNC1,1.01,0.000111,0.00000961
PAPSS1,1.01,0.000116,0.00000981
DNAH10,1.49,0.000117,0.00001
TMEM246-AS1,1.02,0.000121,0.0000102
EIF2AK4,1.16,0.000121,0.0000104
WDR18,1.16,0.000122,0.0000106
TMEM50B,1,0.000125,0.0000108
LINC01003,1.66,0.000127,0.0000111
DDR1,1.29,0.000131,0.0000113
SAMM50,1.01,0.000132,0.0000115
NDUFV2,1.01,0.000132,0.0000117
NAPRT,1.26,0.000133,0.000012
METTL18,1.03,0.000137,0.0000122
TRABD2B,1.14,0.000144,0.0000124
TSGA10,1.02,0.000147,0.0000127
SUCLA2,1.06,0.000147,0.0000129
CYP1B1,1.14,0.000148,0.0000132
CCT8,1.26,0.000149,0.0000134
KIAA1143,1.01,0.00015,0.0000137
FMO5,1.05,0.000155,0.0000139
PXMP2,1.02,0.000156,0.0000142
TC2N,1.01,0.000156,0.0000145
MLH3,1.01,0.000162,0.0000147
ACSS3,1.53,0.000162,0.000015
UCHL1,1.03,0.000162,0.0000152
CIB2,1.5,0.000162,0.0000155
ZNF204P,1.66,0.000167,0.0000158
RARRES2,1.34,0.000167,0.0000161
CAMLG,1,0.000172,0.0000163
NDUFS4,1.2,0.000174,0.0000166
IL32,1.67,0.000182,0.0000169
ABAT,1.03,0.000184,0.0000172
RPS9,1.15,0.000184,0.0000175
CNNM3,1.01,0.000188,0.0000178
ARMCX4,1.94,0.000189,0.0000181
SAMD9L,1,0.000193,0.0000184
TMEM9B-AS1,1.22,0.000199,0.0000188
FPGT,1.05,0.000204,0.0000191
GATC,1.68,0.000205,0.0000194
KCNJ13,1.02,0.000216,0.0000198
RPS15A,1.08,0.000216,0.0000201
TSPAN33,1.01,0.000221,0.0000204
ECD,1.02,0.000224,0.0000208
CHID1,1,0.000233,0.0000212
MTCH2,1.01,0.000246,0.0000216
TRIM52-AS1,1.06,0.000247,0.000022
CDK14,1.01,0.00025,0.0000224
MYOF,1.03,0.000255,0.0000228
TET2,1.05,0.000256,0.0000232
C11ORF54,1.27,0.000262,0.0000236
RNF5,1.01,0.000263,0.000024
RBL2,1.01,0.000268,0.0000244
CENPX,1.08,0.000269,0.0000248
TMLHE,1.01,0.000273,0.0000253
CIRBP,1.06,0.000277,0.0000257
OLA1,1.01,0.000279,0.0000261
OR5P2,1.02,0.000281,0.0000266
VRK3,1.64,0.000289,0.000027
LYG1,1,0.000302,0.0000275
CYP39A1,1.1,0.000302,0.0000279
TINAGL1,1.19,0.000309,0.0000284
PFKL,1.72,0.000313,0.0000289
LINC01606,1.03,0.000317,0.0000294
ERV3-1,1.05,0.000318,0.0000299
LAP3,1.02,0.000328,0.0000304
NUDT9,1.5,0.000334,0.0000309
ACSM3,1.09,0.000341,0.0000314
DHCR7,1,0.000342,0.0000319
COLEC11,1.25,0.000347,0.0000325
PDHB,1.13,0.000348,0.000033
URB1-AS1,1.03,0.000351,0.0000335
UFSP2,1.01,0.000351,0.000034
EIF4E2,1.03,0.000352,0.0000346
CTSH,1.86,0.000364,0.0000351
TIMM13,1.19,0.000369,0.0000357
PERP,1.22,0.00037,0.0000362
UQCR10,1.08,0.000385,0.0000368
GRTP1,1.01,0.000385,0.0000374
UGT8,1.03,0.000389,0.000038
RASSF4,1.07,0.000389,0.0000385
ACTR8,1.07,0.000389,0.0000391
EPPK1,1.01,0.000394,0.0000397
MISP,1.02,0.000405,0.0000403
IFT88,1.18,0.00041,0.0000409
NLN,1.07,0.000417,0.0000415
TTC26,1.06,0.000438,0.0000422
C4ORF19,1.06,0.000451,0.0000428
SEMA5A,1.03,0.000458,0.0000435
TMPRSS11BNL,1.02,0.000459,0.0000442
WDYHV1,1.05,0.000463,0.0000448
TMEM184A,1.79,0.000468,0.0000455
ATP8A1,1.27,0.000468,0.0000462
ZNF215,1.01,0.000492,0.0000469
ITPA,1.02,0.000498,0.0000477
COQ7,1.01,0.000504,0.0000484
CWH43,1.05,0.000527,0.0000492
COPG2,1.02,0.000539,0.0000499
ABCC13,1.02,0.000542,0.0000507
HDDC2,1.03,0.000559,0.0000515
ZNF830,1.02,0.000571,0.0000524
CCDC144B,1.01,0.000596,0.0000532
SMPDL3B,1.49,0.000596,0.0000541
GUCY2GP,1.02,0.000596,0.0000549
CXCL14,1.03,0.000605,0.0000558
RAET1E-AS1,1.05,0.000616,0.0000567
DNAJC18,1,0.000626,0.0000576
TUBA1B,1.02,0.00064,0.0000585
KANSL1,1.02,0.000653,0.0000594
LCLAT1,1.03,0.000654,0.0000604
TYW1B,1.03,0.000692,0.0000614
PTPRD,1.04,0.000692,0.0000624
DYNC1I2,1,0.000717,0.0000634
CHRM3-AS1,1.06,0.000722,0.0000644
OSGIN2,1.06,0.000752,0.0000655
SNRNP25,1,0.000755,0.0000666
IKBIP,1.02,0.000759,0.0000676
NQO2,1.55,0.000776,0.0000687
ZADH2,1.18,0.000784,0.0000698
ZNF711,1.01,0.000799,0.000071
LIN7A,1.13,0.000832,0.0000721
MPV17L,1.86,0.000847,0.0000733
SLC35E2,1.2,0.00087,0.0000746
KNSTRN,1.06,0.000878,0.0000758
NME2,1.01,0.000879,0.000077
PSORS1C3,1.11,0.000889,0.0000783
NMRAL2P,1.01,0.000907,0.0000795
FANCA,1.22,0.000913,0.0000808
MBTPS1,1.15,0.000929,0.0000821
IGHJ6,1.17,0.00096,0.0000834
LYZ,1.02,0.00101,0.0000848
SMIM8,1.11,0.00101,0.0000862
TMC1,1.01,0.00102,0.0000876
TTC12,1.26,0.00103,0.0000891
CAPG,1.02,0.00103,0.0000905
ECH1,1.01,0.00104,0.0000919
HIF1A-AS2,1.39,0.00105,0.0000934
TPP1,1.05,0.00106,0.0000948
LRPPRC,1.07,0.00108,0.0000963
FAM177A1,1.08,0.0011,0.0000978
KATNAL1,1.04,0.00111,0.0000993
SENP7,1.01,0.00111,0.000101
UQCRFS1,1.16,0.00112,0.000102
CASP7,1.5,0.00112,0.000104
CPXM1,1.34,0.00115,0.000105
ZFYVE16,1.03,0.00115,0.000107
LINC01060,1.98,0.00116,0.000109
TUBG2,1,0.00117,0.00011
MAPT,1.05,0.00117,0.000112
ADHFE1,1.03,0.00119,0.000113
RMND5A,1.08,0.00119,0.000115
APRT,1.04,0.00121,0.000116
CHL1,1.02,0.00123,0.000118
MMP7,1.11,0.00124,0.00012
ADAM28,1.33,0.00125,0.000121
CLSTN2,1.53,0.00128,0.000123
GSR,1,0.0013,0.000125
CTXN3,1.01,0.00131,0.000127
SLC15A2,1,0.00132,0.000128
LRRK2,1.43,0.00133,0.00013
ISOC2,1.22,0.00134,0.000132
FMO2,2.79,0.00135,0.000134
AOX1,1.83,0.00136,0.000135
TMEM26,1.02,0.00137,0.000137
DHDH,1.84,0.00137,0.000139
ANK2,1.01,0.00139,0.000141
MUC20,2.22,0.00142,0.000143
PDCD6,1.01,0.00144,0.000144
RBM26-AS1,1.18,0.00144,0.000146
CYP2B6,1.69,0.00145,0.000148
CTD-3080P12.3,1.02,0.00146,0.00015
PRPF4,1.02,0.00146,0.000152
SNX30,1.04,0.00153,0.000154
NCOA1,1.02,0.00163,0.000156
CETP,1.02,0.00164,0.000158
FYTTD1,1.24,0.00164,0.00016
MYMX,1.06,0.00164,0.000162
ETHE1,1,0.00165,0.000164
VPS11,1.24,0.0017,0.000167
RASD1,1.01,0.0017,0.000169
KATNAL2,1.15,0.00172,0.000171
NOP16,1.02,0.00172,0.000173
CALML3,1.86,0.00174,0.000175
FCGRT,1.16,0.00175,0.000178
MANBA,1.02,0.00175,0.00018
KIF6,1.4,0.00176,0.000182
VPS36,1.04,0.00177,0.000184
RRP7A,1.02,0.00178,0.000186
SCN9A,1.01,0.00179,0.000189
SMPD1,1.01,0.00182,0.000191
GSTA2,1.09,0.00183,0.000193
TDRD9,1.14,0.00183,0.000196
UGT3A1,1.02,0.00184,0.000198
SLC38A3,1.01,0.00185,0.0002
EPHX2,1.64,0.00187,0.000202
LINC01564,1.02,0.00188,0.000205
IL17RD,1.03,0.00191,0.000207
NDUFB1,1.59,0.00191,0.000209
ZNF556,1.18,0.00191,0.000212
SMIM4,1.04,0.00194,0.000214
SFXN1,1.01,0.00194,0.000217
CNN3,1.03,0.00196,0.000219
SPPL2A,1.14,0.00199,0.000221
MSH3,1,0.00201,0.000224
EFHB,1.04,0.00203,0.000226
B3GNT3,1.03,0.00206,0.000229
SMIM26,1.03,0.00211,0.000231
CKS2,1.02,0.00217,0.000234
RBMX2,1.04,0.00218,0.000237
ACBD5,1,0.00219,0.000239
BORCS7,1.03,0.00225,0.000242
TTC3,1.02,0.00228,0.000245
CTSC,1.88,0.00231,0.000248
TIGD2,1.1,0.00234,0.00025
NTN4,1.53,0.00234,0.000253
SLC22A18AS,1.03,0.00236,0.000256
CENPU,1.02,0.00237,0.000259
EMC9,1.02,0.00237,0.000262
VSIG2,1.02,0.00238,0.000265
DPH3P1,1.04,0.00239,0.000267
C2ORF40,2.11,0.0024,0.00027
THAP7-AS1,1.33,0.0024,0.000273
POLE4,1.76,0.00242,0.000276
RPL36AL,1.09,0.00249,0.000279
TMEM176B,1.18,0.00257,0.000282
PIP5K1B,1.05,0.00272,0.000285
NDUFAF1,1.01,0.00276,0.000288
SNHG9,1.04,0.00283,0.000292
SERPINA6,1.02,0.00284,0.000295
APBB1IP,1.01,0.00288,0.000299
WDSUB1,1.21,0.00294,0.000302
TAPBP,1.27,0.003,0.000306
SMPD2,1.25,0.003,0.000309
CRTAC1,1,0.0031,0.000313
MASTL,1.05,0.0031,0.000316
CYP8B1,1.83,0.00314,0.00032
NOVA1,1.01,0.00323,0.000324
NFRKB,1.19,0.00323,0.000328
CCDC163,1.01,0.00326,0.000332
REG1A,1.03,0.00329,0.000335
LACC1,1.39,0.00329,0.000339
PYGB,1.37,0.00331,0.000343
EPHA7,1.01,0.00331,0.000347
TOM1L1,1.34,0.00343,0.000351
ETAA1,1,0.00345,0.000355
SLC25A39,1.22,0.00346,0.000359
TBC1D3P1-DHX40P1,1.03,0.00347,0.000363
DSC2,1.07,0.00348,0.000367
CLEC18A,1.02,0.0035,0.000371
EFCAB13,1.88,0.00351,0.000375
STK38,1,0.00352,0.000379
GALNS,1.44,0.00359,0.000383
RNASEH1-AS1,1.02,0.0036,0.000387
DAB2,1.01,0.0036,0.000392
RWDD2B,1.07,0.00368,0.000396
DCAF12,1.3,0.00376,0.0004
NBPF15,1,0.00376,0.000404
HERC2,1,0.00378,0.000409
PDPR,1.03,0.0038,0.000413
PSMD13,1.05,0.00383,0.000417
PARK7,1.74,0.00383,0.000422
EPHX1,1.3,0.00384,0.000426
KREMEN2,1.01,0.00385,0.00043
SMAD1,1.09,0.00389,0.000435
TAC1,1.11,0.00397,0.000439
NCR3LG1,1.39,0.00398,0.000444
KLF12,1,0.00399,0.000448
PLAU,1.01,0.00399,0.000453
ATP23,1.05,0.00407,0.000457
LARS,1.01,0.00414,0.000462
EBP,1.12,0.00414,0.000466
CYBA,2.85,0.00415,0.000471
FBXO27,1.05,0.00419,0.000476
