Gene_Name,tub_Exp_num_of_eQTLs,tub_Pr_of_no_eQTL,tub_FDR
CSE1L,1.01,0.00422,0.00048
HAX1,1.02,0.00432,0.000485
HSD17B4,1.03,0.00433,0.00049
ALDH2,1.16,0.00436,0.000495
ZNRD1,1.03,0.00436,0.000499
SCD5,1.01,0.00443,0.000504
ITGAD,1.01,0.00449,0.000509
ALPK2,1.68,0.00453,0.000514
CLCNKB,1.13,0.00455,0.000519
LDOC1,1.3,0.00462,0.000524
SPRTN,1,0.00462,0.000529
CLDN7,1.13,0.00464,0.000534
SNORD35A,1.08,0.00479,0.00054
HAVCR1,1.29,0.0048,0.000545
CTSD,1,0.00481,0.00055
GGACT,1.01,0.00488,0.000555
PEMT,1.14,0.00489,0.000561
IL17RC,1.01,0.00495,0.000566
TXK,1.02,0.00506,0.000572
LY6H,1,0.00512,0.000577
STARD10,1.01,0.00515,0.000583
ZNF440,1.01,0.00523,0.000588
TFB1M,1.06,0.00524,0.000594
RSG1,0.999,0.00535,0.0006
PTPRE,1.04,0.00539,0.000606
EIF4B,1.08,0.00547,0.000611
ZMYND12,1.43,0.00548,0.000617
WASHC4,1.14,0.00554,0.000623
DIRAS3,1.02,0.00558,0.000629
CCDC14,1.03,0.0056,0.000635
HNRNPA3,1.06,0.00571,0.000641
DLL1,1,0.00572,0.000647
BARD1,1.01,0.00585,0.000654
LIFR,1.37,0.00609,0.00066
FN3K,1.01,0.00609,0.000667
TYMSOS,1.14,0.0061,0.000673
SEC23B,0.997,0.00612,0.00068
DRICH1,1.33,0.00616,0.000686
SLC2A4RG,1.01,0.00622,0.000693
DDRGK1,1.03,0.00625,0.0007
C21ORF2,1.36,0.0063,0.000706
FBP2,1.02,0.00638,0.000713
CAV2,1.01,0.00642,0.00072
MDH1B,1,0.00644,0.000726
C1ORF174,1.02,0.00645,0.000733
OCEL1,1.02,0.00651,0.00074
C1GALT1,1.14,0.00655,0.000747
REP15,1.07,0.0066,0.000754
PHACTR4,1,0.00667,0.000761
MRLN,1.47,0.00689,0.000768
CETN4P,1.02,0.00698,0.000775
FXYD5,1.31,0.00714,0.000783
OSGIN1,1.09,0.00721,0.00079
IFT74,1.07,0.00725,0.000798
TMBIM4,1.03,0.00747,0.000806
DDX17,0.995,0.00749,0.000814
FTX,0.997,0.00754,0.000821
ATAD5,1.03,0.00757,0.000829
MTMR6,1.01,0.00759,0.000837
PET100,1.02,0.0076,0.000845
NPTX2,1,0.00771,0.000853
ASAH1,1.54,0.00785,0.000861
FAM229B,1.01,0.00785,0.000869
TRMT61B,0.997,0.00789,0.000877
PPP2R3C,1.01,0.00789,0.000885
RAB30-AS1,1.72,0.00792,0.000893
TMEM130,1.02,0.00795,0.000902
LAMP2,0.997,0.00798,0.00091
FDFT1,1.62,0.00804,0.000918
FAM102A,1.01,0.00814,0.000926
MRPL54,1.02,0.00821,0.000935
NDUFA6,1.61,0.00824,0.000943
LGALS3,1.06,0.00828,0.000951
CCHCR1,1.22,0.00829,0.00096
CLDN23,1,0.00835,0.000968
SLC28A1,1.84,0.00838,0.000977
CCDC65,0.996,0.0084,0.000985
FER1L6,1.15,0.00853,0.000994
SLC35F2,1.45,0.00866,0.001
B4GALT5,1,0.00873,0.00101
MEIOB,1.11,0.00876,0.00102
CCDC7,1.55,0.00886,0.00103
TNFRSF11B,1.09,0.0089,0.00104
NMT2,1.09,0.00897,0.00105
CBR4,1.05,0.00903,0.00106
NELFCD,1.01,0.00904,0.00106
SSTR1,1.01,0.00928,0.00107
METTL7B,1.01,0.00934,0.00108
TXNDC17,1.93,0.00941,0.00109
RNF186,1,0.00952,0.0011
CFH,1.12,0.00957,0.00111
DNAH6,1.07,0.00958,0.00112
INE2,1.12,0.00959,0.00113
SPCS3,1.03,0.00959,0.00114
AMFR,0.999,0.00959,0.00115
ZNF826P,1.89,0.00961,0.00116
FAAH,1.05,0.00983,0.00117
RNASEH2C,1.07,0.0102,0.00118
SEMA3E,1.03,0.0103,0.00119
REV1,0.999,0.0103,0.0012
MRPL58,1,0.0105,0.00121
GM2A,1.07,0.0106,0.00122
FAM166B,0.998,0.0106,0.00123
LINC02294,1.35,0.0106,0.00124
MERTK,1.01,0.0107,0.00125
UGT2B4,1.04,0.0107,0.00126
SPEF2,1.04,0.0107,0.00127
GAS2,0.996,0.0107,0.00128
MRPL2,1.04,0.0107,0.00129
CDKL1,1.06,0.0107,0.0013
NIPSNAP3A,1.01,0.0111,0.00131
LPA,1.16,0.0113,0.00132
TUBB,0.999,0.0113,0.00134
B3GNTL1,1,0.0115,0.00135
NUP50,1.07,0.0116,0.00136
ADRA2C,1.34,0.0116,0.00137
TM2D2,1.14,0.0117,0.00138
TIMMDC1,1.02,0.0117,0.00139
CCDC50,1.03,0.0117,0.0014
ANXA6,1.11,0.0118,0.00141
BEX4,1.14,0.0118,0.00143
MRPL30,1.03,0.012,0.00144
METTL6,0.999,0.012,0.00145
DOCK8,1.21,0.0121,0.00146
SS18L2,0.992,0.0121,0.00147
CRYBB2P1,0.995,0.0122,0.00148
CYP4F3,1.18,0.0123,0.00149
ETNPPL,1,0.0123,0.00151
APOBEC3G,0.998,0.0123,0.00152
C8ORF59,0.989,0.0125,0.00153
GPS2,0.998,0.0125,0.00154
DAD1,1.23,0.0126,0.00155
NECAP2,1,0.0128,0.00157
DST,1.01,0.013,0.00158
AGTRAP,1.01,0.013,0.00159
LINC01216,1.02,0.0131,0.0016
KRT10,1.04,0.0131,0.00161
MUC1,0.993,0.0134,0.00163
TIAM1,1.01,0.0134,0.00164
MFSD4A,1.06,0.0135,0.00165
STAP2,1.01,0.0135,0.00166
BTD,1,0.0136,0.00168
GPNMB,1.15,0.0136,0.00169
CYSTM1,0.996,0.0137,0.0017
TPT1,1.11,0.0139,0.00172
CD37,0.994,0.014,0.00173
MUT,1.03,0.0141,0.00174
RIT1,1.01,0.0142,0.00175
PPT1,1,0.0142,0.00177
EIF2B2,0.987,0.0142,0.00178
ARPC5,1.28,0.0143,0.00179
CNGA1,0.993,0.0145,0.00181
SLC30A4,0.993,0.0145,0.00182
MMAA,0.988,0.0147,0.00183
LCE1C,1.04,0.0148,0.00185
WIPI1,0.993,0.0151,0.00186
ARPC5L,1.48,0.0154,0.00188
GON7,1.03,0.0155,0.00189
TTF2,1.04,0.0155,0.0019
SDC1,0.998,0.0155,0.00192
CLDN8,1.05,0.0157,0.00193
EEF1AKMT2,1.2,0.0157,0.00195
HOXB8,1.19,0.0159,0.00196
HAAO,1.39,0.016,0.00198
IMP4,1.02,0.0161,0.00199
TAF13,0.997,0.0163,0.00201
LINC00888,1.06,0.0167,0.00202
ZNF232,0.992,0.0167,0.00204
TMEM80,1.06,0.0167,0.00205
CTNS,1.04,0.017,0.00207
AKR7A3,1.33,0.017,0.00208
PITPNA-AS1,0.987,0.017,0.0021
CLHC1,0.992,0.0173,0.00211
CTBS,1.66,0.0175,0.00213
TRAPPC11,1.52,0.0177,0.00214
MAPK9,0.994,0.0178,0.00216
EIF4A3,0.989,0.0178,0.00218
BAIAP2L2,1.03,0.0178,0.00219
MAT2B,1.03,0.018,0.00221
PDCD2L,0.987,0.018,0.00222
MIR606,1.24,0.0181,0.00224
KRT23,1.5,0.0181,0.00226
APIP,0.999,0.0182,0.00227
C3ORF33,0.987,0.0186,0.00229
LRRTM1,0.992,0.0188,0.00231
ATP6V1E1,1.05,0.0189,0.00232
N6AMT1,1.07,0.0191,0.00234
IFITM3,1,0.0191,0.00236
EFEMP1,0.991,0.0192,0.00237
Mar-02,1.08,0.0194,0.00239
LINC01924,0.996,0.0195,0.00241
CASC9,1.07,0.02,0.00243
EML4,1.01,0.0201,0.00244
ZNF320,1.02,0.0203,0.00246
SNX16,1.03,0.0206,0.00248
AMBP,0.996,0.021,0.0025
AMIGO1,0.994,0.0211,0.00252
SAXO2,1.02,0.0213,0.00254
ACBD6,0.994,0.0214,0.00256
SLC9A8,1.42,0.0214,0.00257
CTSL,1.26,0.0216,0.00259
CTNNAL1,1.18,0.0216,0.00261
DUS3L,1.09,0.0217,0.00263
APOM,0.992,0.0218,0.00265
WDR1,1.02,0.0221,0.00267
PLOD1,0.984,0.0221,0.00269
CBR1,1.75,0.0222,0.00271
WISP3,0.995,0.0225,0.00273
PRAP1,0.989,0.0226,0.00275
NUCKS1,0.98,0.0226,0.00277
TRAV4,0.99,0.0227,0.00279
WDR72,1.1,0.0228,0.00281
QPRT,0.984,0.0229,0.00283
PRR15,1.29,0.0229,0.00285
ZNF260,1.02,0.0231,0.00287
SPTLC3,1.1,0.0233,0.00289
AGPAT3,1,0.0234,0.00291
EPN3,1.02,0.0235,0.00293
ADH1C,1.21,0.0236,0.00295
SEMA4D,1.01,0.0236,0.00297
ASPG,1.02,0.0238,0.00299
PQLC3,1.12,0.0242,0.00301
ALKAL2,0.98,0.0244,0.00303
THBS1,1.37,0.0246,0.00305
MICU2,1.02,0.0247,0.00307
QDPR,0.989,0.0248,0.00309
POU6F2-AS1,0.983,0.0248,0.00311
COPG1,1.64,0.0249,0.00314
SSFA2,0.983,0.025,0.00316
CAST,0.978,0.0252,0.00318
SLF2,1.03,0.0253,0.0032
SMIM22,1.14,0.0256,0.00322
ALDH6A1,1,0.0257,0.00324
RIMBP2,0.98,0.0259,0.00326
TMSB10,0.98,0.026,0.00329
MGAM,1.84,0.0261,0.00331
FAM3B,0.991,0.0261,0.00333
CDPF1,0.989,0.0261,0.00335
NADK2,0.999,0.0262,0.00337
FAM86JP,1.01,0.0262,0.0034
CDK5RAP3,0.984,0.0265,0.00342
PLCXD3,1.12,0.027,0.00344
MPST,1.02,0.0272,0.00346
UHRF1BP1,0.988,0.0275,0.00349
ANXA5,1.09,0.0276,0.00351
SNORD116-18,1.02,0.0277,0.00353
ERO1B,0.976,0.0278,0.00356
ANKRD37,1.19,0.0281,0.00358
TRAV35,0.976,0.0282,0.0036
TTPA,1.04,0.0282,0.00363
FCAMR,1,0.0283,0.00365
PPP1R21,1.04,0.0285,0.00367
BPI,0.985,0.0285,0.0037
PDLIM4,0.988,0.0288,0.00372
ZCRB1,0.983,0.0291,0.00375
GUSBP1,0.988,0.0291,0.00377
KIF1BP,0.988,0.0291,0.00379
PLPP2,0.975,0.0293,0.00382
ATP5G3,1.21,0.0293,0.00384
CHST11,1.18,0.0294,0.00387
LY6L,0.989,0.0294,0.00389
TYMS,1.14,0.0294,0.00391
DAP,0.982,0.0297,0.00394
PIGT,0.982,0.0297,0.00396
PRKAB1,1.04,0.0299,0.00399
KRTAP10-11,0.977,0.03,0.00401
SUCNR1,1.75,0.03,0.00404
PXMP4,0.977,0.0305,0.00406
EXOSC8,0.979,0.0306,0.00409
CAPN12,1.72,0.0306,0.00411
RMDN2,1.01,0.0309,0.00413
ARF4,0.982,0.0314,0.00416
LINC01535,0.979,0.0315,0.00419
SLC6A19,1.63,0.0318,0.00421
OSGEP,1.05,0.0322,0.00424
LINC01116,1.06,0.0322,0.00426
C21ORF91,0.98,0.0324,0.00429
CCT5,0.978,0.0324,0.00432
WASHC5,0.97,0.0327,0.00434
COX10,0.985,0.0331,0.00437
SAGE1,0.968,0.0334,0.0044
DNAJA3,1.03,0.0336,0.00442
CCDC107,0.973,0.0341,0.00445
MFSD13A,1.08,0.0342,0.00448
LARP6,1.09,0.0343,0.0045
FBP1,1.02,0.0346,0.00453
SERPINB9P1,1,0.0348,0.00456
LSM6,1.04,0.0356,0.00459
ERCC1,1.01,0.0356,0.00462
COL15A1,1.11,0.0357,0.00465
SCCPDH,1.01,0.0358,0.00467
MAEL,1.04,0.0358,0.0047
RAB17,0.976,0.0359,0.00473
TMEM86A,1,0.0359,0.00476
RNF183,1.01,0.0362,0.00479
TRBV3-1,0.969,0.0364,0.00482
SLC39A4,0.982,0.0365,0.00485
EXOSC5,0.982,0.0366,0.00488
HERPUD2,0.974,0.0367,0.0049
PJA1,1.05,0.0367,0.00493
CYP4B1,1.04,0.0372,0.00496
REEP6,0.992,0.0375,0.00499
ZNF888,1.15,0.0376,0.00502
TNP2,1.04,0.038,0.00505
SDHB,1.04,0.038,0.00508
CCDC58,1.79,0.0383,0.00511
PSG4,1.01,0.0383,0.00514
TAF4B,0.994,0.0383,0.00517
ITGA2,1.05,0.0384,0.0052
USP12-AS2,0.974,0.0386,0.00523
SCO2,1.37,0.0386,0.00526
FBXO34,0.972,0.0388,0.00529
GPR180,0.965,0.039,0.00532
KRAS,0.995,0.0392,0.00535
SQLE,0.979,0.0397,0.00538
VWA5B1,1.55,0.0398,0.00541
KALRN,1.09,0.0399,0.00544
CD83,0.976,0.04,0.00548
SMARCB1,1,0.0404,0.00551
CISD1,0.986,0.0405,0.00554
LASP1,0.986,0.0408,0.00557
BHMT,0.963,0.0408,0.0056
PCYOX1,0.963,0.0409,0.00563
HKDC1,1.64,0.041,0.00566
SLC2A1-AS1,0.962,0.0415,0.0057
LEPROTL1,0.967,0.0415,0.00573
MIR548M,1,0.0415,0.00576
ATP12A,0.996,0.0416,0.00579
CYP4F12,1.18,0.0417,0.00582
RWDD3,0.985,0.0418,0.00585
CFAP70,1,0.0419,0.00589
ANKRD18CP,0.996,0.0419,0.00592
NBPF3,0.99,0.0421,0.00595
VSTM4,1.02,0.0422,0.00598
ZAR1L,0.963,0.0422,0.00601
CPN2,1.39,0.0424,0.00605
IFITM10,1.15,0.0424,0.00608
CARS2,0.972,0.0426,0.00611
CCDC122,0.962,0.0426,0.00614
ACYP2,0.968,0.0426,0.00617
UBE2DNL,1.12,0.0427,0.00621
RPL8,0.989,0.0428,0.00624
NDUFA3,1.51,0.0429,0.00627
USP38,0.977,0.0433,0.0063
FBLL1,0.999,0.0436,0.00634
C3ORF85,1,0.0436,0.00637
MVP,0.982,0.0438,0.0064
E2F2,1.28,0.0438,0.00643
SLC22A11,1.11,0.0438,0.00647
IQUB,0.998,0.0444,0.0065
CFAP43,1.11,0.0444,0.00653
L3HYPDH,0.959,0.0446,0.00656
DNAJA4,0.975,0.0448,0.0066
SLC44A2,1.01,0.0449,0.00663
FAM86EP,0.979,0.0454,0.00666
GALNT11,1.11,0.0456,0.0067
NID2,0.988,0.0457,0.00673
KXD1,0.957,0.0462,0.00677
GGNBP2,0.98,0.0462,0.0068
IGFBP7-AS1,0.967,0.0464,0.00683
FOLH1B,0.996,0.0465,0.00687
CCDC28A,1.41,0.0466,0.0069
LINC01020,1.53,0.0468,0.00694
TMEM176A,1.24,0.0469,0.00697
TOMM6,1.12,0.0471,0.00701
ZNF529-AS1,0.964,0.0473,0.00704
LRMDA,0.962,0.0474,0.00707
LDHA,0.958,0.0474,0.00711
EPAS1,0.991,0.0478,0.00714
LINC01582,1.72,0.0478,0.00718
AP2A2,0.961,0.0482,0.00721
CYP21A1P,0.969,0.0483,0.00725
MIR199B,0.958,0.0489,0.00728
CCDC125,1.32,0.0492,0.00732
GALNT4,0.957,0.0493,0.00736
A4GNT,0.963,0.0493,0.00739
MRPS34,1.06,0.0494,0.00743
ATIC,0.959,0.0496,0.00746
GPRIN2,0.997,0.0496,0.0075
MGST3,1.02,0.0497,0.00753
ZZEF1,0.985,0.0499,0.00757
NDUFA10,0.976,0.0502,0.00761
GINS3,0.968,0.0504,0.00764
HSD17B14,1.05,0.0506,0.00768
USP39,0.963,0.0509,0.00772
ERICH1,1.06,0.051,0.00775
TTYH3,1,0.051,0.00779
RPP14,1.02,0.0512,0.00782
LONP1,0.95,0.0513,0.00786
BTN3A2,1.26,0.0519,0.0079
M6PR,1.68,0.0519,0.00794
ZNF593,0.968,0.0519,0.00797
LTF,0.95,0.0521,0.00801
LINC02091,1.49,0.0524,0.00805
C2ORF73,0.956,0.0526,0.00808
TMEM248,0.968,0.0529,0.00812
HTR2A-AS1,0.972,0.053,0.00816
SLC38A2,0.962,0.0531,0.0082
RNF187,0.958,0.0531,0.00823
RMND1,1.02,0.0535,0.00827
CDADC1,0.963,0.0537,0.00831
RCOR1,1.08,0.0537,0.00835
KANSL2,0.957,0.0537,0.00838
PATJ,0.952,0.0537,0.00842
ARMCX2,0.954,0.0538,0.00846
STX2,1.02,0.054,0.0085
MIR3939,1.09,0.0543,0.00854
TBL2,1.05,0.0544,0.00857
RFX3-AS1,0.954,0.0545,0.00861
ACAA1,0.962,0.0546,0.00865
ARHGAP32,1.02,0.0547,0.00869
KCTD21-AS1,0.954,0.0549,0.00873
TMTC1,1.02,0.0552,0.00876
SMIM20,0.951,0.0554,0.0088
SPATA1,0.958,0.0554,0.00884
KIF16B,0.954,0.0554,0.00888
ITM2C,1.02,0.0556,0.00892
SOD2,0.989,0.0558,0.00896
GOLGA8A,1.04,0.0562,0.00899
GJB1,0.969,0.0572,0.00903
IQGAP1,0.973,0.0573,0.00907
ADAM32,0.952,0.0575,0.00911
ISM1,0.948,0.0579,0.00915
FGD5,0.989,0.0582,0.00919
SURF2,0.968,0.0582,0.00923
MYO1F,0.945,0.0583,0.00927
GNB5,1.02,0.0584,0.00931
HEATR6,0.951,0.0586,0.00935
FAM237A,1.03,0.0592,0.00939
TRPM4,0.948,0.0593,0.00943
PPID,0.955,0.0596,0.00948
PSMG2,0.948,0.0597,0.00952
BMP6,1.39,0.0597,0.00956
LRRC8B,0.992,0.0602,0.0096
SRR,0.972,0.0604,0.00964
PCNX1,1.1,0.0612,0.00968
MYH11,1.21,0.0614,0.00972
PPFIBP1,0.952,0.0617,0.00976
PTPN1,0.948,0.0622,0.00981
HECTD1,1,0.0624,0.00985
PSMG1,0.963,0.0626,0.00989
TMEM60,0.957,0.0626,0.00993
NEK2,0.939,0.0626,0.00998
