L1CAM,0.8126535448312678
FUS,0.7802998708165525
VCP,0.7689117052486862
ALS2,0.7659574680780452
DCTN1,0.7415977723791017
DYNC1H1,0.7327261945632151
PLP1,0.7309669723470545
GARS,0.7045459839320402
TARDBP,0.70066801517053
PSEN1,0.6989058992505186
FIG4,0.6896820235742
MATR3,0.6785312987151826
UBA1,0.6723468603033194
RAI1,0.671152071886265
HNRNPA1,0.6619058109614888
SPAST,0.6582386286928932
CPT1C,0.6487582507190518
PFN1,0.6452706905481458
ATP7A,0.6429088643434114
DEAF1,0.6386251906775045
PNPLA6,0.6377918187918844
SQSTM1,0.63768347877273
ASAH1,0.6360348609206832
NEFH,0.6335045222680151
SPG11,0.6244818214885836
MAPT,0.6178413008135475
UNC13A,0.6150152389182978
EPHA4,0.6143434797422259
POLG,0.6111460015714136
OPTN,0.6092584828075428
ATXN2,0.6061896384219997
SETX,0.6048793722190516
SOD1,0.5961335572601659
BICD2,0.5878691644202738
UBQLN2,0.583097550140086
NEK1,0.5728171074050876
VPS13A,0.571427158165908
TBCE,0.5642485544828332
SPG7,0.5628543891699054
SMN1,0.5608362924850897
VAPB,0.5596970005057207
FLII,0.5582095019930792
RTN2,0.5503510664863495
GLE1,0.5438922856052522
DNAJC3,0.5329609391006052
DAO,0.5271182722968906
PPARGC1A,0.5187361328072546
IGHMBP2,0.5146938772244505
ERBB4,0.5080545144184933
FXN,0.5077286853631037
DNAJB2,0.4881919666784414
BSCL2,0.48288110741872736
TAF15,0.47969138785570625
TUBA4A,0.47646499850339014
ASCC1,0.4758970683711266
TREM2,0.46847171355490225
PLEKHG5,0.45780034638158174
FBXO38,0.45385949171882406
ALDH18A1,0.44768911205546447
CCNF,0.4467406895834559
CCT5,0.44152507901624416
SLC33A1,0.4180840571727148
PON2,0.41517393514856726
CHMP2B,0.41414878388893084
PRPH,0.39316976601820336
TRIP4,0.3763500494199929
TRPV4,0.3757570796571767
CHCHD10,0.3691318124932106
TBK1,0.3477016484013391
ATL1,0.3475783976686737
SIGMAR1,0.32442119239719974
VRK1,0.31795667788604076
ANXA11,0.27850233927575513
EXOSC8,0.26342481789529393
IQSEC2,0.1847234826650402
ANG,0.1580688102940924
PON1,0.12623116187689903
