NPHS1,0.933881876203749
LAMB2,0.9253984695742332
PEX5,0.9239931775574498
INVS,0.9214939313353196
PRKCSH,0.9186997954249382
BBS4,0.9181000896504664
PEX13,0.9163212323310115
AHI1,0.9158331825300251
SCNN1A,0.9141234568717511
BBS10,0.9130478860613352
CLCNKA,0.9118731335715369
IFT140,0.9111087404199028
FRAS1,0.9093564673318926
NPHS2,0.904209968281545
CEP290,0.904025050179251
COL4A3,0.9033199076359796
CFH,0.9019427581474178
ITGB4,0.9012042748510747
COL4A5,0.899781647332107
ITGA3,0.8994628369329445
HNF1A,0.8991311884570444
HNF1B,0.8934612771828087
PLG,0.8921603730007382
GLA,0.892001327328787
TTC8,0.8905199058024914
APRT,0.8895368915158535
FREM2,0.8886291246798848
SALL1,0.8882855641675163
SLC34A1,0.8869529231381392
FGFR3,0.8860346307372365
KCNJ1,0.8854834874997071
FAN1,0.8852741054897584
PKD1,0.8852180787418262
IFT172,0.8850204338724462
SMARCAL1,0.8836978767985073
GRIP1,0.8829394847999218
SLC12A1,0.8807054880547197
SLC3A1,0.8786148151628449
RPGRIP1L,0.8780804787234635
SCNN1B,0.8775122202818678
TSC1,0.8749437944823781
OCRL,0.8740676385338959
PMM2,0.8733603737843588
NOTCH2,0.873283720888168
MYLK,0.8688529794213681
PDSS2,0.868744668944774
ROBO2,0.8685655487772754
CD151,0.8672668580444394
XDH,0.8656260426107206
GPC3,0.8655185134850334
IFT122,0.8622105581966447
CFI,0.8567664558839316
OFD1,0.8560385837479356
G6PC,0.8560331086771491
SC5D,0.8551693314966672
DHCR7,0.8545231033288515
CLCNKB,0.8545221328916797
PEX1,0.8544947380897326
COL4A1,0.8531318558992782
TSC2,0.8514719904523236
DYNC2H1,0.8512768132709645
WDR35,0.8510648626049783
SOX9,0.8510423231721533
ITGA8,0.8507436968348353
C3,0.8505344501225959
PKHD1,0.8494726351415268
COL4A4,0.8493358957438839
CD2AP,0.8475718715027555
CC2D2A,0.846991847431849
VDR,0.8465289910654694
ITGA6,0.8464821022497694
PKD2,0.8445112309376157
BSND,0.8437540204802563
MAGI2,0.8414889177585619
CYP24A1,0.8407889988700569
SLC4A1,0.8404850392616018
SLC7A9,0.8377435378520843
TP53,0.8377154367101705
SCNN1G,0.8360847464483513
NPHP3,0.8356950710973511
BBS2,0.8349360794533901
PEX2,0.8341505237878519
BMPER,0.8338272017429128
WNT5A,0.8329312669915881
CDK5RAP2,0.832104482885563
MET,0.8320286977910298
ERBB3,0.8298040161220529
CEP135,0.8245417336733645
ATP6V0A4,0.8239345214313403
ALDOB,0.8236876682470773
KRAS,0.8215914679388715
CDC42,0.8209627355912223
CENPJ,0.8205324803458319
MKS1,0.8204010998084014
SDCCAG8,0.8193106825354128
APOE,0.8184908310572306
CLDN16,0.8183834480119871
VHL,0.8154504792007877
BBS1,0.8154295831769556
SCARB2,0.8153479173327938
PAX2,0.8148836306738926
GATA3,0.814111756489116
NEK1,0.8138890523976989
FLNA,0.812647267124143
APC,0.8122923447613101
ALMS1,0.812156601233764
MYO5B,0.8109784105475188
JAG1,0.8106317279060781
SLC9A3R1,0.8101069164796223
B9D1,0.8096461563917707
GNAS,0.8076858165374743
AVPR2,0.8075585965834671
CTNNB1,0.8049062405008569
APOB,0.8043013026405395
WT1,0.8040471336969133
PLD1,0.8031633404118604
MKKS,0.8030232134046433
GLIS3,0.8006354662873583
B9D2,0.7983973559123188
FREM1,0.796551834269415
FGFR2,0.795509818167828
IQCB1,0.7950661670158846
RET,0.7931715263094647
POR,0.7923996128505867
BBS9,0.7918657453677046
HSD17B4,0.7910070524668823
ERCC6,0.7900903551967559
AGPAT2,0.7891825063667547
FAT4,0.7884291960082891
BRCA2,0.788265836495546
PTPRO,0.7864716996371232
LDLR,0.786420359279536
CEP164,0.7856752773522142
FLCN,0.784641136220789
ATP7B,0.783608121730118
DCHS1,0.7824598856376103
ATRX,0.7794854289809644
PEX10,0.779126375260581
TTC21B,0.7787420027128613
SHH,0.778584247274684
INPP5E,0.7773075859133435
EP300,0.7768820148279842
FLNB,0.7768657882848093
AR,0.7764739423735273
SLC7A7,0.7757183500042009
DACT1,0.7752769625867599
ACTN4,0.7752349480470669
SLC12A3,0.7750075333255158
GSN,0.7749875432026537
ATP7A,0.7742785097278977
BRAF,0.7741083379124769
FANCA,0.7739143742008074
MCPH1,0.7733384242835549
GLIS2,0.7730860718658992
IFT80,0.7729496347085211
AQP2,0.771688392647658
GLI3,0.770237495532077
PEX26,0.7701085621567312
EYA1,0.768614144874661
HRAS,0.768580175947714
CA2,0.7666325609606417
WNT4,0.7659551786522761
MYO1E,0.765478488696473
CDKN1C,0.7642772208285075
OGG1,0.7622224677582177
TMEM67,0.7613829297766821
FANCD2,0.7582469457444861
FGFR1,0.7581043892796163
PEX6,0.7578442076762597
KMT2A,0.7575131033329253
MYH11,0.7571016189632358
NPHP1,0.7556502991355956
CYP11B1,0.7551895142305675
SALL4,0.7551127229996223
ATP6V1B1,0.7544524869501682
PIK3CA,0.7543795109984286
LMX1B,0.752531945630496
PLEC,0.7495885356081369
BBS7,0.7493146538944523
NBN,0.7466185026292962
DZIP1L,0.7461658105406226
MOCS1,0.7449191076553804
PLCE1,0.7446632937857167
ELN,0.743884452587381
CASR,0.7420596807383962
ARID1B,0.7420114943603047
SDHB,0.7418576558951512
REN,0.7412092758001839
WDPCP,0.7411428268022513
SEC63,0.7404411667756897
NEK8,0.7381809958107564
SLC37A4,0.7378640800196835
DICER1,0.7372005595797504
DNA2,0.7352518564295372
SLC22A12,0.7319438714224386
LMNA,0.731363443245074
KIF14,0.7306494034125302
KCNJ10,0.7300242875243151
FH,0.7293582723683995
BCS1L,0.7289384105205536
LYZ,0.7278642574572357
PCK2,0.7277361226799758
WAS,0.7272790396604875
FN1,0.7257326776180913
PBX1,0.7247343992221037
LPIN1,0.7231281577797601
MASP1,0.7229465788334773
HPS1,0.7209239583253617
LRP4,0.7187237587722526
PTPN22,0.7174247449950168
PEX11B,0.7173345998466892
ASPM,0.7172822605257165
STAT1,0.7128168807487295
SDHA,0.7126379529744715
BCOR,0.7112097277754262
ETFDH,0.7109456198041325
AGXT,0.7097991973760739
CYP11B2,0.7082944724054228
FANCI,0.708124129654287
SMC1A,0.7067444901224933
UMOD,0.7057431207465841
USP9X,0.7051742288995306
LRIG2,0.7044686304873342
SIX1,0.7037116704651942
KIAA0586,0.6976757604798217
PCK1,0.6972385871373671
DVL3,0.6970432575145168
NIPBL,0.695844664071084
RAD51C,0.6944743380609598
KDM6A,0.6939103979012331
LHX1,0.6912608015230827
TRAF3IP1,0.6896398795191527
ACTB,0.6862475535403257
DKC1,0.6859273835639219
WDR19,0.6852949617770249
SGPL1,0.6833861261268948
GRHPR,0.6825478971762043
BSCL2,0.6817819368981533
POMT2,0.6813835288030378
VPS33A,0.6809662186457375
PEX16,0.676704110154928
SRC,0.6756636069948379
PORCN,0.6747889455034772
TRIM37,0.6729107933363903
CDKN1B,0.6723592551485665
HOGA1,0.6660743091380487
PTEN,0.6657099725760849
FGA,0.6653969271699371
CLCN5,0.6646372257165574
KANK2,0.6641355337454907
SLC4A4,0.6640856103654594
DLC1,0.6640807206471603
TMEM231,0.6626121066170986
GPC4,0.661620302916645
HBB,0.660020052589352
FAH,0.6588457765677319
NPHP4,0.6576894444838548
CDC73,0.6573300852167486
ENPP1,0.6557678114330652
PEX14,0.6556241897949082
TBX18,0.6553315778573354
BAZ1B,0.6549826434288201
ANKS6,0.6545040443330166
GNA11,0.6536298951409893
FGF23,0.6529644795453116
DVL1,0.6527029717175087
AKT1,0.6516367512764317
HNF4A,0.6509915449053759
BBS5,0.6501967191905201
SH2B1,0.6501859344300487
USP8,0.6484412264180351
MOCS2,0.6481356489312206
CEP120,0.6481112057807623
TTR,0.6454670490461079
IFT43,0.6426752506793438
ZNF148,0.6409828228044224
SDHAF2,0.640028373464942
FGF10,0.6398506977936843
CRTAP,0.6390484782942569
NLRP3,0.637459235604684
SETD5,0.6368088485319403
ARHGDIA,0.6364884753371366
PRKCD,0.6361847999388226
ARL6,0.6359847990104974
PEX19,0.6324486931768957
PEX3,0.6323200932037615
ACSL4,0.6319492800108131
HPRT1,0.6299712318762478
MUC1,0.629579350714648
IGF2,0.6294850032867455
CCND1,0.628450420599339
SMC3,0.6283636727056451
VPS33B,0.6272466659309373
HPSE2,0.6259998627146871
MAFB,0.6233755251924638
LRP5,0.622930886505962
PRDX1,0.6218366601062684
KMT2D,0.6209093021336044
CREBBP,0.6204550929923556
ALPL,0.6194068727488448
COQ6,0.618913649957186
TFAP2A,0.613613716746554
PNPLA6,0.6131360902212843
WFS1,0.6122762754300763
DCC,0.6108673716084837
RAI1,0.6104338182535821
KIF1B,0.6092313636887068
HDAC8,0.6091005149436327
CCND2,0.6085019851412609
ESCO2,0.6072206413812342
PIK3R2,0.6070241407268813
ACTG1,0.6060815401469605
PEX12,0.6054015618475266
DNAJC21,0.602829254866864
HOXD13,0.6025367095328197
CIT,0.6016917077877261
FKTN,0.5996342231829961
NSDHL,0.5985128452673115
CISD2,0.5980572744218465
NSD1,0.5975361214500041
NRAS,0.5974370025407195
CHD7,0.5964803223682539
REST,0.595676469796893
TP63,0.5941502764633381
SERPINH1,0.5924223568232325
BUB1B,0.5921682886486688
INF2,0.5894085053775099
CPT2,0.5880329866442531
CLDN19,0.5874011365261244
TCTN3,0.5873001826570389
CHD4,0.5851435615706182
NFIA,0.5838178468310553
MMACHC,0.5824611734260212
NCAPD3,0.5819648439650769
NARS2,0.581924700283157
ETFB,0.5792188267651543
PIGT,0.5786530313323667
CENPF,0.5753022514799583
WDR4,0.5752333035391662
PTH1R,0.5740690047709132
MECP2,0.5737548779726513
ABCC6,0.572698112876767
MEFV,0.5723007944276366
TCTN2,0.5691085676261598
JMJD1C,0.5682019389855208
EIF2AK3,0.5679790334011062
ALG1,0.5659698037803174
SLC6A19,0.5657242368635976
ERCC8,0.5652870391040651
HGD,0.5619312023773164
PHGDH,0.5587245013356814
PHEX,0.5579190517027761
TRIM32,0.5559182164244547
SLC17A5,0.5542731937039851
COQ7,0.553398123527972
STIL,0.5532198562247429
WDR60,0.552616922602509
CEP63,0.5492467731838567
FUZ,0.54823447577561
KANSL1,0.5462616924404493
ALG8,0.5446867469856835
SLC34A3,0.5356651190800715
CEP152,0.5312616347110412
KAT6B,0.5309372096506499
HIRA,0.5308059933228044
TFE3,0.5306237988916434
ABCG5,0.5294364790146826
UBR1,0.5289337944491239
CWC27,0.5286270125555309
SPECC1L,0.5281585339153198
GCM2,0.5268010988159344
AKT3,0.526181925411298
POMT1,0.5261247817212179
GEMIN4,0.5231425882305815
ROR2,0.519722154189813
TRPC6,0.51829095319317
AXIN2,0.5160054907831305
VANGL1,0.5147432409380168
PPM1B,0.5142695322317024
SLC2A2,0.5137814695040783
WDR62,0.5134884073519487
CHST14,0.511513355805569
LTBP4,0.5085056513668068
TRIM28,0.5082665574016366
COQ2,0.50824812444831
MEN1,0.5081772445003513
GALNT3,0.5072456925111984
SEC24C,0.5065773848980726
STRA6,0.506520226176339
KEAP1,0.5064029980569341
TTC37,0.5054544768757852
PCSK9,0.5052099279372614
LEMD3,0.4975093175877633
RSPO2,0.49424012871640244
SOX17,0.4935891987730482
GTF2I,0.488357497031133
IFT27,0.48568409355333925
KYNU,0.48477240143577577
XRCC4,0.48403516113609
SDHC,0.4830604439520644
HSPA9,0.4818433478102088
CEP55,0.47906454335139786
AIP,0.4790136218219772
PC,0.47447232408101336
PTPN11,0.4732398840796995
MDH2,0.4702157085304019
NUP107,0.4689989315098846
SCO1,0.46841069220751524
TP53RK,0.4682590696705325
PRCC,0.4676500107863574
LDHA,0.4676187820656722
COMT,0.46675735995196227
BAP1,0.4628416587330081
RAD21,0.46132555565715194
SUCLG1,0.46068093441519653
SLC26A1,0.46065669180048074
CAD,0.45925754421404774
FANCC,0.4586435665497514
CPT1A,0.4577011597373928
CSPP1,0.4535952596899078
TPRKB,0.4525466837370049
RECQL4,0.4514691912833184
RFC2,0.44911472874891806
OSGEP,0.44747052365661266
SARS2,0.4465986279300367
EBP,0.44652168413664556
MCM5,0.44521238135569025
WDR34,0.44469635309197303
CLDN10,0.44357519364820985
PIGL,0.44092504578217173
SETBP1,0.43955655701207225
ZNF423,0.43897286786868406
THOC6,0.4369346532060629
BBS12,0.4354146779342727
COX10,0.4346132730191377
STXBP1,0.43377382764232375
MLXIPL,0.4336330922307328
FKRP,0.43165716352732425
SON,0.4314692018243642
CCBE1,0.42808457292043245
CYP21A2,0.4280396032657086
PRPS1,0.42711915784269755
FOXG1,0.4266151573587184
ARNT2,0.4251957821912036
COPB2,0.42393712590917065
WNT3,0.42147108099333525
HLA-DPA1,0.42093778080688327
TBX1,0.4166130652783043
LETM1,0.415664449826057
ETFA,0.41354784364991626
ZIC3,0.4104671239539668
LDLRAP1,0.4094512977687769
HLA-DPB1,0.40924305721950677
LCAT,0.40699789029831934
TMEM107,0.4062008188608346
GTF2IRD1,0.40200868936742984
FANCB,0.40145826383189753
STX3,0.3964664172222122
PHC1,0.39600133873342025
SDHD,0.3932808488308487
PAX6,0.39299549217098895
TAPT1,0.3875448273643851
NUP205,0.38593835511420327
COX20,0.3852093644112927
SRP54,0.3838209763047522
ARX,0.3823678105099891
EPG5,0.38162598846328427
PIGN,0.3795454555764945
GANAB,0.3764884854682279
MAGED2,0.3739771262607502
DHODH,0.37378382016325473
APOA1,0.3734790590747108
MRPS22,0.3711944552322116
LIMK1,0.3671624462534364
SAA1,0.3660226210793523
CRB2,0.3652750605182296
FANCE,0.36422257374482925
NR0B1,0.3597517183008073
RREB1,0.35973308615949284
PLCD1,0.3586752770032936
MAX,0.358608928300328
LZTFL1,0.3549208526236308
SBDS,0.354539808801756
SHPK,0.35240038702850207
CDH23,0.35176041122971324
RBM10,0.3505309894793808
TMEM216,0.34890092319781535
RNF139,0.34549678321918526
TALDO1,0.34334419335671884
CDK6,0.3430727612234667
COL14A1,0.3428674854814549
TCN2,0.3419669223735323
COX8A,0.341025969372602
CYP11A1,0.3402236780317999
PREPL,0.33960559729527806
AP2S1,0.3369549632628799
TMEM237,0.3363279506668553
TRIP13,0.335515631108584
ANLN,0.3351781320705012
CHRM3,0.3321978896856308
EFEMP2,0.32806318075527563
MAPKBP1,0.32781705187588206
YY1AP1,0.3262861337782237
XPNPEP3,0.32502295662385805
KCNQ1,0.3247221530598182
RAB23,0.32310277155786
NAA10,0.32174143608358685
FGF20,0.31393565062348167
RPGRIP1,0.3129572715749917
ABCG8,0.30905320275767023
ADCY10,0.30903938249153085
OPLAH,0.30810228473072127
ANKLE2,0.3056372642099021
PDE6D,0.3025763080611381
CFHR5,0.2965146220246662
SEC61A1,0.2955551266176514
TAF13,0.2895791643854982
B2M,0.288860074181362
TBX15,0.28856268744878094
PYCR2,0.28652522791194046
ARMC5,0.2862456033299417
DMP1,0.285435544430907
SLC6A20,0.28440873332829464
TBL2,0.2806730602125806
CLIP2,0.28054008307431566
PUF60,0.2783841187002837
ARVCF,0.27510273558631115
VIPAS39,0.2722319963287158
CAMKMT,0.2713645953503734
TACO1,0.27134849394997723
PROKR2,0.270276808855359
FOXF1,0.2690806316624161
ZNF592,0.2686529942674789
SF3B4,0.26798650088175285
NELFA,0.2678429574178488
SLC30A9,0.2669037119256577
FXYD2,0.2636666979297256
SASS6,0.2633505329360265
CTNS,0.25740369344195285
SNRPB,0.2572498799662809
ACTG2,0.2562914300207163
CTLA4,0.2534497667914177
MBTPS2,0.2490284741305939
SIX5,0.2478966621814428
STAR,0.23767984840201167
NADK2,0.23754795155526423
COX6B1,0.23753520665004066
RBM8A,0.23577438205495538
RMND1,0.2345760581371041
CDKL5,0.23386478180795772
TXNL4A,0.2309052610087179
FASTKD2,0.23033922914844204
DIS3L2,0.22559169672001886
AAGAB,0.22514178268723525
GABBR2,0.22221053887377315
LAGE3,0.21159746700824375
NUP93,0.20702862102062183
SLC36A2,0.2050981058657381
HYLS1,0.20348980030902322
RPL26,0.19116149401427018
LMOD1,0.1908902750087759
CASP10,0.19039767430794816
COX14,0.1886041216495383
FIBP,0.18485969134163843
TMEM260,0.18273052294789577
FBLN5,0.181598649074482
UQCC2,0.1765112146067182
DGKE,0.1701078580464428
DNASE1L3,0.1555257730538987
DSTYK,0.1532308039336652
SEMA3E,0.1517381529945411
DCDC2,0.1505566787566466
AMMECR1,0.14881168980331672
PRTN3,0.14514856300783574
PRODH,0.13444432039868157
NTNG1,0.12455712886135338
TMEM127,0.12273610953847508
POU6F2,0.12169375430421167
PGAM2,0.12159186039125681
TMEM138,0.12054767894432405
GP1BB,0.1189193646364812
PIEZO2,0.11839366648610124
APOPT1,0.1138617998767845
WDR73,0.09890119828339806
CD96,0.09812603025502595
INSL3,0.08016579285769011
HSD3B2,0.05129908754582137
