NAV2,0.6468249284465548
RIMS1,0.6267551222017833
CIT,0.6136295991284507
CKAP5,0.6027107027129851
MAP3K4,0.5954876910481188
MYO5A,0.5954003707654234
MON2,0.590297278341831
PTPRD,0.5902365709280039
SHANK2,0.5848552922268847
CAD,0.5811467299003474
GAPVD1,0.5797536898043848
CLUH,0.5759325787326358
PLXNC1,0.5730736921940531
NISCH,0.5693310911993723
ZZEF1,0.5655109919607639
ARID4B,0.56242655813694
BAG6,0.5615818575560618
MED1,0.5584148971268731
EPHB3,0.5579325075018896
RABEP1,0.5565739186746733
PTPRG,0.5554431323886763
POLR1A,0.5553359497677196
SESTD1,0.5519488868138469
KMT2D,0.5477200830710753
UNC13B,0.5472763780833912
JAK1,0.5461300424675444
OR5A1,0.5427959542189326
SRCAP,0.5414560426925791
CAPRIN1,0.5411306818326315
LAMC1,0.5384491948073342
LTBP4,0.5351621777491462
RASGRF1,0.5344547039883978
AIMP2,0.5340345075588353
MAGI3,0.5339751594903454
ARHGAP44,0.5335418379141225
FGF22,0.5330798438378981
TMEM126A,0.5329527230295417
DNAJC6,0.5325577705010881
KIF21A,0.5321889142338321
NDC1,0.5309229424965927
SGSM3,0.53074163339428
MAST3,0.5307138246416256
UBE4B,0.5298598308632844
MYH14,0.5291147227858154
USP32,0.5286870696147283
ACOT2,0.5283969040574699
NEO1,0.526988731111799
OR1A1,0.5269841571387491
PPFIA2,0.5262479097910331
SMG1,0.5223082528046682
DOCK7,0.5220352133248476
PPFIA1,0.5202405997743346
MZT2A,0.5201938660828384
KDM5C,0.5191765461407655
BRSK2,0.5186184071106453
MKL2,0.5179119274135708
HSP90B1,0.5177341563961445
TAOK2,0.5175261172569461
HBD,0.5150484820892071
MGA,0.5144522149268895
MAGED1,0.5127454110094019
ATL1,0.5109016259925233
SLC4A2,0.510527551979632
EXT1,0.5093245775535189
NDUFB5,0.5089009903047396
OR51I1,0.5084797612258366
OR10H1,0.5079224226170016
CRNN,0.5072699776717595
OR8G1,0.5070100591537801
DIAPH2,0.5065874667003237
PTPRT,0.5065117821925216
VPS18,0.506135311078381
HMGXB4,0.5041541557211976
CLSTN1,0.5039284878702306
OR2AP1,0.5035535652061989
GSTT2B,0.5032587918177457
MBD6,0.5032197267844759
SCAP,0.5032121162447665
ZMYM4,0.5024135891272097
FLII,0.5023965978994965
ZNF22,0.5019291576904219
KIAA2022,0.5012702243150892
SCAND1,0.5011565173175972
FOPNL,0.5004412650645196
HOXD11,0.5003863848172702
IL13RA1,0.5003823264412683
ASIC2,0.4993795469193391
SCAF4,0.4992303398061306
PLXNA4,0.49909652257338166
PDE4A,0.4987693137448767
TNRC6B,0.49834602155855723
PDP1,0.4982399506284701
LMNB1,0.4973142239409433
STT3B,0.4960184971358152
ZNF275,0.496014997572966
TMEM185B,0.49488841742277145
OR8H3,0.4946879820084908
PMPCB,0.49318097945716644
OR4D5,0.4927983139012311
PRMT7,0.4927143723000097
OR8U1,0.49252901221143786
EIF3L,0.4924751304090023
NSUN2,0.4923249170394011
ACYP2,0.49154664072201404
OR5AU1,0.4912602355461994
FMR1,0.4903305907772012
PXMP2,0.4902604788541794
DICER1,0.49022506895682794
C1orf115,0.49017992140590283
WRNIP1,0.48993862815351297
METTL7A,0.4891042135605196
NOL6,0.4883080818881727
DOT1L,0.4881448280426764
BCOR,0.4880462840102077
MUSTN1,0.48722427163348103
AP3M2,0.48634771624921075
PNMAL1,0.48619888492033514
KRCC1,0.48606055995656383
ZNF433,0.4850217329604285
MAP7D2,0.48481655624267217
CELSR1,0.48450306386783204
BEND7,0.48414148659341866
MYRF,0.4837216947176685
CD69,0.48351533811640096
SOX6,0.4825713713558353
RBM6,0.48233232774904794
GLYR1,0.4819596977460952
ZCCHC24,0.4818728405076104
EIF1AY,0.4817646678709826
PPP1R10,0.4815956932656905
TANC1,0.4810398480519146
FABP12,0.48044108270722274
ACTN2,0.4800870802019026
PSPC1,0.47884685979850256
MYPOP,0.47824796379035245
GNG10,0.4781234397754803
CST5,0.47770148347800884
TLE1,0.4776822177645488
IL6ST,0.47710606857394494
STRBP,0.47656298109463285
UBA6,0.47648885826001297
RGS13,0.47576997691187367
DYNLT1,0.47557675689458845
CRMP1,0.47554899017575764
MTMR12,0.47543696872889996
XCL2,0.4752920280534325
TFF3,0.4748758418511038
KLRD1,0.4742783806095385
DNAJC5G,0.47364396003770154
ANKRD13D,0.4733863926182191
CACNG6,0.47337647610240513
OR51M1,0.47324520705351186
MBOAT2,0.4728909189405005
ZNF721,0.47285613979118457
OR4C6,0.47282630980831303
AMY2A,0.47276783989448296
PIP,0.47264570742845535
TRAP1,0.4724802417414529
VPS37B,0.47212217868985357
TNFRSF18,0.47199778006949894
FAM208A,0.4717216021823187
MRPS33,0.4714444029248423
ANGPTL2,0.47105781712076245
HOGA1,0.4709038727713707
MRPL42,0.47089230866296916
FAM129B,0.4708456941001065
SNAP29,0.47081596440282364
GRM3,0.47077861800789833
TPRKB,0.47071483731269836
EIF3F,0.4704483240208727
PPIP5K1,0.46992825241696917
GDF1,0.46964290378786994
TEX14,0.4696397607689662
LAMA3,0.46959139818423673
CSTF2T,0.46943704884599996
HNRNPLL,0.46894263137470593
LDHA,0.46887002200693695
OR52J3,0.4688016684364072
RASA1,0.4687898799147404
RNF19B,0.46850202454103007
GPR1,0.46792957145873815
ACBD5,0.46762301058185346
ABCB4,0.46758608376538313
SSBP1,0.46724258743483443
GNL2,0.46701911050979406
LRBA,0.4668945171262907
IER5,0.4668430647213165
OPA1,0.4668082491211269
GALNT1,0.4664595187926779
ERBB2,0.46610709784814974
MAP3K19,0.4659676335445822
GK,0.4656433557739129
SECTM1,0.46549323422683253
CBR3,0.465346554059856
MFAP5,0.46532376357261707
OR13J1,0.4650267194057333
ARHGAP35,0.4647672562158271
OSBPL11,0.46463440068112977
ZNF98,0.4640510313107934
FAM122C,0.46402738593062576
FARSA,0.46332521726201464
NMD3,0.463227298211407
RTTN,0.462992891240463
GNL1,0.46296262719801495
PGLS,0.4628989372564399
ZNF701,0.4626219162474508
LDHD,0.46261506057099294
RABL6,0.4624592065811157
HAGHL,0.4622981273600844
FURIN,0.46204943103449686
CDH8,0.46152932430705884
RPL7L1,0.46151787499441715
SLC27A2,0.46097142304947125
MAP2K1,0.4608824770061337
KAZN,0.4608304060023764
ZNF280B,0.460690257989842
PFDN1,0.4605783639283016
HCAR1,0.4604911488529883
GRHL3,0.46041303546461343
TOX,0.46024785117364264
AR,0.46015965919215956
CHM,0.4601323850866821
ZNF395,0.46009177421701364
OBSCN,0.45965138865368704
RANGRF,0.45954837422404027
MAS1,0.45946622482773397
NGEF,0.4594402079229002
DEFB1,0.4592451659867363
PRKCD,0.45911686584143574
MZT2B,0.45905887232209647
IGFBP4,0.4588886346195785
NETO2,0.45870126322121685
SIRPA,0.45829767876483024
PSD2,0.45801369673100073
DEFB4A,0.45792168469140027
PRSS23,0.45761991504335053
OR4K14,0.45730465513310936
CLIC4,0.4572343516023192
ASAP2,0.4572033904906776
ARHGAP30,0.4571363934699227
NAGLU,0.4568344442860076
PML,0.45645253515088713
CCT5,0.4564468824947384
DACH2,0.456409351045924
SEPT6,0.4563928964867521
LGALS4,0.45627832206540136
RYR1,0.45626834142122336
TMEM216,0.45599968089825577
OR6C70,0.455875158100061
NEDD4L,0.45551247034274356
SRP68,0.4553036272525787
HCCS,0.4550984253143442
AOX1,0.45507073836610806
ZNF479,0.45484166257623315
MARCO,0.45481071959842334
SDHB,0.454751869522292
OARD1,0.454276857560113
UBQLN2,0.4542291479573833
RDH12,0.4541804079018848
OXSR1,0.4541191572336842
SAA2,0.45393176314731437
NR1D1,0.45378164688746137
CENPE,0.4537557164097534
ARMC8,0.4532756907427871
MVB12B,0.453149015802184
CD7,0.45308133655664873
SLC39A6,0.45299926712796407
GAST,0.45273251779429563
FMOD,0.4527235661727795
CMC4,0.4525724604521712
CTAG2,0.45251860937901905
TSHZ3,0.4524306112693416
CEBPD,0.451667438584862
EBF1,0.4516606370085164
GPR17,0.4513460439112451
PGRMC1,0.4512960885252271
EHD2,0.4512800141504616
TRPM8,0.4512398484207335
C8B,0.45122684055361256
CYB5A,0.45117720565595826
CYP7B1,0.45117509696218705
DEPDC1B,0.4511562558381181
PCNT,0.45079223485025643
B4GALT2,0.45030009058805615
COX14,0.4502630044113506
SLC25A52,0.4499641003592914
AGTR2,0.44952011488853616
OR1E2,0.44947236839761123
STX17,0.4491475027128561
RCC2,0.4491133215843431
GOLT1B,0.4485607277226928
CHST6,0.44839324553807575
KCTD21,0.4483255393018848
PRKCZ,0.4483010272185008
DFFA,0.4481739456771959
TRIM49,0.4481704959147413
ARTN,0.4479475515908089
ITCH,0.4478348454042357
PLEKHA2,0.447725288229051
PLCD4,0.4476835983442077
TUBD1,0.4467750665628248
ULK1,0.4464471511384274
BAX,0.4462244460632751
LBX2,0.44584486530058914
DHTKD1,0.44584412411065166
ATP1A1,0.4457758367061615
CHAC2,0.4456315761679536
SCNM1,0.4455791811148326
OR10K1,0.44553508272726244
TBC1D23,0.4455002687157017
ATP8A2,0.4453056192823819
ZNF850,0.44524480100127234
AP5M1,0.44485619760328726
ROBO3,0.44471791149049567
MC5R,0.44455355320045414
CKAP4,0.44423881351947786
ANKRD9,0.4441169219988364
KRT1,0.44404797507570937
ATAD1,0.4439569524649916
GEMIN6,0.4434547150621609
SLC4A1AP,0.4434413289201671
SCAMP3,0.44294491351819504
PSEN1,0.44268067797025046
CCP110,0.44266997100589994
ABCA3,0.44257971154231773
ARHGEF6,0.44230671878904104
SNRPA,0.44220811732999094
PPP1R15A,0.44207099900729413
SHC4,0.4418584661546096
CLIC2,0.44127695521582727
ELL,0.4412709969839604
KRTAP10-11,0.4409806670414077
SGTA,0.4408977931859542
PLK2,0.4407964242647772
COPS3,0.4405519900222619
PCOLCE,0.44000981532429395
TM9SF1,0.43998029915725484
STYX,0.4397966372714916
MUM1L1,0.4396946599234396
KLHL15,0.43933509188409176
KCTD20,0.43929677728948924
CCDC6,0.43914920841897287
GFPT1,0.43912805726864196
CXCL11,0.43912653034965465
OR5F1,0.4390169043524736
CRYBB1,0.4389686050017675
MPC2,0.4389433083863094
TCEAL2,0.4389135589202245
SOX2,0.4388668778780344
ZKSCAN1,0.4386397577249087
ZCCHC7,0.4385910027838768
SLC25A29,0.4385465838842922
UMPS,0.43824407353367606
GINS3,0.43774103147012217
CMTR2,0.4373761573742176
CLINT1,0.4368888813425118
RHOXF2,0.4367066982325974
DAB1,0.43665832101098645
ERLEC1,0.4364766999136043
ARSG,0.4362903777119163
SYT5,0.4360043343329272
TSPYL4,0.4355460995009967
ZSWIM7,0.43536546887183675
APEX1,0.43530914434202156
RP2,0.4352418830359939
RARS,0.4349151871187224
PDIA6,0.4348658265738652
CDR2,0.43456234058572185
IFITM2,0.4344903769645285
ORC5,0.4344175790210028
M1AP,0.4343363759485451
ZC3H7A,0.4341106512746611
ALG6,0.434074655069527
PPP1R17,0.4340432527519408
CD300LD,0.4340330879778078
CERCAM,0.4340224321280326
TMX3,0.4336041957139969
VRK1,0.4330320516867297
COMMD3,0.43277356645890647
CASZ1,0.4325046584562019
SLC30A7,0.4323105737566948
CCR8,0.43229795942370525
TMEM54,0.4321297013759613
SFXN1,0.43210272382426734
ACRBP,0.4320508314089643
LTBP1,0.4319744110107422
STK10,0.43177929455346437
GFPT2,0.43176256729303486
TDG,0.43150088013108095
MRPL3,0.43144339323043823
CD109,0.4313037204046319
EBP,0.43119172633980674
FXYD2,0.43118412363709824
RBBP8NL,0.43114586644524694
DBNL,0.4310711596693311
AHCYL2,0.4309381826503857
TRABD,0.4308097646816781
PMCH,0.4307066615422567
GLYATL2,0.430509046916544
DNAL4,0.430442714607799
BZW2,0.43034522287495486
ZC3H12C,0.4300972943504651
SULT2B1,0.430046852026786
VPS37C,0.430025586272989
OCIAD2,0.4298996797065861
CTNS,0.42953722400868194
DDRGK1,0.42953072322739494
LCN12,0.42938836487077126
HDX,0.42924124002456665
MBOAT7,0.4291605778089186
GPCPD1,0.4289066379200922
POLQ,0.428791878197123
TUBB4B,0.4285728073360136
MRAP2,0.4285449449647993
LRRC4B,0.42845106834457036
OR6M1,0.4280991449322499
CTPS2,0.4277996778488159
WFDC10B,0.42776582045043077
TMEM234,0.4276843689795997
GDF15,0.42724219501018523
PDZD2,0.4271914652476074
ASNS,0.42714601956812065
CRYBB2,0.42702077296998003
CCR3,0.4266452143932211
B9D1,0.4265315471024349
BACH1,0.426051794282542
IGSF9,0.42604199462178827
PTCD3,0.42595865442448816
ATR,0.425325790767012
PLD2,0.4253208697675825
HSDL2,0.4251024330815961
NOTCH2NL,0.425047150721737
C12orf60,0.4249788356918684
BACE2,0.42486030245954925
FAIM,0.42482565343379974
TCEAL3,0.4241960979998112
FASTK,0.4240809040410178
LAPTM4B,0.4239354362157551
OR52E6,0.4237852001639262
API5,0.4235026098530868
AQP6,0.42318046909489043
HRH1,0.4228349252983376
ZNF165,0.42275579770406085
PRKAR2A,0.42245832126434535
SEPT14,0.4223389557252328
LYAR,0.42226434038842425
TMEM205,0.42216042642082485
MDGA1,0.42205743645043936
ZNF418,0.42204361068350926
CIB1,0.4219704699274656
TAPBP,0.42186668600967464
RIPK2,0.4218161955475807
ELFN2,0.4217000353980709
CFC1,0.4215996149873388
TRIM32,0.42152363733506537
C2orf49,0.42111218197120204
PTGES3,0.42076443106133415
LSG1,0.42042568871672725
LFNG,0.4204017087011724
GAL3ST1,0.4203588895651759
ST3GAL5,0.42029355955975395
LSM3,0.42026753033567593
GRP,0.42003327291062537
KIR2DL4,0.41986560144207696
HPDL,0.41956873834133146
LPAR2,0.4194076351217321
ANKRD26,0.4192872228366988
OR6T1,0.4192288232521272
SLC26A9,0.4185166830146635
MBL2,0.41827382210274816
EEF2,0.4181354415203844
ABCD2,0.41797693093886246
GLOD4,0.4179652226681741
ALX3,0.4179631863440667
C3orf14,0.4177400771776835
RAB1B,0.4176067231676063
HES7,0.4175087756124036
ZP1,0.4174024705939433
CCDC85A,0.41736068805822957
CRADD,0.41705143020341273
SERPIND1,0.4168155564337361
COBL,0.4165543896564539
MYO19,0.41651890767472133
KRT71,0.4160238453682433
PRSS21,0.4159772985881859
SPIN2B,0.41592359056489336
SRFBP1,0.41577915588150854
TMEM185A,0.41561321144136004
IMP3,0.41560733298460645
CCDC167,0.4153978879354438
PKD1L1,0.41520006801275644
ZNRD1,0.4151544864464523
STAM2,0.4149184513786068
DHCR24,0.414846022581232
PEAR1,0.4148339143505803
TRAPPC9,0.4144512652286461
RAB14,0.414409120488011
NFATC1,0.41435021856059767
YRDC,0.4142505528597996
CHST11,0.4141981250253217
NPC1L1,0.41416441020390665
PLTP,0.4136881507831077
UBP1,0.41363634399964777
DCLK1,0.4134664364628025
RNF144B,0.4134081727141267
UVSSA,0.41327716697906625
BBX,0.4131135723807595
TMEM150C,0.41305359381216544
GATAD1,0.41287941386649657
POLI,0.41252820094426473
ESF1,0.41231438754410143
SAMD7,0.41213021907087877
NICN1,0.41183704221752326
APOBR,0.41183009394283954
CXorf58,0.4113770473647762
FMO4,0.4113597088883109
SLC25A23,0.4113567755040195
MT1A,0.4113443578992571
MARCH7,0.4113061140115197
GCKR,0.4111405848651319
SPINK7,0.4109671117973999
CDCA4,0.41036953186166697
ERCC6L2,0.41028433573161455
FASTKD1,0.41006182253360746
MOB3C,0.40990468775126954
HAUS2,0.40975661396980284
EYS,0.40967308214846876
BCL2L14,0.40941662615851354
TG,0.4094145907503035
MSH4,0.4093205266092953
SRI,0.40925140359572004
ACO1,0.4090621926224054
S1PR2,0.4090409897369881
AP3M1,0.4090099237489362
C12orf50,0.4079194572544837
FOXP3,0.40778447002390006
ZNF440,0.4077626012212081
BNIP3L,0.4077335997676173
GTF3C6,0.4076152171226258
CDC42,0.40761058719445625
RBP4,0.4073388937493445
SDE2,0.40732927452649503
ICA1L,0.4071968128419902
BUB1B,0.4071523883160512
FNDC5,0.4071453638272743
COQ10B,0.4068315900912901
MYL3,0.40618513138977796
UCMA,0.4061083894968033
KCTD7,0.40599898428752507
MSN,0.40538799493677086
CRTAC1,0.40536193876233817
SERINC3,0.4053134257239955
PDE1B,0.40520749172420367
GOLGA8J,0.4047956796179355
USP40,0.4047086653502091
PRMT3,0.4046925346593599
C17orf102,0.4042756495459768
ZNF516,0.4040262984098309
SLC7A8,0.4039124411671129
CHST12,0.40347866906600743
FBXO2,0.4033512355869307
NUFIP2,0.4029043083283918
ASL,0.40261827598155386
FCN3,0.4026015322573864
RHEB,0.40226915898457377
BRAP,0.40222480576089087
SH2D5,0.40134290596107386
ORM2,0.4013195672672089
POLR1E,0.4012992079998996
SLC39A11,0.40121994504222164
CES2,0.4012145788120709
NFIX,0.40112977685599494
TTC39C,0.40104396238814305
CASP4,0.4005645676284817
MLYCD,0.4003082396958372
TNFRSF11B,0.40025866426379475
AAED1,0.40023086758425636
ITPK1,0.4002131739972343
ARL13A,0.39989559006863745
ZNF431,0.3996625306949117
RFC3,0.3995985984802246
MB,0.39953866438800784
CFHR4,0.3993871661231798
KIAA0141,0.3988354155729557
PFKFB2,0.3986216798228653
UBE2V2,0.39851279237440657
ASUN,0.39839002790210915
HNRNPH3,0.39820196364127414
RHBDF1,0.39792810369420933
PEX12,0.39784271307025393
HDGF,0.3975475586548045
ZNF132,0.39729586178841797
PYCARD,0.3967927904923757
CSRNP1,0.39674926366839375
HIF3A,0.39665344754854837
ASIC3,0.39656372524019495
ZBTB9,0.39630168697663715
GSS,0.39618766489829726
ZBTB3,0.39605135286915794
KCNC1,0.3960325983870361
SFRP5,0.395926661735816
ACAA2,0.39590358852550683
CFL1,0.3953997341791789
PDE6H,0.39539791173056554
PPM1L,0.39537283611464336
WRAP53,0.3953028470277786
POGK,0.3952032479624085
LRRC1,0.39485341480800085
RAB24,0.394803967987392
PTEN,0.394730136419336
HTR1F,0.3945759406192697
DMRTB1,0.3945130529452343
RTKN2,0.39445745730711745
USF1,0.39425259036617677
SPC25,0.39386743705877114
ROPN1L,0.39338769985211863
TBX22,0.39295164197683335
CLPB,0.39261690928385806
H2AFY2,0.392222042475547
VWF,0.39195777435560486
BAAT,0.391613234726476
TMEM213,0.3915935939266568
TDRD9,0.3914258492404017
DAPK3,0.3913704397349522
SEPT1,0.39094527692034625
EME2,0.39046576638884894
ZNF468,0.39023194027443725
FSHR,0.39011636557611257
RNPEP,0.38998399887766155
CDYL,0.3898567014063398
PRELID2,0.38977080502477635
DPPA4,0.38973975333632255
RPP30,0.3896839777483557
C3orf20,0.3896180803512598
HRSP12,0.3895199627925952
GOPC,0.38932869458285563
SLC2A12,0.3892588724269935
KBTBD7,0.38898586159622345
FAM217B,0.38797522026256925
SCLY,0.3878331096733318
FMN2,0.3876826521009207
MPLKIP,0.38760770420942986
IFT140,0.3874398474993349
ZNF354C,0.3873004595227275
KCNK17,0.38713784656814626
UGT1A10,0.38696665357645244
AKR1C2,0.3869411689043045
BPIFA2,0.3867485466637189
RGS4,0.3866882347902715
AMIGO3,0.3864290225420067
MED22,0.38632387208611996
MRPL4,0.38616696971434133
DHPS,0.3860299343036281
ZMYND19,0.3858531557179831
WDTC1,0.3849520499093665
PTGDR,0.38494935383399326
EDNRA,0.3846048303660314
METAP1D,0.3844767670039417
FBXO5,0.38379323758082845
QPCT,0.38378662407398223
AMT,0.3837844505906105
PMS1,0.3829622060261868
MIEN1,0.3828885886635814
ISY1,0.3824654180502546
TNFAIP2,0.38237345943848294
ODF4,0.381552673931475
ZNF174,0.3814976215362549
RAB19,0.38130131702051095
ZSCAN5A,0.3812226201925013
HCN3,0.3810506687617638
SFTPD,0.3804826954236397
PRPF19,0.37975286482505394
USP49,0.37960058175925665
TELO2,0.3794390486232166
MCCC2,0.3793730759028847
GATM,0.379133363732615
EXOSC2,0.3791159262804136
PIGV,0.3788382994092029
MTPN,0.37861230182978844
DHRS7B,0.37800037840317036
AIM1L,0.3777052189769416
UCHL3,0.377639264842264
AHR,0.3776028785907047
HIST1H1B,0.3773521075574614
GTF2A1,0.37730917355252636
GPC6,0.3759225010871887
C5orf45,0.3759006010116758
VCP,0.3751804768011488
GPX8,0.374341358811083
ATP6V0A2,0.37431377152196404
IRX6,0.37392120215357566
WWC2,0.37391330895723995
RCAN2,0.37381287386604384
SETD6,0.3736790656209826
ANKRD1,0.3736689538791262
CDCA2,0.37323757791690687
THUMPD1,0.37317038723763
RPL23,0.37254533847173055
TYRP1,0.3724427691673579
ULBP3,0.37193603692006094
IL33,0.37117136481904633
GART,0.37113725477960746
ZMAT2,0.3711316139533602
SPATA17,0.37106903259243285
LRP5L,0.37097010269663694
LOX,0.37082438786392624
RASSF4,0.37082003917070044
ZNF134,0.37072370520659853
ZNF629,0.3704948758901055
TES,0.37028223202681876
RHOJ,0.3702680249731024
CALML6,0.3701494068310067
MMAB,0.3693482264324471
PNRC1,0.3689267847251582
CPOX,0.368908118042681
HHEX,0.36866478558997035
ZNF624,0.36772410939001055
EML6,0.3673495820884047
KRT16,0.3667427057373351
CGGBP1,0.36639253247310133
TNFRSF11A,0.36618343726092695
TMEM201,0.36610156626536927
CAMK2N2,0.36609763770267884
THRSP,0.36596757817912745
DPCR1,0.36596342492446626
KLHDC7B,0.3657825930069571
S1PR1,0.36534877262405446
TTYH1,0.3653338452513586
FAAH,0.36513267116000253
TLR4,0.364953503984472
LARP1B,0.36372598056515604
TMEM89,0.36333718607823057
TMEFF2,0.3619458295147994
ST7L,0.3616229886776649
FCHSD1,0.36134740442037583
SREK1IP1,0.36031432943025105
ATF6B,0.3599135734304024
PIGG,0.3597872293450766
SLC25A24,0.3593762354027453
RBM46,0.3592558568077428
FAM161A,0.3586616294819917
TMPRSS13,0.358604037974562
COG5,0.358395241044618
HPD,0.35766830839586594
RIC8B,0.3570461342580446
TMED7,0.356888571275132
PPDPF,0.35685140696855694
PRDX5,0.35672071869944183
PASK,0.3562163854467458
SLC26A5,0.3560689228816309
ZNF230,0.35599444084095233
ASZ1,0.3552831145417359
LIN28A,0.355200180532159
RRM2,0.3551576992828552
OR2T12,0.3546865794521112
WDR83,0.3537779748439789
TINAGL1,0.3536332814475974
ERICH1,0.3534413115913365
KLHDC9,0.3531713541597128
NPFFR1,0.3528520256880946
UBE2V1,0.3520594395750718
MTNR1B,0.35199843833209776
PLD3,0.35196596623717485
THEG,0.35114324668591673
GPR183,0.35016819791202125
CNNM4,0.34997639760075
CKB,0.3499266817360311
RND3,0.348814122689267
COX11,0.3482859261975383
SLC22A6,0.3474632939125629
TRDN,0.34707764679030195
CIITA,0.3469566541749078
MICALCL,0.34571433007717134
ARMC5,0.34558503480779157
FAM45A,0.3454141740675096
PDCD1,0.3451157389069671
SPPL3,0.3449397191405296
P4HA2,0.3448416969572851
ENAM,0.3441598966613516
VPS29,0.34405127116318407
MYBPH,0.3429336414949314
WFDC3,0.34228992075115056
NFKBIL1,0.3422049881107565
HFE,0.3414122550279502
PPIA,0.3410304769359786
TPRG1L,0.33953269057579943
NCOA4,0.33868793466835156
BLCAP,0.33849583479174733
P4HTM,0.3378953385565962
MYBL2,0.3332985343496784
ZNF570,0.3331494781520817
RQCD1,0.3328739278591596
SCN1B,0.3326116123714963
PXDNL,0.3323281227083473
RAD51B,0.3320597526682934
SERAC1,0.3283132295290085
AASDH,0.32731093689799307
IQCA1,0.3254506987416082
UGT2B15,0.3219887671405322
OLIG3,0.32086220373840707
HHLA2,0.3164123382033973
OR2M2,0.3114434087818319
CDC20B,0.3022590127463142
LMF2,0.3004290675069543
PLP1,0.29827712632559394
DUSP27,0.2911979805897264
CEP170,0.2839090467603118
RPS27A,0.2744686954713368
WFS1,0.2443469556149196
APOE,0.23121705479346788
C1R,0.22474556718615518
CSMD1,0.22397677741412605
NOC4L,0.22101061076534037
ZNF8,0.12968668589989343
C6orf165,0.11270915023982525
