MED12,0.8932568993200274
ATP1A3,0.8705268076042141
CASK,0.8666599690914154
DYNC1H1,0.8527940779126116
DNM1,0.8510957527440726
PEX5,0.8496172505313765
PDHA1,0.8488802393772735
KCNA2,0.8481676788184072
KCNC1,0.8456939874459154
GPHN,0.8444708289314504
L1CAM,0.8430811714170948
STXBP1,0.8409052332910902
GRIN1,0.8406986024338899
KCNQ2,0.8403955856075993
SMARCA4,0.8386706101660282
KCNA1,0.835900861295585
NDUFV1,0.8346640765222151
AFG3L2,0.8340638350998913
ARID1B,0.8310367923448416
SCN1A,0.8293536559083408
GNB1,0.8280687194404214
NDUFS1,0.8260733039079312
PEX13,0.8242438780772022
KAT6A,0.8223969330116607
CTSA,0.8214624416632731
RARS2,0.8204501698253074
FLNA,0.8201151312637471
POMGNT1,0.8193756860001643
HEXA,0.8184324961909387
PAFAH1B1,0.8171065506949429
ATP1A2,0.8170305399203389
BRAF,0.8155916795123515
ARHGEF9,0.813242592140586
TPP1,0.8127387546987931
ASS1,0.812394778822943
AIFM1,0.8109681977274156
GK,0.8105703145485685
GABRA1,0.8093262205454593
UBE3A,0.8070923297052031
RPS6KA3,0.8067186883825211
PCYT1A,0.8066698901106159
ACTB,0.8056273998245984
ATRX,0.804738411117941
KDM5C,0.8046317036899485
TSC1,0.8044526852398298
SATB2,0.8042095220575896
HDAC8,0.8038263030776893
POMT1,0.8037813041386781
DCX,0.8031767035487148
GBA,0.8026092427829143
SUMF1,0.8023929224190889
CHRNA4,0.8012130468133823
ATP2A2,0.7982519007726913
NDUFV2,0.7978083159801733
GPT2,0.7977081742055616
SLC12A5,0.7970100328651383
BCOR,0.7961098721861752
RERE,0.7959020732080235
GRIN2B,0.7958442309685739
TBCE,0.795028691590499
PAK3,0.7940483555574119
PEX10,0.7933310785761205
PPP3CA,0.7926487549597172
SZT2,0.7906671410562038
PEX1,0.789940176260818
NTRK2,0.7897531180025978
LAMB1,0.7888993428307046
PIK3CA,0.7885383029284341
TSC2,0.7884217007948926
GLA,0.7879701465125976
SCN2A,0.7870306123666658
SKI,0.78701793238191
HTRA2,0.7867356189412025
PEX11B,0.7854840560385036
DYRK1A,0.7853394449642828
AARS,0.7852055602928713
SLC9A6,0.7850119162781262
PEX2,0.7846600758008098
MAP2K1,0.7842765992732375
ASXL1,0.784109122369845
KDM6A,0.7831222868590766
SCN8A,0.7826201361804137
BCKDK,0.7825332335101831
CYFIP2,0.7824969266539235
AKT3,0.7822891429275913
PHGDH,0.7818642935321648
AKT1,0.781764684465158
AGA,0.7816368991519973
KIF2A,0.7813597604250296
STAT3,0.7801863042276297
SETD2,0.7800435148042066
PSEN2,0.7799289437082313
EEF1A2,0.779747853975303
GLDC,0.7794162910156897
NIPBL,0.7779557247350044
ARID1A,0.7773453046805667
DBT,0.7736903471049181
ACTG1,0.772303469100241
HSD17B4,0.7722788716533354
PDHX,0.7720647122068847
STX1B,0.7719226653705434
SPTAN1,0.7711397758045239
CACNA1A,0.7706058055575445
KIF5C,0.7702150820663489
PIGA,0.7697103787351538
ALDH5A1,0.769323129123151
COQ9,0.7679932591180724
NALCN,0.7678493172175508
SLC1A2,0.7670723416467211
ERCC2,0.7653706319346106
MTR,0.7647252223174128
COL4A1,0.7641604068236049
BCS1L,0.7635597767678093
LETM1,0.7634273674782543
CTBP1,0.7632227453092734
NDUFS4,0.7611106085138349
HTT,0.7609146510561308
DEAF1,0.7608450268897983
MTRR,0.7598526088612445
FH,0.7596566332633599
PCCA,0.7591870762462644
CREBBP,0.7591295535734346
RRM2B,0.759098888433952
CAMK2A,0.7588307006452939
ASAH1,0.7569162918061663
MTOR,0.7568911695887446
NSDHL,0.756850418249169
NDUFA9,0.7559781708097598
CTSD,0.7558643191630586
DNAJC5,0.7555701533010007
PPP2R5D,0.7545505508924079
GYS1,0.7543478315174359
ZSWIM6,0.7527656972851452
MCCC2,0.7527555906242988
CRB1,0.7525540745862255
KCNJ10,0.7521452199933785
SMARCB1,0.7510499015058342
DHCR24,0.7510217327541775
KAT6B,0.7501554542963725
EP300,0.750064667314291
EIF2B4,0.7499548371811484
ALG2,0.7493286865072699
SYN1,0.7489252046646679
PIGT,0.7482818815245558
GLB1,0.7475589453947408
CHRNB2,0.7475318234909454
ATR,0.746974854297595
PDGFB,0.7469558510817811
NDUFS3,0.746601727768615
SLC17A5,0.7463665833840003
PSAT1,0.7462054459206782
PPT1,0.7461416116687987
PLCB1,0.7448766070107619
GABRB3,0.7445317313352039
CDK5,0.7443579348159697
FIG4,0.7443264352009751
CCM2,0.7440981451457507
AMT,0.7438191789179212
KIF5A,0.7430521067388834
STAMBP,0.7427147464517629
ZBTB18,0.7427057495563215
RAI1,0.742034522588179
ARX,0.7419972979873528
AMACR,0.7410236680261142
MEN1,0.7402035016399711
ATAD1,0.7397291287779808
BCKDHB,0.739715393820573
MECP2,0.7395602344704176
NDUFS2,0.7394061749836184
MGAT2,0.7393653387364921
HDAC4,0.7390570842350522
FGFR3,0.7388349368265847
CLN3,0.7387150940996718
GNS,0.7385441019705986
GNAO1,0.7385339118311124
PMPCB,0.7384624995868584
VLDLR,0.7378868910093461
EIF2B5,0.7375656962826632
FGFR1,0.7341223345410832
KCNJ11,0.7337541657087971
HRAS,0.7334757960824302
ASL,0.732379733828739
ADSL,0.7302726263309026
GFAP,0.7299974388175
TCF4,0.7299121195923036
EPM2A,0.7284219603447084
KRAS,0.7274603004890663
FAT4,0.7271642942662402
AIMP2,0.7268225758451607
CBS,0.7263406859097367
PURA,0.7263344540035742
MEF2C,0.7255158083529766
SOX10,0.7250280055929633
KCNQ3,0.7244567214047081
SHANK3,0.7241317863020662
OPHN1,0.7240787094289606
FUT8,0.7240408874146073
ALPL,0.7236337410279206
LAMA2,0.723561968805193
ALG11,0.7235538395860138
NEU1,0.7235465318478772
HMBS,0.7232134450785953
NAGLU,0.722433687985707
CPT1A,0.7217301126056446
DHCR7,0.7211418779763309
PDSS2,0.7207954042313391
NDUFA13,0.7205848247929849
GABRG2,0.7180629480789266
LGI1,0.7176800245024457
PSAP,0.717110032969051
YWHAE,0.7168847047502086
GABBR2,0.7162690037894531
CTC1,0.7161048728524765
MBD5,0.7158693080638354
PEX7,0.715781385368771
PSEN1,0.7149247851206049
SDHB,0.7146625434314566
ATN1,0.7127567794168405
ADAM22,0.7125195031695896
RYR2,0.7118754396284895
ERCC8,0.710602599944792
SMAD4,0.7102046046739597
SLC25A12,0.70748765063321
MSH2,0.7071878871567265
TK2,0.7059958247044796
KCNMA1,0.7054409341228579
GLI3,0.7046978796484921
CCDC88A,0.7046594375407571
SC5D,0.7031764781948687
ALDOB,0.7029357857684547
JAM3,0.7027144664302304
AMPD2,0.7026004418840789
IFT140,0.7022579433333199
DPM1,0.7022126305050084
LINGO1,0.7020817976680387
ERCC6,0.7013638161216137
MLH1,0.7012218639597507
ARNT2,0.7005646724262057
CNTNAP2,0.7005435666617226
NDUFS8,0.7005245975936536
AP4B1,0.7003092022060998
DPAGT1,0.6998305294815049
POMT2,0.699792484223097
PEX26,0.6994265878889104
AP4M1,0.6990988643128663
IDS,0.6968424664458059
IVD,0.6959420983115628
ALDH3A2,0.6955011504106834
EZH2,0.6951817026788212
ASCL1,0.6936599662017185
FMR1,0.6910991871302696
DDOST,0.6908620556106081
SURF1,0.6906651642691394
EHMT1,0.6900366232477446
PEX14,0.6898377041598709
CPT2,0.6894485390361618
PTS,0.689183126814318
HSD17B10,0.6890292535427698
NMNAT1,0.6890270184998377
ACADM,0.688848621542774
CTNND2,0.6887282509023047
GNAQ,0.6883845543852439
ARFGEF2,0.6867296262567205
AASS,0.6859111346200251
MAPK10,0.6853027884705295
PNKP,0.6851246205831735
WDR4,0.6837534803837494
TACO1,0.6835453503572189
PCCB,0.6825266032181373
SOX2,0.6821083933092814
PODXL,0.6814724256705601
SUCLA2,0.6812696817910896
CPLX1,0.6808570539916081
MCCC1,0.6808320758911559
FARS2,0.6808119345226131
SDHD,0.6804602559622344
ASPA,0.679545378115471
LIAS,0.6795382887500026
NAGA,0.6795293470118223
HLCS,0.6790694759074514
MCPH1,0.6785964216088657
WDR81,0.6785925759701924
SPG11,0.6779737520537921
COG2,0.6773330162424149
PLA2G6,0.6771810137007358
FKRP,0.676725314400238
EPCAM,0.6765316882306943
BCKDHA,0.6753573442535528
NFIA,0.6750319354007045
CLN6,0.6742832155497569
NRXN1,0.6741786089873557
SLC19A3,0.6741146778137224
MTHFR,0.6740025365906677
MYO5A,0.6737739337561583
ERCC1,0.6730151415587725
COX15,0.6722142548360212
PRNP,0.6713608985680134
EIF2B2,0.6711127053607594
POLG,0.6702103807839896
CEP290,0.6701572522127404
TBP,0.6700298366992454
GAD1,0.6700194819996096
KRIT1,0.6696044920514364
GABRD,0.6684729841985274
WWOX,0.6675337518426445
AIMP1,0.666261475325517
RELN,0.6653465848427015
TUBGCP4,0.6652388374529667
OFD1,0.6652381274573744
CLP1,0.6642428098778435
TBR1,0.6640604218114474
FGFRL1,0.6638695161163279
PEX6,0.6635854296875696
SMS,0.6632595039553567
GLI2,0.6619714016384549
SLC25A20,0.661731787320461
PTEN,0.6613974277199158
PMM2,0.6608411165538118
ADAMTS3,0.6597193499185421
PIGH,0.6587757521558626
HESX1,0.6584993276791957
INSR,0.6583197185325413
FGFR2,0.6576353570764715
FKTN,0.6574927158850544
GSS,0.6573348000736222
ERCC5,0.6567683415543176
EIF2B1,0.6565359506690711
ACVRL1,0.6563247335336265
DHDDS,0.6544052361328327
ZBTB20,0.6538038026105976
SLC25A1,0.653078238353045
RORA,0.6529632729825688
GABRB2,0.6525099234573913
GLUL,0.6524520247886186
OTC,0.6520075737940366
COL4A2,0.6517026597052835
PLK4,0.6515162997334092
ATM,0.6514606859988469
COX10,0.6513611093995079
MOCS2,0.6511916301206306
MVK,0.6511338438274621
HSPD1,0.6498714016441213
ECM1,0.6491409047462401
XK,0.6490486822606906
NDUFS7,0.6487951663083735
GUF1,0.6485552147141209
NDUFA10,0.6484856243613183
TRPM6,0.6461692800902324
TFAP2A,0.6450153528674831
RTTN,0.6449284606367262
ADK,0.6447685141800387
SCO1,0.6442628212300614
AP1S2,0.6418800741611492
TUBG1,0.6415362936360546
SORL1,0.6414431404172931
GLRA1,0.6402744551571933
TXN2,0.6402326827699488
VPS13A,0.6398447099617448
VPS53,0.6378780222576083
GJC2,0.6366469617728349
FAR1,0.6357303254541368
SCARB2,0.6352236719753825
PNPLA8,0.6346901146675872
EIF2S3,0.6338424396838498
CLN8,0.6336195450234958
PRMT7,0.6328370444912246
UBE2A,0.6324423945157974
LCA5,0.6322736637430163
MMADHC,0.6321591850278632
PROKR2,0.6314792486159457
GJA1,0.630816065802848
KCNAB2,0.6306556711236406
DOLK,0.6297902908102926
EXT2,0.6291829812044869
PMS2,0.6290457724459741
ATAD3A,0.6281633630076487
SLC20A2,0.6277643145912609
DIAPH1,0.6271351714242828
FOXG1,0.623974636240376
DNAJC6,0.6236996433752424
PCLO,0.621365927276462
COL4A3BP,0.6210612383529995
NAT8L,0.620083067080249
GALC,0.6199950474478332
TUBA1A,0.6195439004753903
ATP8A2,0.6194611576415049
COL3A1,0.6192955602812467
COX6B1,0.6185724610808331
INS,0.6185284923792415
CTSF,0.6175777531416852
SCN1B,0.6168788349168931
TGFBR2,0.616401329278425
SETBP1,0.6158620378361689
ENG,0.6153874096363338
COG6,0.6150962685952421
TUBB4A,0.6150432701669218
AKT2,0.6147396776651005
ST3GAL5,0.6137699788454514
ESCO2,0.6137214418621542
MLC1,0.6134405542285212
SOX11,0.6133366239841114
LYST,0.6130911783047175
LMNB2,0.6127653838329412
SNRPN,0.6124827849322702
PRDM16,0.6119960835038205
ACADS,0.6110255462656389
SLC2A1,0.6105855639539743
SPR,0.6082846484967133
NDUFAF5,0.6078413660053702
NDUFA12,0.6078288155389824
ATP7A,0.6076839949372391
GLUD1,0.6073252183419687
DLD,0.607069423909956
COG4,0.6065314116511373
TBCD,0.6049368431243506
HCN1,0.60413125223388
FAN1,0.6040190697253287
HMGCL,0.6036819722877894
HADH,0.603530906598786
KMT2D,0.6026866240854617
ABCD1,0.6015577075361942
TUBGCP6,0.601091529585234
WDR62,0.6002419648018289
DPM2,0.5993881504453707
GRIN2A,0.5993247027808463
MTHFD1,0.5991726560953134
AP3D1,0.5991568849265393
ARCN1,0.5990986595521564
APP,0.5990189933339963
ATP6V1E1,0.5978832550446784
PTCH1,0.5971977128302584
CISD2,0.5970423888666024
GOSR2,0.5967929831222925
SH2B1,0.5966413445924419
RET,0.595774899401209
NDE1,0.5956364052311428
PRICKLE1,0.5955895121784656
UFM1,0.5952940662071188
PRPS1,0.594823610964048
CERS1,0.5947830825270857
MANBA,0.5935451550835587
SIX3,0.5928395612197231
ACADSB,0.5921778340262053
LARS,0.591919227793302
NDUFA4,0.591726486986301
ALG1,0.5908957671770628
NIN,0.5898570081901269
NPC1,0.5893629082585962
POMC,0.5891257102421403
PRDX1,0.5884478417533757
CAMTA1,0.587963828881986
ALG13,0.5864432301591425
DBH,0.5863326257279229
PLAGL1,0.5861153064515288
MFSD8,0.5856088738560048
CUX2,0.5855660245880573
ATXN10,0.5855078576756405
B9D2,0.5848457279634335
TSFM,0.5845579373302744
HCFC1,0.5845546455876458
SDHA,0.5841994296961769
EARS2,0.583514798243544
PDE10A,0.5831376038524645
PHF6,0.582396586794825
SLC16A1,0.5823947497751044
TCIRG1,0.5822126360495354
ECE1,0.5818673459331641
HACE1,0.5816212769196929
OTX2,0.5807942794788113
OCRL,0.5795620970165533
RAB27A,0.5794250323957334
RAB18,0.5785872504037088
ACO2,0.5783999150803497
SLC1A3,0.5776799361043212
GFM1,0.5770858404311267
HIC1,0.5769209909952006
UBA5,0.5761531852352282
PEX16,0.5756766780321277
CDKL5,0.5734135312504238
VPS11,0.5730247578033708
TUBB2B,0.5719094034006347
PIGG,0.571328375916012
PPM1B,0.5712127281291018
PROC,0.5703445746889854
NDUFB11,0.570302195046375
OTUD6B,0.5696252887013294
NDUFAF2,0.5694954657166668
GNAS,0.5671175223300892
PCDH19,0.5670358824738583
COQ2,0.5661242794347355
PDGFRB,0.5658834241004796
PTF1A,0.5656821138895395
QARS,0.5641853821588986
SYNJ1,0.563262709819313
SLC6A1,0.5620446654435174
DOCK7,0.5618170863952952
IQCB1,0.5617293096607946
SCN9A,0.5611461925674492
SPATA7,0.5584941010714464
CACNA1D,0.5583405732101981
SUOX,0.5579340132149132
TRAPPC9,0.5572589074956305
GNE,0.5568681931638754
ITPA,0.5561173180276339
EXOSC9,0.5551055485379858
GCM2,0.5549621330622482
ANKRD11,0.5543435548507154
CNKSR2,0.5536395248705454
GRN,0.5533537260085074
FGF12,0.5530667945027792
GATA4,0.552668845787477
NCAPD3,0.5510467823980183
SCN11A,0.5507199753370086
MOGS,0.5503258633342656
PNPO,0.5503217457845202
QDPR,0.5500930726924944
NUS1,0.5481371999008505
PDCD10,0.5479724204077727
CLN5,0.5474902247739907
MOCS1,0.547116128550076
GABRB1,0.5456151131232638
MLH3,0.5441658245284281
PRF1,0.5418048436394056
PC,0.5413176133902403
BRAT1,0.5403777489855908
VDR,0.539853830503512
TRIT1,0.5397093354265474
CPS1,0.539083394332268
SLC6A8,0.5390666167412624
MSH6,0.5385290599850944
EPG5,0.5383013293811614
TOE1,0.5380752277828313
PRRT2,0.5369988365511695
FUCA1,0.5367093407342919
NPC2,0.5362188206507814
ALX4,0.5344574809486732
RPGRIP1,0.534380057817128
MBOAT7,0.5336372936971089
CCND2,0.5312520792020838
SLC3A1,0.5310041013713385
SCN3A,0.5297770611254492
GCSH,0.5297504453582493
CRB2,0.5295796046436531
MTM1,0.5294110331757609
COG8,0.5280571672607055
PEX3,0.5277458624997196
RAB39B,0.5274238555710916
PSPH,0.526600600738427
NOTCH3,0.5251693484607916
COL18A1,0.5247822564924018
L2HGDH,0.5246938137990522
AP3B2,0.524377764626993
PAH,0.5243043035758806
TRAPPC11,0.5233968294659506
PHOX2B,0.5227127397800014
PIGN,0.5197126888031426
NLGN4X,0.519403752760837
DOCK6,0.5191422184740287
FADD,0.5188365943177565
ASNS,0.5164900417590989
MBTPS2,0.515855063355947
EFHC1,0.5145102824736456
GAMT,0.5142880712327745
COX8A,0.5140326440466189
PIEZO2,0.5131216407808311
GDF6,0.5110801727013154
ACY1,0.5110631037210173
EIF2B3,0.5106184431870661
BCL11B,0.5075803531070892
LMBRD1,0.5070014315963591
RPIA,0.5059886819447246
NRAS,0.5058501974642939
LAGE3,0.5050210423601998
ATP6V0A2,0.5043565367624989
SLC12A1,0.5043533824450538
AP4E1,0.5042670871586239
OSGEP,0.5013364986569572
PROP1,0.5012898418966228
SMARCA2,0.5010524547801821
MED17,0.5006750437833392
ETHE1,0.5006478963377781
RPE65,0.4989681655546557
CA8,0.49687104501784246
PAX2,0.4961160931694374
FTO,0.49591502897098194
TBX1,0.49538537845683395
ARV1,0.49536892646260594
TP53,0.49473734785165585
CHD2,0.49408852456672686
NPRL3,0.49365145927957826
RDH12,0.4934105514343229
FLVCR2,0.49141359348916797
BSCL2,0.4901113284510985
NAA10,0.48983075500411144
ATP6V1A,0.48958390141983765
B3GALNT2,0.489328311377179
ARSA,0.4874201723915374
PIGM,0.48469131434855817
NHLRC1,0.4837915442549542
CYP27A1,0.4834269661459048
COX20,0.48338313181126213
SPATA5,0.4828975303958983
TGFBR3,0.48255823260752784
LRAT,0.481765881267524
ADAMTSL2,0.4803604234091557
ARG1,0.4797827785265375
TPRKB,0.4780202208424521
RECQL4,0.476966958141449
ABCC8,0.4764282644694789
ZC4H2,0.4741872594499482
ARID2,0.47246303626532044
NDUFA2,0.47241782764680523
CHRNA2,0.47225631246640837
ATIC,0.4717654779120692
IMPDH1,0.47143755845356916
GATA3,0.4712024047539975
RPL10,0.46965519231941827
LIPT1,0.4695620410477937
HNF4A,0.4693806548257433
EBP,0.4661815762742242
ADRA2B,0.4648307234960026
MICAL1,0.4643663301898984
TP53RK,0.46415680356584543
STT3A,0.4638999488177123
MFF,0.46366255836363973
FOLR1,0.46356418477134675
SLC25A22,0.4631824250353707
PIGC,0.4624370271074718
MSX2,0.45913166267987304
OCLN,0.45898604604752785
TUBA8,0.4588695400975287
KCNB1,0.45697600873453276
GCK,0.4548965107341458
HCCS,0.4539717842627616
STT3B,0.45367475210669195
DPF2,0.45338633427670255
MC2R,0.45153148587363057
SLC35A1,0.45115174015406917
SARS,0.45025135570062785
MTFMT,0.45008478750517483
PRDM8,0.4488361722688384
SGSH,0.4485261368094288
HNRNPU,0.44802219279684413
SLC12A6,0.4475716822878313
SIK1,0.44416119947481764
KCNH1,0.4422630595960317
CYP26C1,0.4397793141228181
ATP6AP2,0.4397094790351489
PEX19,0.43962087642304515
GLRX5,0.43863426873812805
MRPS22,0.43857790541969366
HNRNPH2,0.4373557773845015
IKBKG,0.43720530982322303
GCH1,0.4371894405648763
CNTN2,0.4356676160706175
FA2H,0.4349059000323039
MMACHC,0.43408133581489344
PIGP,0.4330690321778213
MDH2,0.4324898094833334
PGAP3,0.431521095438587
BCL10,0.43070641831981665
PRODH,0.43018107643323156
WDR26,0.42950661094301806
PCK1,0.42677120344225333
GEMIN4,0.42574054548469537
SLC25A15,0.4252995009605701
SGPL1,0.42503649060136717
RFT1,0.42470660587313613
KCNJ1,0.4242985645671079
NSD1,0.42246442136062673
ALG6,0.42212360930157494
SLC22A5,0.42185399060895656
PREPL,0.41982291318054676
SUCLG1,0.4198006116384392
PIGL,0.4193532679265298
TBX19,0.4167623771779468
CSTB,0.41549132298884967
NDP,0.41463718610156697
CASR,0.414585743801152
CCBE1,0.41454644632268994
CENPE,0.4136899809750595
ABAT,0.41353132274533233
TREM2,0.4122675850502385
BTD,0.4121414915797095
ZDHHC15,0.4118587608321305
HTRA1,0.4108256005706488
CRBN,0.4084663378483301
ALG9,0.40770358548380314
CAD,0.40722308271243923
ACTA2,0.4064364879354404
AAAS,0.405925102359159
NACC1,0.4039402461474544
PPP1R15B,0.4025267006825233
ANGPTL6,0.39919165750300345
LARS2,0.3991183591079393
GM2A,0.39874759333112364
TMTC3,0.3977859817685981
NONO,0.39733955401294635
COX7B,0.3970264398537289
RBM8A,0.39371221852512767
PGK1,0.39007978520750913
ALDH18A1,0.3876235804760691
MYH3,0.3868414257215244
PEX12,0.38626001761759154
SRPX2,0.38598570929426584
PPP2R1A,0.38560482639430177
RNASEH2A,0.3851667010533043
DGUOK,0.38504570327243026
ALDH7A1,0.38497379256986464
NUP107,0.383529551860206
FOXRED1,0.38239856222748314
WFS1,0.3796815997392861
FLCN,0.3792061046971118
TREX1,0.3760596287179508
BUB1B,0.37533332838736844
PACS1,0.37525462612311633
HIBCH,0.3739577670661227
HMGCS2,0.3731771852078288
ANO10,0.3726463260027394
SMARCE1,0.37261993749495553
TGDS,0.3722456652403053
TRDN,0.372162461491479
EML1,0.3680862193598467
TYROBP,0.3623562622733556
VPS13B,0.36233199557946155
ZNF592,0.36071877836734617
ARHGDIA,0.3602762534687726
EGF,0.3598153268111342
ISCA1,0.3596597601425904
VARS,0.35772401251348723
ACOX1,0.35686454673242113
RNF213,0.3559482150575704
IDH2,0.3551247905794386
NDUFAF6,0.3530185983380542
AMER1,0.34809304087097387
PQBP1,0.34734654326790143
XPR1,0.3470970770376133
ELMO2,0.3459409766200779
NPRL2,0.34506106904211514
TULP1,0.34459670666240444
GRIN2D,0.3440272481196559
CASQ2,0.3421039883391004
AUH,0.3405099935055128
SSR4,0.3401270332762938
MEFV,0.3389445259729842
GAL,0.3311498649280278
TSEN2,0.32866808151742943
ALDH4A1,0.32737783097268963
MAPRE2,0.326391160675912
PHF21A,0.3238584659688978
ZNHIT3,0.3232797120229737
ALG3,0.322837952546598
PIK3R2,0.3200178888440132
TTR,0.3142008031496689
SPINK5,0.3127315623892678
AQP2,0.3125922962212616
NELFA,0.3117129791233022
SCN10A,0.3107209839037008
PDP1,0.30738855309238705
IQSEC2,0.306210978931002
PMS1,0.3057873739050018
MGP,0.3040144942993484
TUBB2A,0.303935592247651
KIF11,0.3034572489003637
DHFR,0.30339712173956346
GMPPB,0.3026487318178018
KLHL15,0.30153816833508207
CNNM2,0.29984316660057414
YWHAG,0.2991944756689509
SNIP1,0.2989612358284279
PACS2,0.29891409028531535
NECAP1,0.2974580638137849
AIPL1,0.29741758740408103
AVPR2,0.2957807809884258
D2HGDH,0.2935543824445494
MAN1B1,0.293479384314116
ANKLE2,0.2879306594355691
TOMM40,0.2872905889766218
LMAN2L,0.286606867976536
NADK2,0.2856719851713779
MIPEP,0.28528366139786837
NAGS,0.2841815520299029
MLYCD,0.28262952724067975
GUCY2D,0.2819691347182449
DPYD,0.2816028613624749
KLHL7,0.2805249882768565
SERPINI1,0.2799315743408295
CRX,0.2790312288782081
TSEN54,0.27645648094720576
RMND1,0.2739221712135341
PIGW,0.2709056616312274
SLC35A2,0.2703598946851821
TDP2,0.26948028890979087
PDX1,0.2634255416401905
GPAA1,0.2542089395219598
FBXL4,0.25410471456388306
CNPY3,0.25375616458353495
HLA-B,0.2522075118517787
RHOBTB2,0.25058829897989604
POLA1,0.2505561105427879
STRADA,0.24835426347851317
CHKB,0.24578390278623194
ST3GAL3,0.24332768613754466
RD3,0.23992445622345773
ACSF3,0.23962719186006315
POGZ,0.23682207402881877
ABCA7,0.2352277747512925
DENND5A,0.23490837856712662
CAMKMT,0.22761485746229113
IL12B,0.22289231075264546
GMPPA,0.21984860624471111
FBP1,0.21765840863767227
FASTKD2,0.21756739868801467
GYS2,0.2153660262086943
HNF1A,0.21524089557231352
MPDZ,0.21473277155282072
IRF2BPL,0.21467926166810866
KCTD7,0.21333072542398604
ROGDI,0.21215242022908357
DPYS,0.20917585415461454
SEPSECS,0.2087543044801076
AHSG,0.20861581574192067
MMAA,0.20795169580883965
CCDC88C,0.20664359450952496
ECHS1,0.2064379747851506
ITGB6,0.20592091057197492
SLC13A5,0.202085839830063
CARS2,0.1945562431567522
TBC1D24,0.19450254510060086
NNT,0.19417522321696634
ARL6IP6,0.19009876453481733
COX14,0.18757874487886203
SLC45A1,0.18519679271239078
HPD,0.18465307944718973
UQCC2,0.1846086425236268
MPDU1,0.18409256505089122
ARHGAP31,0.18190718749215973
FXYD2,0.18001690757665262
FRG1,0.17566785505400745
SLC35A3,0.17537913179248463
GLYCTK,0.17455085280199503
KIF4A,0.16672530477052422
BOLA3,0.16439033884150892
APOPT1,0.15675525732175277
IER3IP1,0.15636439096767368
SLC46A1,0.1557582420168701
TRMT10A,0.15473426214782549
FAM111A,0.1523685665502919
CD96,0.15156679534557585
MLX,0.14803723966118676
WDR73,0.14567283559436642
FAM126A,0.1445162461913834
CLDN16,0.1443821308750271
CLIC2,0.14111264067719986
NTNG1,0.1378574114823465
PCDH12,0.13727091459734359
PTH,0.1345407573369541
MCTP2,0.13032169427914023
RNF125,0.12141063571904127
SLC6A19,0.11956564258979833
CKAP2L,0.11451698547674767
CYP27B1,0.09761566652068451
CPA6,0.0784511734839658
PIGY,0.04306269768452228
