A2M,0.401177972
DYNC2H1,0.826475859
DYSF,1
DYX1C1,1
E2F2,0.566535606
EBNA1BP2,1
EBP,0.125659505
ECE2,0.608388267
ECHDC2,0.08455365
ECSIT,1
EDA,1
EDA2R,1
EDC3,0.416023676
EDDM3A,0.051106585
EDIL3,0.545701366
EEF2K,1
EEFSEC,0.401177972
EFCAB12,0.217424905
EFCAB4B,0.566535606
EFCAB5,0.590334444
EFCAB6,0.379510825
EFCAB7,1
EFHB,1
EFHC2,0.655279077
EFNB1,1
EFS,0.228321915
EFTUD1,0.795343035
EGF,0.513639048
EGFL6,0.646861274
EGFLAM,1
EHBP1,1
EIF3A,1
EIF4EBP3,0.232218464
EIF4ENIF1,1
EIF4G1,0.140408702
ELAC2,0.07950004
ELF4,1
ELK1,0.189839375
ELL3,1
ELMO3,0.136109074
ELMSAN1,0.501076715
ELN,0.282560125
EMC1,0.107439811
EMD,1
EMILIN1,1
EML2,0.280958297
EML3,1
EML4,0.513639048
EML5,1
EML6,0.311146789
EMP1,1
EMR1,0.217424905
EMR2,0.513639048
EMR3,0.513639048
ENAH,1.83E-05
ENAM,1
ENDOU,1
ENG,1
ENGASE,1
ENKD1,0.133485905
ENOX2,1
ENPEP,0.346526094
ENPP2,1
ENPP3,0.019589022
ENPP7,1
ENTPD2,1
ENTPD7,0.513639048
EP300,1
EP400,0.241534036
EPB41,1
EPB41L1,0.58062461
EPB41L2,0.571266058
EPB41L3,0.513639048
EPB41L4A,1
EPB41L5,0.513639048
EPHA10,1
EPHA2,1
EPHA7,0.130235547
EPHA8,1
EPHB2,0.263420201
EPHX2,0.412909863
EPN1,0.376854242
EPN3,1
EPS15,0.501076715
EPS8L2,1
EPX,0.597770238
EPYC,1
ERAP1,1
ERAP2,0.309357401
ERBB2,1
ERBB2IP,1
ERCC2,0.513639048
ERCC4,0.53298577
ERCC6,0.280958297
ERCC6L,0.58062461
ERN2,0.347517515
ESAM,0.501076715
ESCO2,1
ESD,1
ESF1,1
ESYT3,0.264177405
ETV4,1
EVC,0.229867956
EVC2,0.229422596
EVI5,0.174939538
EVPL,0.158975678
EXO1,1
EXOC2,1
EXOC3L1,1
EXOC6,0.513639048
EXOSC3,0.195657537
EXPH5,1
EXT2,0.536649185
EXTL1,0.264177405
EXTL3,1
EYA2,0.33809874
EYS,0.297544151
F2,1
F3,0.693922689
F5,0.435703511
F8,2.02E-05
F9,1
FAAH2,0.409941866
FAHD2A,1
FAIM,1
FAIM3,1
FAM104B,0.719460997
FAM111A,1
FAM120C,0.090255162
FAM122B,0.418086675
FAM122C,0.446422053
FAM124A,1
FAM127C,1
FAM129A,1
FAM129B,0.251615073
FAM129C,0.114663146
FAM133A,1
FAM135A,1
FAM13A,1
FAM13C,0.501076715
FAM149A,1
FAM154A,0.513639048
FAM155A,1
FAM155B,1
FAM160A1,0.162769915
FAM160A2,1
FAM160B2,1
FAM161A,1
FAM166A,0.222117642
FAM174B,1
FAM179A,1
FAM179B,1
FAM184B,1
FAM186A,0.598336524
FAM189A1,1
FAM189A2,0.412909863
FAM189B,1
FAM193A,0.564208968
FAM193B,0.648894361
FAM194A,0.428333627
FAM194B,0.174939538
FAM196A,1
FAM198A,0.77269621
FAM198B,1
FAM19A3,1
FAM208A,0.635454435
FAM208B,0.019154475
FAM216A,0.072335954
FAM217A,1
FAM218A,0.211467181
FAM221A,0.293002271
FAM227B,0.513639048
FAM3D,1
FAM46A,1
FAM46C,1
FAM47A,0.860599263
FAM47B,0.440288263
FAM47C,0.0007996
FAM63A,1
FAM65A,0.501076715
FAM65B,0.424495021
FAM65C,0.661443831
FAM71C,1
FAM76B,0.513639048
FAM81B,1
FAM83C,1
FAM83G,1
FAM83H,1
FAM92B,1
FAM98A,0.313840423
FAM98B,0.221777511
FAM9B,1
FAM9C,0.502187889
FANCA,0.579844793
FANCB,0.168718011
FANCC,1
FANCD2,1
FANCI,1
FANCM,1
FARP1,1
FARP2,0.655279077
FARS2,1
FASN,0.228321915
FAT1,0.263216265
FAT2,0.626769914
FAT4,0.758684816
FATE1,1
FBF1,0.707758493
FBLN1,0.054578569
FBLN2,1
FBLN7,1
FBN1,1
FBN2,0.730787849
FBN3,0.077707772
FBP2,0.161001669
FBXL14,0.401177972
FBXL6,1
FBXO11,0.501076715
FBXO27,1
FBXO40,1
FBXO41,0.225636654
FBXO44,1
FBXW12,1
FBXW5,1
FCAMR,0.59531497
FCGBP,0.13355288
FCHO1,0.579078612
FCN1,0.513639048
FCRL2,0.456655341
FCRL3,0.316948427
FCRL5,1
FCRL6,0.099353482
FDPS,0.401177972
FDXR,1
FER1L6,0.570114276
FERMT2,1
FGD1,0.531747607
FGD5,1
FGFBP1,0.59531497
FGFR1OP,1
FGGY,1
FGL1,0.107439811
FHDC1,0.412909863
FHL1,0.722471174
FHOD3,0.311146789
FIBCD1,1
FIBIN,1
FICD,0.501076715
FIGF,0.13344482
FIGNL1,0.107439811
FKBP7,1
FKBP9,0.412909863
FKTN,0.107439811
FLG,0.671750316
FLG2,0.316840912
FLII,1
FLNB,0.634657586
FLT1,1
FLT4,1
FMN1,0.540790445
FMN2,0.228321915
FMNL2,1
FMO2,1
FMO5,1
FMR1,0.258281664
FMR1NB,1
FN1,0.530438501
FNBP4,1
FNDC1,0.003223154
FNIP2,0.513639048
FOCAD,0.53298577
FOXA2,0.501076715
FOXK2,1
FOXM1,0.040293681
FOXP3,0.26309598
FOXR1,0.531747607
FOXR2,0.058071741
FOXS1,0.475360111
FRAS1,0.644225859
FREM1,0.099353482
FREM2,0.22428143
FRG2B,1
FRK,0.401177972
FRMD1,1
FRMD4B,1
FRMD7,1
FRMPD1,0.691646929
FRMPD2,1
FRMPD4,1
FRY,1
FRYL,1
FSCB,0.012523066
FSD2,1
FSIP1,1
FSTL4,1
FSTL5,0.513639048
FTHL17,0.36079353
FTSJ1,0.225636654
FTSJ3,1
FUCA2,0.513639048
FUK,1
FUNDC1,1
FUNDC2,1
FUT10,0.125659505
FUT2,0.531747607
FXYD1,1
FYCO1,0.401177972
FZD10,0.309357401
FZD2,1
G6PC2,1
G6PD,0.114703402
GAA,1
GAB3,0.264177405
GAB4,0.401177972
GABRA6,0.545701366
GABRE,0.247330434
GAGE10,0.592630179
GAL3ST2,0.401177972
GAL3ST4,1
GALC,0.536649185
GALM,0.512881843
GALNT5,1
GALNT8,0.347014901
GALNTL5,1
GANAB,1
GANC,0.082704232
GAPVD1,1
GART,0.470491074
GAS2L3,0.703549733
GAS6,1
GAS8,1
GATA1,1
GBA2,1
GBE1,0.130235547
GBGT1,0.568897946
GBP3,0.225636654
GBP4,0.531747607
GBP5,0.217424905
GCA,0.051106585
GCKR,1
GCNT2,0.536649185
GCOM1,1
GDPD2,0.061145606
GDPD5,0.513639048
GEMIN5,0.762692574
GEMIN8,0.366044881
GGA2,1
GGA3,1
GGN,0.189150502
GH2,0.36369127
GHRL,1
GIF,0.401177972
GIGYF1,0.264177405
GIGYF2,0.319876703
GIMAP4,0.225636654
GJB2,0.282106262
GJB4,1
GJC3,1
GJD4,0.513639048
GK,0.513639048
GK2,1
GLA,0.618130593
GLB1L3,1
GLDC,1
GLDN,1
GLIS3,1
GLMN,0.513639048
GLRA4,0.251983569
GLT6D1,0.051106585
GLT8D2,0.051106585
GLTSCR1,0.401177972
GLTSCR2,1
GLUD2,0.09825877
GLYAT,0.040881038
GLYATL1,1
GNAS,0.655279077
GNB3,0.136041934
GNL3L,0.104611593
GNLY,0.314085223
GNRH1,1
GOLGA2,0.377690787
GOLGA3,0.612451896
GOLGA4,0.58062461
GOLGA6C,0.051025987
GOLGB1,0.468084229
GOLIM4,0.513639048
GOLM1,0.189142418
GORASP1,0.309357401
GOT1L1,0.501076715
GP2,0.597334635
GP6,0.53298577
GPATCH1,1
GPATCH4,1
GPATCH8,0.309357401
GPC3,1
GPC4,1
GPD2,0.232218464
GPKOW,0.709552265
GPNMB,0.412909863
GPR1,0.011542104
GPR101,0.697344237
GPR108,0.347517515
GPR112,0.046321346
GPR113,0.47291194
GPR115,1
GPR119,0.470879479
GPR124,0.070137384
GPR125,1
GPR126,0.609543094
GPR142,0.377690787
GPR143,0.280958297
GPR151,1
GPR152,0.59531497
GPR161,0.513639048
GPR173,0.431677905
GPR179,0.577304527
GPR180,1
GPR50,0.045188725
GPR64,1
GPR82,1
GPR98,0.899355131
GPRASP2,0.819327601
GPRC5A,1
GPRIN1,1
GPRIN2,0.536649185
GPSM2,1
GPT,0.264534355
GRAMD1A,0.107439811
GRB7,0.264177405
GREB1,0.362672409
GREB1L,0.676541433
GRIA3,1
GRID2IP,0.401177972
GRIK1,1
GRIK5,1
GRIN3A,0.53298577
GRIN3B,0.169159437
GRIPAP1,0.029211277
GRK7,0.799890484
GRM1,0.501076715
GRM2,1
GRM6,0.762436882
GRPR,0.775352258
GSE1,1
GSG1,1
GSN,0.416023676
GSPT1,0.501076715
GSPT2,0.555013532
GSTA3,1
GSTM1,0.225636654
GSTT1,0.612747123
GTF2IRD1,0.263420201
GTF3C5,0.513639048
GUCY2F,0.221356013
GYG2,0.018054811
GYLTL1B,0.513639048
GZF1,1
H2BFM,0.73986083
H2BFWT,0.466677684
HADH,1
HADHB,1
HAL,0.536649185
HAO2,0.501076715
HAP1,1
HAPLN3,1
HARS,1
HARS2,0.107439811
HAUS6,0.401177972
HAUS7,0.503609923
HBD,0.512881843
HCFC1,0.447488857
HCLS1,0.608388267
HCN3,0.014765817
HDAC6,0.711145122
HDAC8,0.140963927
HDHD1,0.280958297
HDX,0.615362586
HEATR1,0.416724053
HEATR5B,1
HECW1,1
HEG1,0.536649185
HELB,0.412909863
HELQ,0.512881843
HELZ,1
HELZ2,0.401700433
HEPH,0.308140782
HEPHL1,0.33809874
HERC1,0.623285256
HERC2,1
HERC6,1
HERPUD1,1
HEXA,1
HEXDC,0.082065078
HFE2,1
HGD,0.401177972
HGFAC,1
HGSNAT,1
HHATL,0.579844793
HHIPL2,1
HIC1,1
HIF1A,0.579844793
HINFP,0.264177405
HIP1R,0.512881843
HIPK1,1
HIPK4,0.501076715
HIRIP3,0.412909863
HIST1H1A,0.53298577
HIST1H1B,0.401177972
HIST1H1C,0.280958297
HIST1H1D,0.513639048
HIST1H1E,1
HIST1H2BE,1
HIVEP1,0.044095754
HIVEP2,1
HIVEP3,0.050277311
HK3,0.531747607
HKDC1,1
HKR1,1
HLA-A,0.513639048
HLA-B,0.636021488
HLA-C,0.611967572
HLA-DQB1,0.305831186
HLCS,1
HLX,0.531747607
HMCN1,0.432039164
HMGB3,1
HMGN5,0.626614472
HMMR,1
HMOX2,1
HNF1A,0.501076715
HNRNPA0,0.401177972
HNRNPDL,0.033132462
HOMER2,0.513639048
HOMEZ,0.720956183
HOXB1,1
HOXB9,0.743840876
HPS1,0.501076715
HR,1
HRASLS,0.53298577
HRASLS5,1
HRC,1
HRG,1
HRNR,0.911813356
HS6ST2,0.056613052
HSD17B10,1
HSD17B13,1
HSD17B14,1
HSD3B1,0.647618889
HSPA4,0.309357401
HSPA6,0.578338428
HSPB2,0.217424905
HSPG2,0.790991384
HTATSF1,1
HTR2C,1
HTR3D,1
HTT,0.299342636
HUWE1,0.771447213
HYAL1,0.501076715
HYAL4,1
HYDIN,0.217424905
IARS,0.635454435
IARS2,1
IBSP,0.107121926
IBTK,0.512881843
IDH3A,0.222117642
IDH3G,0.551615721
IDS,0.414879646
IFI16,0.501076715
IFI27,0.577636219
IFI44L,0.545701366
IFIH1,0.012323463
IFNA5,1
IFNA7,1
IFNAR2,1
IFRD2,0.264177405
IFT122,1
IFT140,0.140963927
IFT74,1
IFT80,1
IGBP1,0.762039482
IGDCC3,0.200193168
IGF2R,0.729062478
IGFBP1,0.401177972
IGFBPL1,0.362672409
IGFL2,0.224096136
IGFLR1,0.217424905
IGFN1,0.021065049
IGLL1,0.602308131
IGLL5,0.136041934
IGSF1,0.546516427
IGSF10,0.54650097
IGSF21,0.048332783
IGSF22,0.614529641
IGSF3,0.698465026
IGSF5,1
IGSF9,0.251615073
IGSF9B,0.501076715
IKBKG,0.756457485
IL12RB2,1
IL13RA1,0.551615721
IL15RA,1
IL17RA,0.487589072
IL17RC,1
IL17RE,0.348029845
IL1RAPL1,1
IL1RAPL2,0.604810063
IL20RA,0.513639048
IL23R,0.513639048
IL27RA,0.311146789
IL2RB,0.401177972
IL2RG,1
IL32,0.543787839
IL4R,1
IL6ST,0.079157653
ILDR1,0.401177972
ILVBL,1
IMPG2,0.531747607
INADL,0.626614472
INCENP,1
INF2,1
INMT,0.545701366
INO80D,1
INPP4B,1
INPP5B,0.217424905
INPP5F,1
INSC,1
INSIG1,1
INSRR,0.846072743
INTS10,0.513639048
INTS8,1
INVS,1
IPO4,0.228321915
IQCA1,1
IQCC,0.116018721
IQCE,0.008115282
IQCH,1
IQGAP1,0.513639048
IQGAP3,0.594319243
IQSEC1,0.280958297
IQSEC2,0.72342791
IQSEC3,0.080119123
IQUB,1
IRAK1,0.354940986
IRAK3,0.051106585
IRF2,1
IRF2BPL,1
IRF3,1
IRF5,1
IRGQ,0.136041934
IRS4,0.819837776
ISYNA1,0.225636654
ITFG3,0.488100052
ITGA10,0.738364827
ITGA11,1
ITGA2,0.04018831
ITGA2B,1
ITGA3,1
ITGA4,0.536649185
ITGA8,0.401177972
ITGA9,0.280958297
ITGAD,1
ITGAX,1
ITGB1BP2,1
ITGB2,0.011542104
ITGB3,0.512881843
ITGB4,0.670445347
ITGB5,1
ITGB6,0.401177972
ITGB7,1
ITIH1,1
ITIH3,0.513639048
ITIH6,0.097538055
ITPKB,0.545701366
ITPR2,0.536649185
ITPR3,1
ITSN2,0.781690581
IVL,1
JAG2,1
JAK3,1
JAKMIP1,0.107439811
JMJD1C,0.169159437
JMJD7-PLA2G4B,0.078261521
JPH3,0.59531497
JUP,1
KAL1,0.502603737
KALRN,0.551615721
KANK1,0.66241464
KANK2,0.130235547
KAT6A,0.536649185
KAT6B,0.314085223
KBTBD6,0.501076715
KCNA4,0.513639048
KCNA5,1
KCNA7,0.58062461
KCND1,0.709479679
KCNG4,0.120398119
KCNH6,1
KCNH7,0.59531497
KCNK16,0.158912515
KCNN3,0.396432023
KCNT1,0.545701366
KCTD16,0.545701366
KCTD19,0.430676626
KDELC2,0.051025987
KDM1B,1
KDM5A,0.636021488
KDM5B,1
KIAA0100,0.067933157
KIAA0232,0.636021488
KIAA0319,0.391232867
KIAA0355,0.107439811
KIAA0368,1
KIAA0430,0.65991939
KIAA0556,0.161881147
KIAA0586,1
KIAA0753,0.079636753
KIAA0922,1
KIAA0947,0.401177972
KIAA1009,0.222117642
KIAA1024,1
KIAA1033,0.107439811
KIAA1045,1
KIAA1109,0.531747607
KIAA1199,0.735931904
KIAA1210,0.07970529
KIAA1217,0.138764516
KIAA1244,0.294848321
KIAA1257,0.607159256
KIAA1324L,0.36369127
KIAA1407,1
KIAA1429,0.609543094
KIAA1432,1
KIAA1462,1
KIAA1468,0.401177972
KIAA1522,0.419704297
KIAA1549,1
KIAA1549L,1
KIAA1551,0.670445347
KIAA1586,1
KIAA1683,0.625286354
KIAA1731,0.604810063
KIAA1958,0.513639048
KIAA1984,0.260601455
KIAA2018,1
KIAA2022,0.189954285
KIDINS220,1
KIF13A,1
KIF14,0.65925552
KIF15,0.551615721
KIF16B,1
KIF17,0.414879646
KIF19,0.116018721
KIF20A,1
KIF20B,1
KIF21A,0.161881147
KIF23,0.107439811
KIF24,0.636021488
KIF26B,0.235899786
KIF27,1
KIF2B,1
KIF2C,0.401177972
KIF4A,0.067933157
KIF6,1
KIF9,1
KIFC2,0.108340661
KIR2DL1,0.059260614
KIR2DL3,0.536649185
KIR3DL1,0.788192545
KIRREL,0.107439811
KIRREL2,0.648031819
KL,0.107439811
KLB,0.531747607
KLC3,0.501076715
KLF11,0.609543094
KLF8,1
KLHDC4,0.579844793
KLHDC7A,0.401177972
KLHDC8B,0.512881843
KLHL13,0.063643749
KLHL31,0.232218464
KLHL4,1
KLK15,1
KLRC2,0.691078024
KMT2B,0.626614472
KMT2C,0.776917648
KMT2D,0.913102229
KMT2E,1
KNOP1,0.501076715
KRBOX4,1
KREMEN1,0.531747607
KRT1,0.211693576
KRT10,1
KRT12,1
KRT14,0.536649185
KRT16,1
KRT19,0.316869808
KRT2,0.512881843
KRT25,0.643040907
KRT28,0.551615721
KRT3,0.568897946
KRT33A,1
KRT36,0.519517624
KRT4,0.69891127
KRT40,0.58062461
KRT5,0.513639048
KRT6A,1
KRT6B,0.224821157
KRT6C,1
KRT71,1
KRT73,0.513639048
KRT74,0.23158953
KRT75,1
KRT76,0.58222953
KRT77,1
KRT79,0.424620567
KRT8,0.316948427
KRT80,0.051106585
KRT82,1
KRT83,1
KRT84,0.045584275
KRT9,0.149271628
KRTAP10-11,1
KRTAP10-2,0.531747607
KRTAP10-3,0.3505499
KRTAP10-5,0.217424905
KRTAP10-6,1
KRTAP10-8,1
KRTAP10-9,0.435443964
KRTAP1-1,0.501076715
KRTAP12-2,1
KRTAP19-1,1
KRTAP19-6,1
KRTAP2-3,0.607159256
KRTAP4-11,0.160828691
KRTAP4-3,0.594319243
KRTAP4-4,1
KRTAP4-5,0.026625928
KRTAP4-7,0.38271849
KRTAP4-8,1
KRTAP5-1,1
KRTAP5-10,1
KRTAP5-11,0.658931041
KRTAP5-3,0.000130113
KRTAP5-5,0.545701366
KRTAP5-7,0.189839375
KRTAP5-8,0.264177405
KRTAP5-9,0.58062461
KRTAP9-1,0.347517515
KRTAP9-6,1
KRTAP9-9,1
KTN1,0.496339208
L1CAM,0.097389021
L1TD1,0.141159332
LACE1,1
LACTB,0.501076715
LAD1,0.655279077
LAGE3,1
LAIR1,1
LAMA1,0.412523359
LAMA2,0.225343933
LAMA3,1
LAMA4,0.225636654
LAMA5,1
LAMB1,0.351750499
LAMB2,1
LAMB4,0.723720311
LAMC1,1
LAMC2,0.681234527
LAMP2,0.603818495
LANCL1,1
LANCL3,0.125659505
LARGE,0.513639048
LARP1,0.264177405
LARS,1
LAS1L,1
LATS1,1
LBP,1
LBR,1
LCE1D,1
LCE1E,0.536649185
LCE2B,0.513639048
LCE3B,1
LCE3C,0.675433869
LCE3D,0.536649185
LCE4A,1
LCP1,1
LDB3,0.655279077
LDOC1,1
LEF1,0.513639048
LENG1,1
LEPR,1
LEPRE1,1
LEPREL1,0.512881843
LEPREL4,0.501076715
LETM2,0.073864981
LFNG,0.501076715
LGALS13,0.264177405
LGR6,0.536649185
LHFPL1,0.130235547
LIF,0.545701366
LIFR,0.513639048
LIG3,0.412909863
LILRA1,0.08455365
LILRA2,0.23215306
LILRA3,0.417679541
LILRB1,0.362672409
LILRB2,1
LILRB3,0.391493933
LILRB5,0.455405119
LIMA1,1
LIMCH1,1
LIMS1,1
LIMS2,1
LINGO4,1
LIPC,1
LIPE,0.255141807
LIPM,0.501076715
LLGL1,1
LLGL2,0.636021488
LMAN1L,0.501076715
LMBR1L,0.401177972
LMF1,1
LMNA,0.401177972
LMO7,0.695571335
LMOD3,1
LMTK3,1
LNX1,0.054578569
LONP1,0.513639048
LOXHD1,0.72726193
LPA,0.828820628
LPAR4,1
LPCAT2,1
LPCAT3,0.501076715
LPHN3,0.608388267
LPP,1
LRBA,0.115536933
LRCH2,0.017907989
LRCH3,1
LRGUK,0.713837887
LRIG1,1
LRIT3,0.661443831
LRP1,0.667487128
LRP1B,0.809895434
LRP2,0.232906244
LRP4,0.607159256
LRP5,1
LRP5L,1
LRPAP1,1
LRRC10,1
LRRC16B,0.010674775
LRRC28,0.513639048
LRRC30,0.531747607
LRRC34,1
LRRC36,0.401177972
LRRC37B,0.551615721
LRRC39,0.579078612
LRRC40,1
LRRC4C,0.107439811
LRRC6,0.114663146
LRRC66,1
LRRC7,0.609543094
LRRCC1,0.412909863
LRRFIP1,0.536649185
LRRIQ1,0.513639048
LRRK1,0.280958297
LRRK2,1
LRRN2,0.424620567
LRTOMT,0.077278055
LRWD1,0.051025987
LSG1,0.401177972
LSR,0.130235547
LTBP1,1
LTBP2,0.682278563
LTF,1
LTK,0.189142418
LTV1,0.107439811
LUC7L2,1
LUZP1,0.251615073
LUZP4,0.37086705
LY75,0.237853383
LY75-CD302,0.454312261
LYST,0.432134787
MAATS1,1
MAD1L1,0.061145606
MAG,1
MAGEA1,0.510554298
MAGEA10,1
MAGEA11,0.648894361
MAGEA12,0.678160868
MAGEA3,0.536649185
MAGEA4,1
MAGEA6,0.566535606
MAGEB1,0.501076715
MAGEB10,1
MAGEB16,0.005955016
MAGEB2,0.487445117
MAGEB4,1
MAGEB6,0.368128282
MAGEC1,0.691221994
MAGEC2,0.567746843
MAGEC3,0.057222293
MAGED1,0.169828549
MAGED2,0.292791336
MAGEE1,0.640254235
MAGEE2,0.66411062
MAGEF1,1
MAGEH1,0.13344482
MAGI1,0.645021893
MAGI2,0.351750499
MAGI3,1
MAGIX,0.291177397
MAGT1,0.536649185
MAML1,0.251615073
MAML2,0.611860434
MAML3,1
MAMLD1,1
MAN1B1,1
MAN2A1,0.329714725
MAN2B1,1
MAN2B2,0.742665
MAN2C1,1
MANEA,0.512881843
MANSC1,0.493282376
MAOA,1
MAOB,0.41636862
MAP1A,0.048861587
MAP1B,0.339341388
MAP3K4,0.168718011
MAP3K6,1
MAP3K9,1
MAP4,1
MAP4K2,0.46622974
MAP7,0.710717021
MAP7D2,0.085323
MAPK8IP3,1
MAPKBP1,0.656880892
MAPT,0.513639048
MARC1,1
MARCH10,0.579844793
MARK3,1
MARS,1
MARVELD2,0.377690787
MAS1L,0.642185456
MASP1,0.513639048
MASP2,1
MAST2,0.648894361
MAST4,0.658452088
MATN2,0.412909863
MATN4,0.371385048
MAZ,1
MB21D1,1
MBD5,0.53298577
MBD6,1
MBNL3,0.151149343
MBTPS2,1
MC3R,1
MCAT,1
MCC,0.130235547
MCCC2,1
MCF2,0.711764204
MCF2L,0.493294318
MCF2L2,1
MCM2,0.311146789
MCM3,1
MCM5,0.676313797
