A2M,0.401177972
MCM6,0.347517515
MCM8,1
MCPH1,0.314340724
MCTP2,1
MCTS1,0.185664977
MDC1,0.090571592
MDM4,0.195967629
MDN1,0.268313608
MECOM,0.531747607
MECP2,0.200526278
MED1,0.513639048
MED12L,1
MED13,0.339790385
MED13L,0.172944332
MED14,0.708307654
MED16,1
MED24,0.495467798
MEFV,1
MEGF11,1
MEGF6,0.08455365
MEGF8,0.217424905
MEIOB,0.225636654
MELK,0.659227619
MEOX2,0.204728928
MEP1A,1
MERTK,1
METTL13,0.513639048
METTL15,1
METTL17,0.130235547
METTL25,0.263420201
METTL2A,1
METTL4,0.501076715
MFHAS1,1
MFI2,0.401177972
MFSD10,0.501076715
MFSD6L,0.343781586
MFSD7,0.401177972
MFSD9,0.59531497
MGA,1
MGAM,1
MGAT5,1
MGAT5B,0.536649185
MGME1,1
MIA2,0.501076715
MIA3,0.090136142
MICAL1,0.531747607
MICAL2,1
MICAL3,0.676167202
MICALCL,0.42167367
MICALL1,1
MICALL2,0.009953634
MICU1,0.675809251
MICU2,0.889668591
MID1,1
MID1IP1,0.791154977
MID2,0.58062461
MINK1,1
MKI67,0.366015245
MKNK1,1
MKS1,1
MLH1,0.387452286
MLH3,1
MLKL,0.401177972
MLLT3,0.311146789
MLLT6,0.228321915
MLPH,0.604810063
MMEL1,0.531747607
MMP1,1
MMP10,0.401177972
MMP17,0.625286354
MMP20,0.162769915
MMP8,1
MMRN1,0.531747607
MN1,0.513639048
MNDA,0.401177972
MOCS2,1
MOG,1
MOGAT3,0.675809251
MOK,1
MORC4,0.442697981
MORN3,0.264177405
MOSPD1,0.130235547
MOSPD2,1
MPDZ,0.801528888
MPHOSPH10,0.063617162
MPND,0.513639048
MPO,0.017384155
MPP1,0.65955995
MPP3,0.011542104
MPP7,1
MPPE1,1
MRE11A,1
MRGPRX1,0.314085223
MROH2B,0.138519622
MROH6,0.364875263
MROH7,1
MROH9,0.608388267
MRPL21,0.513639048
MRPL3,1
MRPS30,1
MRPS31,1
MRPS35,1
MRRF,1
MRVI1,0.125659505
MSH4,1
MSH5,0.32333228
MSH6,1
MSL3,0.797757514
MSLN,1
MSN,0.311146789
MSR1,1
MST1R,0.225145346
MT1H,0.32333228
MTERFD3,0.139589372
MTG1,1
MTG2,0.501076715
MTHFSD,0.607159256
MTMR1,0.492682907
MTMR11,0.627289718
MTMR2,1
MTMR6,0.512881843
MTMR8,1
MTR,0.316869808
MTRR,0.401177972
MTUS1,0.659227619
MTUS2,0.501076715
MUC12,0.205300052
MUC21,0.354083774
MUC5B,0.382181178
MUC6,0.061319091
MUC7,0.609543094
MUTYH,0.551615721
MVB12A,1
MX1,1
MXRA5,0.063391193
MXRA8,1
MYBBP1A,0.509876655
MYBPC1,0.401177972
MYBPC2,0.316869808
MYBPC3,0.513639048
MYBPHL,1
MYCL,0.225636654
MYCN,1
MYEOV,1
MYEOV2,1
MYF6,0.512881843
MYH1,0.244792421
MYH11,1
MYH13,0.362672409
MYH14,1
MYH15,0.733085495
MYH2,0.136041934
MYH3,0.107121926
MYH4,1
MYH6,1
MYH7,0.263420201
MYH7B,1
MYH8,0.683302882
MYH9,0.211467181
MYLIP,0.501076715
MYLK,0.609543094
MYLK2,1
MYLK3,1
MYO10,0.566535606
MYO15A,0.829534661
MYO18A,0.681871219
MYO18B,1
MYO19,1
MYO1A,1
MYO1C,1
MYO1D,0.609543094
MYO1E,0.513639048
MYO1F,0.531747607
MYO1H,0.316948427
MYO3A,0.609543094
MYO3B,0.719259412
MYO5C,0.536649185
MYO6,0.429974448
MYO7A,0.818784119
MYO7B,1
MYO9A,1
MYO9B,1
MYOCD,1
MYOM1,0.031442462
MYOM2,0.587375514
MYOM3,0.149918361
MYPN,0.659238806
MYRIP,0.307583667
MYT1L,0.501076715
MYZAP,1
MZB1,0.501076715
MZT2A,0.607159256
N4BP2L2,0.501076715
NAALAD2,0.545701366
NACA,1
NADK,0.513639048
NAGK,1
NAGPA,0.604810063
NALCN,0.513639048
NAP1L2,0.039841317
NAP1L3,0.139553421
NAP1L5,1
NASP,0.136041934
NAV1,0.512881843
NAV2,0.411785797
NAV3,1
NBAS,0.8176806
NBEA,0.264177405
NBEAL2,0.213478106
NBPF3,0.401177972
NCAPD2,0.676313797
NCAPD3,0.658931041
NCF2,1
NCF4,0.536649185
NCKAP5,1
NCKAP5L,0.501076715
NCL,0.501586608
NCOA3,1
NCOA4,1
NCOA6,0.579844793
NCOR1,1
NCOR2,0.807611331
NDOR1,1
NDST4,1
NDUFA1,0.384888374
NDUFAF6,0.501076715
NEB,0.116517617
NEBL,1
NECAP2,0.545701366
NEDD4,0.566535606
NEFH,0.284012311
NEIL1,0.107439811
NEK1,0.316869808
NELL1,0.0613897
NEO1,0.135594968
NEU4,0.412909863
NEURL4,1
NEXN,1
NF1,0.501076715
NF2,0.501076715
NFASC,0.136041934
NFAT5,1
NFATC1,0.642185456
NFATC4,0.217424905
NFIA,0.135777066
NFRKB,1
NGDN,1
NHLRC3,0.208665543
NHS,0.197218481
NHSL1,0.658931041
NIN,0.414879646
NIPA2,1
NISCH,0.513639048
NKAP,0.125659505
NKRF,1
NKTR,1
NKX2-3,1
NLE1,1
NLGN3,0.085005828
NLRP1,0.712277096
NLRP14,0.669710909
NLRP2,0.013625332
NLRP4,0.070895274
NLRP5,0.264177405
NLRP8,0.536649185
NLRP9,0.217424905
NLRX1,0.545701366
NMBR,0.594319243
NME1-NME2,1
NME2,1
NMUR1,1
NMUR2,1
NOA1,0.512881843
NOB1,0.390454008
NOC4L,1
NOD1,1
NOD2,0.624473847
NOL6,0.566764335
NOM1,0.314085223
NOP14,1
NOP16,1
NOP2,1
NOP9,1
NOS1,0.65955995
NOS2,1
NOS3,0.656880892
NOSTRIN,1
NOTCH1,0.777710654
NOTCH2,0.217424905
NOTCH3,0.401177972
NOTCH4,0.082704232
NOX1,0.288021594
NOXO1,0.349044193
NPAP1,1
NPAT,0.269854395
NPC1L1,1
NPFFR2,1
NPHP3,0.594319243
NPHP4,0.356360849
NPHS1,0.368128282
NPNT,1
NPR3,0.130235547
NPVF,0.021783873
NQO1,0.489958636
NR0B1,1
NR2C1,1
NRAP,0.723720311
NRDE2,0.689057602
NRG1,1
NRG2,0.225145346
NRK,1
NRXN1,0.382965641
NRXN2,1
NSD1,0.513639048
NSDHL,1
NT5C1B,0.635454435
NT5C1B-RDH14,0.635454435
NTN4,1
NTRK3,1
NTSR1,0.195657537
NUBP2,0.594319243
NUDT14,0.175276612
NUDT15,0.512881843
NUDT16L1,0.70157918
NUDT19,1
NUDT8,0.401177972
NUFIP1,0.225636654
NUFIP2,1
NUGGC,0.501076715
NUMA1,1
NUP153,0.690514633
NUP160,0.251615073
NUP188,0.419583417
NUP210,0.53298577
NUP210L,0.264177405
NUP214,0.112091393
NUP62CL,0.612451896
NUP88,1
NUP98,0.604810063
NUTM1,1
NWD1,0.646909777
NXF3,0.741262962
NXF5,0.551615721
NXPE1,0.513639048
NXPE2,0.512881843
NYAP1,0.65925552
NYAP2,1
NYNRIN,0.497528597
OAS3,0.604810063
OBSCN,0.384071237
OBSL1,1
OCA2,0.08455365
OCRL,1
ODF1,1
OFD1,1
OGDH,1
OGDHL,0.579844793
OGFR,0.108342557
OGG1,1
OLFML1,0.501076715
OLFML2A,1
OLFML2B,0.125659505
OMA1,1
OPHN1,1
OPRM1,1
OPTC,0.051106585
OR10C1,0.222117642
OR10K2,1
OR10X1,0.768499475
OR10Z1,1
OR11G2,0.006414496
OR11H4,1
OR11H6,1
OR13H1,0.534146153
OR14A16,1
OR1B1,0.054578569
OR1J2,1
OR1L3,0.59531497
OR2AE1,0.178942031
OR2AK2,1
OR2B11,0.536649185
OR2C1,0.401177972
OR2G3,1
OR2G6,0.689057602
OR2M3,1
OR2M4,0.513639048
OR2S2,0.501076715
OR2T11,1
OR2T4,0.512881843
OR2Y1,0.612451896
OR2Z1,0.107439811
OR3A1,0.023708638
OR4C11,1
OR4C15,0.187952903
OR4D1,0.186771981
OR4K5,1
OR4L1,0.704493708
OR4M1,1
OR4N2,1
OR4P4,0.024864069
OR4S2,0.73767284
OR4X1,0.412909863
OR51A2,0.418086675
OR51A4,1
OR51B4,1
OR51G1,0.536649185
OR51M1,0.513639048
OR51Q1,1
OR51T1,0.401177972
OR51V1,0.412909863
OR52D1,1
OR52E8,1
OR52K2,1
OR52M1,0.604810063
OR52N4,0.412909863
OR52N5,1
OR5AK2,1
OR5AU1,0.195657537
OR5C1,0.513639048
OR5K3,0.437568026
OR5K4,0.531747607
OR5P3,0.501076715
OR5R1,1
OR5T3,1
OR6A2,1
OR6C1,1
OR6C2,0.534236108
OR6C3,1
OR6K2,0.612199634
OR6P1,1
OR6S1,0.512881843
OR6Y1,0.531747607
OR7A17,0.401177972
OR7C1,0.512881843
OR7C2,0.596317254
OR8B8,1
OR8D4,0.379510825
OR8J1,0.752342392
OR8K1,1
OR9A2,0.531747607
OSBP2,1
OSBPL1A,1
OSCP1,0.513639048
OSGIN1,0.579078612
OTC,0.311146789
OTOF,0.063726845
OTOL1,1
OTOP2,0.636021488
OTOP3,1
OTUD5,0.051106585
OVGP1,0.337480186
OXER1,0.280958297
OXNAD1,1
P2RX5,1
P2RX7,1
P2RY10,1
P2RY4,0.158879491
P4HTM,0.401177972
PABPC1,0.135473747
PABPC5,0.054578569
PACSIN2,0.512881843
PADI1,0.625286354
PADI3,0.625286354
PADI4,0.551615721
PAGE1,1
PAGE4,1
PAGE5,0.531747607
PAH,0.512881843
PAICS,0.264177405
PAK2,1
PAK3,1
PALB2,1
PALD1,1
PALLD,0.536649185
PAMR1,1
PAN2,1
PAPLN,0.204745853
PAPPA,0.513639048
PAQR7,0.676172848
PAQR8,0.401177972
PARD3B,1
PARK2,1
PARP11,0.217424905
PARP15,0.655279077
PARP3,0.513639048
PARP4,0.659238806
PARPBP,0.513639048
PASD1,0.338815447
PASK,1
PATL1,0.401177972
PAX7,0.513639048
PAXIP1,0.513639048
PBDC1,0.512881843
PBXIP1,0.251615073
PCCB,1
PCDH1,1
PCDH11X,0.099908691
PCDH11Y,0.710717021
PCDH12,0.691646929
PCDH15,0.426286324
PCDH19,0.157791902
PCDH20,1
PCDHA1,0.05083812
PCDHA10,0.810393733
PCDHA11,1
PCDHA12,0.859845273
PCDHA13,1
PCDHA2,0.636021488
PCDHA4,0.051025987
PCDHA5,0.107439811
PCDHA7,0.205616901
PCDHA8,0.459812288
PCDHA9,0.215732348
PCDHB10,0.513639048
PCDHB13,0.531747607
PCDHB15,1
PCDHB16,0.58062461
PCDHB2,1
PCDHB3,0.513639048
PCDHB4,0.513639048
PCDHB7,1
PCDHGA1,1
PCDHGA10,1
PCDHGA11,0.224821157
PCDHGA5,0.501076715
PCDHGA7,1
PCDHGA8,1
PCDHGB1,1
PCDHGB2,0.225636654
PCDHGB3,1
PCDHGB4,0.753096945
PCDHGB6,1
PCDHGC5,1
PCK1,1
PCK2,0.142810466
PCLO,0.104223096
PCM1,0.396738916
PCNT,0.536547705
PCNX,0.501076715
PCNXL2,0.162769915
PCNXL3,1
PCSK9,1
PDCD11,0.114625401
PDE11A,0.436670404
PDE3A,1
PDE3B,0.545701366
PDE4DIP,0.435363306
PDE5A,0.501076715
PDE6B,0.536649185
PDGFRB,1
PDHA1,1
PDHA2,1
PDIA2,0.460215932
PDILT,0.512881843
PDK3,1
PDLIM5,1
PDLIM7,0.536649185
PDPR,0.501076715
PDXDC1,1
PDZD2,0.523341457
PDZD4,0.448439212
PDZD7,0.684327499
PEAK1,0.107439811
PEAR1,1
PEBP4,0.501076715
PEG3,0.437478725
PELP1,0.356916173
PER1,1
PER3,0.341488655
PET112,0.708307654
PEX19,1
PEX2,0.424620567
PEX7,0.501076715
PFAS,0.659238806
PFKL,1
PGAP1,1
PGAP2,0.512881843
PGM1,1
PGPEP1L,1
PGRMC1,1
PHACTR2,1
PHACTR3,0.571266058
PHC3,0.531747607
PHEX,0.681234527
PHF11,0.512881843
PHF14,0.501076715
PHF20L1,1
PHF3,1
PHF6,1
PHF8,0.538551283
PHKA1,0.124253417
PHKA2,1
PHKB,0.799234305
PHKG1,1
PHLDA1,0.264177405
PHLDB1,0.088687909
PHLDB3,0.513639048
PHLPP1,1
PHLPP2,0.58062461
PHRF1,0.67151889
PHTF2,0.513639048
PHYH,0.090255162
PIAS3,1
PIEZO1,0.479531685
PIGA,1
PIGG,0.225636654
PIGL,0.594319243
PIGO,0.401177972
PIGU,1
PIK3AP1,0.501076715
PIK3C2B,1
PIK3C2G,0.153948595
PIK3R4,0.501076715
PIK3R5,0.513639048
PIKFYVE,1
PIM2,1
PIN4,1
PIR,0.483692671
PITPNM2,0.264177405
PITRM1,0.510682759
PIWIL3,0.369360319
PJA1,0.60534676
PKD1,1
PKD1L1,1
PKD1L2,0.553678713
PKD2L1,0.470318093
PKDREJ,0.264177405
PKHD1,0.008341324
PKHD1L1,0.095032664
PKLR,0.396738916
PKN3,1
PKP1,0.067933157
PKP2,1
PKP4,0.090245213
PLA2G12A,0.513639048
PLA2G3,1
PLA2G4B,0.512881843
PLA2G4D,0.217424905
PLA2G4F,0.501076715
PLA2G7,0.531747607
PLA2R1,1
PLAA,1
PLAC1,1
PLAU,1
PLB1,0.232231295
PLBD1,1
PLCD4,1
PLCE1,0.536649185
PLCG2,0.401177972
PLCH1,0.531747607
PLCH2,0.063846395
PLD1,1
PLD2,0.280958297
PLD3,0.512881843
PLD4,1
PLEC,0.089765394
PLEKHA4,0.401177972
PLEKHA5,1
PLEKHA8,1
PLEKHG1,0.691078024
PLEKHG2,0.423280381
PLEKHG3,1
PLEKHG4,0.293002271
PLEKHG4B,1
PLEKHG5,1
PLEKHG6,0.020555586
PLEKHH1,1
PLEKHH2,0.401177972
PLEKHM3,1
PLEKHO2,1
PLG,0.59531497
PLIN1,1
PLIN3,0.401177972
PLIN4,0.304106213
PLOD2,1
PLOD3,0.224821157
PLP2,0.339790385
PLSCR1,0.070895274
PLTP,0.655279077
PLXNA2,0.612451896
PLXNA3,1
PLXNA4,1
PLXNB1,0.412909863
PLXNB2,1
PLXND1,0.531747607
PMF1,1
PMF1-BGLAP,1
PMFBP1,1
PML,1
PMP22,1
PMS2,0.311146789
PNCK,1
PNISR,0.65925552
PNLIPRP1,1
PNMA3,1
PNMA5,0.200193168
PNMT,0.531747607
PNPLA4,0.596317254
PNPLA7,0.65925552
POC1B-GALNT4,1
PODN,0.697344237
PODXL,1
POF1B,0.65925552
POFUT2,0.401177972
POLD1,0.735931904
POLE,0.536649185
POLE3,0.512881843
POLG,1
POLI,0.051106585
POLK,0.264177405
POLQ,1
POLR1C,0.225636654
POLR3A,1
POM121,1
POM121L2,0.58062461
POMGNT1,1
PON3,0.513639048
POP1,1
POR,1
PORCN,1
POSTN,0.554738183
POTEF,1
POTEH,0.636021488
POU2F1,0.401177972
POU2F2,0.623285256
POU3F4,0.401177972
POU6F2,0.470318093
PPARGC1B,0.609543094
PPEF1,1
PPFIA1,0.513639048
PPFIBP1,0.712277096
PPFIBP2,1
PPIC,0.513639048
PPIE,1
PPIL2,0.513639048
PPIP5K1,0.501076715
PPL,0.699395614
PPM1G,0.778576299
PPM1J,0.551615721
PPP1R10,0.412909863
PPP1R12A,0.53298577
PPP1R12B,0.130235547
PPP1R13L,0.551615721
PPP1R15B,1
PPP1R21,0.531747607
PPP1R32,0.551615721
PPP1R3A,1
PPP1R3C,0.513639048
PPP1R3F,0.161881147
PPP1R9A,0.492682907
PPP2R3A,0.670445347
PPP3R2,1
PPP6R2,0.079871465
PRAF2,0.141342661
PRAMEF2,0.360200813
PRAMEF4,1
PRB1,1
PRB2,0.271470459
PRB4,0.350438491
PRDM15,0.135594968
PRDM16,1
PRDM2,0.325998743
PRDM9,0.513639048
PRDX3,0.513639048
PREPL,1
PREX1,1
PREX2,1
PRG4,0.020012315
PRICKLE3,0.285903214
PRICKLE4,0.401177972
PRKCSH,1
PRKX,1
PROCR,0.513639048
PROKR2,1
PROSER1,0.251615073
PROX2,0.044330871
PRPF38B,0.023091204
PRPF40A,1
PRPH,1
PRR11,1
PRR14,1
PRR14L,1
PRR23B,1
PRR5,0.114663146
PRRC2A,0.035412871
PRRC2B,0.130283129
PRRC2C,0.032868362
PRRG3,0.177155069
PRRT2,1
PRSS12,1
PRSS36,0.501076715
PRTG,1
PRUNE,1
PRX,1
PSG1,0.130235547
PSG4,0.445189917
PSG5,0.130235547
PSG6,0.309357401
PSG8,0.536649185
PSG9,1
PSKH2,1
PSMB11,0.124783308
PSMB9,1
PSMD10,0.710717021
PSME4,0.513639048
PSORS1C2,0.512881843
PTCH1,0.512881843
PTCH2,0.424620567
PTCHD1,0.08455365
PTEN,0.126615274
PTGER2,1
PTGER3,1
PTGIS,1
PTK2B,0.225636654
PTK7,0.608388267
PTPN13,0.797222305
PTPN14,1
PTPN21,1
PTPN22,1
PTPN23,0.341449903
PTPN3,1
PTPRB,1
PTPRD,0.636021488
PTPRF,0.512881843
PTPRG,0.513639048
PTPRH,1
PTPRJ,0.492682907
PTPRN2,0.604810063
PTPRR,1
PTPRS,0.217424905
PTPRT,0.857770015
PTPRU,1
PTPRZ1,0.626614472
PUS7L,0.224821157
PUSL1,0.114663146
PVRIG,1
PVRL2,1
PWP2,0.555013532
PXDNL,0.223601647
PXK,0.264177405
PYGL,0.091841059
PYGM,0.536649185
PYGO1,1
PYHIN1,1
PZP,0.427735447
QRICH2,0.416496983
QRSL1,1
QSER1,1
QSOX2,1
RAB17,1
RAB25,0.437568026
RAB33A,1
RAB3GAP1,0.512881843
RAB40A,0.248476756
RAB40AL,0.533690967
RAB41,0.051025987
RAD17,0.162769915
RAD50,0.53298577
RADIL,0.299342636
RAET1E,0.225636654
RAG2,0.513639048
RAI1,0.19007613
RAI2,0.697086733
RALGAPA2,0.241412907
RALGAPB,1
RAMP1,0.579844793
RANBP2,0.545701366
RANBP3,0.513639048
RANBP6,1
RANGAP1,0.607159256
RAP1GAP,0.512881843
RAP1GDS1,0.401177972
RAPGEF1,0.217424905
RAPGEF4,0.513639048
RAPGEF6,0.224821157
RAPH1,1
RASAL1,1
RASAL2,0.513639048
RASGRP3,1
RASSF6,0.58062461
RASSF7,0.513639048
RASSF8,0.126615274
RB1,0.251615073
RBBP6,0.513639048
RBM10,1
RBM12,0.401177972
RBM20,1
RBM23,1
RBM25,0.377690787
RBM3,0.648894361
RBM41,0.501076715
RBM44,1
RBM47,1
RBMX,0.306564776
RBMX2,1
RBMXL1,1
RBMXL3,0.628988962
RBP3,0.031784841
RBPJL,0.53298577
RC3H2,0.302551429
RCBTB2,0.607159256
RCCD1,1
RDH16,0.501076715
REC8,0.694091283
RECQL,0.513639048
RECQL5,0.501076715
REEP4,0.512881843
REG1B,0.313840423
RELN,0.158959366
RENBP,1
REPS2,1
RERE,0.579844793
REST,0.162769915
RET,0.513639048
RETSAT,1
REV3L,1
REXO1,1
RFWD2,0.401177972
RFX6,0.264177405
RGAG1,0.431677905
RGL3,1
RGL4,0.123901433
RGMB,0.501076715
RGN,1
RGPD4,1
RGS12,0.416023676
RGS22,0.401177972
RGS3,0.495467798
RGSL1,0.401177972
RHBDF1,0.513639048
RHBDF2,0.136041934
RHCE,0.604810063
RHD,0.555056212
RHOBTB2,1
RHPN2,1
RIBC1,1
RIC3,1
RIC8B,1
RICTOR,1
RIF1,0.729062478
RIMBP2,1
RIMS2,0.311146789
RIN3,1
RIOK1,0.162769915
RLIM,0.126676438
RLTPR,0.536649185
RMDN2,0.114663146
RMND1,0.501076715
RNASE3,0.401177972
RNASE4,1
RNASE9,1
RNASEL,1
RNF103,1
RNF123,1
RNF128,0.051620068
RNF135,1
RNF157,1
RNF168,1
RNF17,0.501076715
RNF175,0.009660113
RNF180,0.412909863
RNF20,1
RNF213,1
RNF219,0.513639048
RNF43,0.513639048
RNLS,1
ROBO1,0.536649185
ROBO2,1
ROBO3,0.358778248
ROBO4,0.161881147
ROGDI,1
ROM1,0.513639048
ROR2,0.501076715
RORC,1
RP1,0.232218464
RP1L1,0.2626233
RPA4,1
RPAP3,1
RPGR,0.061685157
RPGRIP1,1
RPGRIP1L,1
RPL14,0.044889505
RPN2,1
RPP21,0.401177972
RPRD2,1
RPS3,1
RPS6KA6,0.347517515
RPS6KC1,1
RPTN,0.512881843
RPUSD4,0.545701366
RRAS,1
RRBP1,0.160391448
RREB1,1
RRH,1
RRP12,0.531747607
RRP9,0.148051516
RRS1,0.551615721
RS1,1
RSAD1,1
RSF1,0.531747607
RSL1D1,0.642185456
RSPH1,0.419583417
RSPH4A,1
RSPH6A,1
RTBDN,1
RTEL1,0.351750499
RTKN2,0.571266058
RTN2,1
RTN4,1
RTTN,0.676172848
RUFY1,1
RUNX2,1
RUSC2,1
RXFP2,1
RYR1,0.573676932
RYR2,0.004821041
RYR3,1
SACS,1
SAGE1,0.618130593
SALL1,1
SALL2,0.228321915
SALL3,0.448439212
SAMD14,1
SAMD15,0.136041934
SAMD3,1
SAMD4A,0.659238806
SAMD9,1
SASH1,1
SASH3,1
SAT1,0.501076715
SATB2,1
SATL1,0.762804349
SBF1,0.696872403
SBF2,1
SBNO2,1
SBSN,1
SCAF1,1
SCAF11,0.642610156
SCAF8,0.309357401
SCAND3,0.054456539
SCARB2,1
SCARF1,0.513639048
SCARF2,0.130235547
SCEL,0.412909863
SCFD2,0.225636654
SCMH1,1
SCML2,0.227504715
SCN10A,0.369975845
SCN11A,0.280958297
SCN1A,0.59531497
SCN2B,1
SCN3A,1
SCN4A,0.264177405
SCNN1A,1
SCNN1B,1
SCNN1D,0.264177405
SCP2,0.401177972
SCRIB,0.316869808
SCTR,0.107439811
SCUBE2,1
SCUBE3,1
SCYL1,1
SDC3,0.501076715
SDCCAG3,0.024280652
SDK1,0.213362901
SDK2,1
SDSL,0.120398119
SEC14L4,1
SEC16A,0.229709181
SEC16B,0.088038838
SEC24B,1
SEC24D,1
SEC31B,0.636021488
SECISBP2,1
SEMA3A,1
SEMA3C,0.051106585
SEMA3D,0.691646929
SEMA4F,1
SEMA4G,0.513639048
