A2M,0.401177972
SEMA5B,0.264177405
SEMA7A,1
SEMG1,0.067933157
SENP6,1
SEPN1,1
SEPT1,1
SEPT10,1
SEPT14,1
SEPT6,0.612451896
SEPT9,0.69375713
SERHL2,0.531747607
SERPINA10,0.264177405
SERPINA11,0.401177972
SERPINA7,1
SERPINA9,0.401177972
SERPINB10,0.513639048
SERPINB13,0.531747607
SERPINH1,0.401177972
SERPINI2,0.021042551
SERTAD3,0.512881843
SET,0.280958297
SETBP1,0.77269621
SETD1A,0.264177405
SETD1B,0.787495419
SETD4,1
SETD6,0.107439811
SETD7,0.501076715
SETMAR,1
SETX,0.379510825
SEZ6,1
SEZ6L,0.53298577
SEZ6L2,1
SF3A2,1
SF3B2,1
SFI1,0.36098033
SFTPA1,0.222117642
SFTPB,0.33809874
SFXN5,0.412909863
SGK223,0.178418772
SGOL2,1
SGSM3,0.512881843
SH2D4A,0.280958297
SH3BGR,1
SH3BP1,1
SH3BP2,1
SH3D21,1
SH3KBP1,0.16034225
SH3PXD2A,0.430977045
SH3RF2,0.228321915
SH3TC1,0.070895274
SH3TC2,1
SHANK1,0.009132652
SHARPIN,0.401177972
SHF,1
SHISA5,0.642185456
SHMT1,1
SHPRH,0.743732767
SHROOM2,0.300817289
SHROOM3,0.147671286
SHROOM4,0.715673398
SI,0.063661258
SIGLEC1,0.114703402
SIGLEC10,1
SIGLEC12,0.531747607
SIGLEC14,0.658361626
SIGLEC5,0.536649185
SIGLEC6,1
SIMC1,0.401177972
SIPA1,1
SIPA1L2,0.536649185
SIRPB1,0.009483415
SIRPG,1
SIRT3,0.072060019
SIRT4,1
SIX5,1
SKIV2L2,0.401177972
SKOR1,0.251615073
SLA,0.401177972
SLAMF7,0.765688661
SLC10A1,0.579844793
SLC10A2,1
SLC10A3,1
SLC10A5,0.054578569
SLC10A7,1
SLC11A2,1
SLC12A3,0.682278563
SLC12A4,1
SLC12A7,0.513639048
SLC12A9,0.655279077
SLC13A1,1
SLC14A2,1
SLC15A1,1
SLC16A2,0.313840423
SLC16A5,1
SLC17A2,0.513639048
SLC17A8,1
SLC22A1,1
SLC22A10,0.0193199
SLC22A11,1
SLC22A25,0.479109119
SLC22A5,1
SLC22A7,0.050649607
SLC24A1,1
SLC24A4,0.571266058
SLC24A5,0.501076715
SLC25A17,0.501076715
SLC25A24,0.401177972
SLC25A25,0.217424905
SLC25A41,0.217424905
SLC25A43,0.739993566
SLC25A47,1
SLC25A53,1
SLC26A1,0.536649185
SLC26A10,0.31141369
SLC26A11,1
SLC26A4,0.579078612
SLC26A9,0.664909689
SLC27A6,1
SLC28A1,1
SLC28A2,1
SLC29A4,1
SLC2A7,0.65925552
SLC34A3,1
SLC35A1,0.513639048
SLC35A2,0.604810063
SLC37A1,1
SLC37A3,1
SLC38A10,1
SLC38A2,1
SLC38A5,1
SLC39A11,1
SLC39A5,1
SLC3A1,0.713837887
SLC44A4,0.545701366
SLC45A1,0.531747607
SLC45A2,0.435703511
SLC47A1,1
SLC4A8,0.225636654
SLC5A10,0.536649185
SLC5A2,0.608388267
SLC5A9,1
SLC6A13,0.072335954
SLC6A14,0.658361626
SLC6A18,0.41636862
SLC6A5,1
SLC6A7,0.264177405
SLC6A8,1
SLC7A2,0.513639048
SLC7A3,0.798225112
SLC7A4,0.311146789
SLC7A7,0.208665543
SLC8A3,1
SLC9A3R1,0.59531497
SLC9A4,0.501076715
SLC9A6,1
SLC9A7,1
SLC9C1,1
SLCO1B3,1
SLCO1B7,0.313840423
SLFN12L,0.225636654
SLFN13,0.545701366
SLFN5,0.412909863
SLFNL1,1
SLIRP,1
SLIT1,1
SLIT2,0.264177405
SLITRK2,1
SLITRK4,0.722471174
SLK,0.412909863
SLMAP,1
SLTM,0.513639048
SMARCA1,1
SMARCA2,0.513639048
SMARCA4,0.264177405
SMARCAL1,0.536649185
SMC2,1
SMC4,1
SMG7,0.536649185
SMG8,1
SMO,1
SMOC1,1
SMPD1,1
SMR3A,0.531747607
SMTN,1
SNAP91,0.225636654
SNAPC3,0.401177972
SNAPC4,0.501076715
SNAPC5,0.581617483
SNRNP200,1
SNRNP70,0.251615073
SNX17,0.33809874
SNX19,0.512881843
SNX21,1
SNX7,0.401177972
SNX9,1
SOGA2,1
SOHLH1,0.401177972
SON,1
SORBS1,0.670445347
SORBS2,1
SORBS3,0.58062461
SORL1,0.568897946
SOS2,1
SOWAHB,0.058071741
SOX13,0.531747607
SOX30,1
SP100,0.642185456
SPAG17,0.699539923
SPAG5,0.531747607
SPAG8,0.126598652
SPANXD,0.364875263
SPANXN2,1
SPANXN3,0.658931041
SPANXN4,1
SPANXN5,0.225636654
SPARCL1,0.501076715
SPATA18,0.389477405
SPATA2,1
SPATA20,0.579844793
SPATA31D1,0.70465113
SPATA6L,1
SPATC1,0.319533489
SPDL1,1
SPDYE3,0.512881843
SPECC1,1
SPECC1L,0.412909863
SPEF2,0.282106262
SPEG,0.763543132
SPG11,0.362335216
SPHKAP,0.07027304
SPICE1,0.623285256
SPIN3,0.501076715
SPIN4,0.311146789
SPINK5,0.691646929
SPNS3,1
SPPL2C,0.114663146
SPRY4,0.280958297
SPTA1,0.339208081
SPTAN1,0.513639048
SPTB,0.757452656
SPTBN1,0.501076715
SPTBN2,0.051106585
SPTBN4,0.136041934
SPTBN5,0.689517337
SPZ1,1
SRCAP,1
SREBF1,0.107439811
SREBF2,0.251615073
SREK1,0.501076715
SRGAP3,0.513639048
SRP72,0.348029845
SRPK3,0.311146789
SRPR,0.512881843
SRPX,1
SRPX2,1
SRRM1,1
SRRM2,0.358505847
SRRM5,0.416023676
SRRT,0.53298577
SRSF4,1
SRSF6,0.136041934
SRSF7,0.512881843
SS18,1
SSTR1,0.049986099
SSX1,0.113972345
SSX3,1
SSX5,1
ST18,0.067933157
ST6GALNAC2,1
ST6GALNAC5,0.513639048
ST7L,0.566535606
STAB1,1
STAB2,1
STAC2,0.501076715
STAG2,0.709552265
STAM2,0.114663146
STARD13,0.513639048
STARD8,0.847994188
STBD1,0.072668694
STEAP1B,1
STK11,0.501076715
STK11IP,0.079871465
STK31,1
STK36,1
STON2,1
STOX2,0.401177972
STRA6,0.162769915
STRC,1
STRN3,0.513639048
STS,0.155485521
STXBP5L,1
STYK1,0.512881843
SULT1C2,0.545701366
SULT1C4,0.412909863
SUN1,1
SUOX,0.401177972
SUPT6H,0.501076715
SURF1,0.609543094
SUSD1,0.217424905
SUSD2,1
SUV39H1,1
SUV420H1,0.114663146
SV2B,0.501076715
SV2C,0.513639048
SVEP1,0.059453981
SVIL,0.430676626
SYAP1,1
SYBU,1
SYCE1,1
SYCP2L,1
SYDE2,0.251615073
SYN1,1
SYN3,1
SYNC,1
SYNE1,0.829835804
SYNE2,0.704892799
SYNE3,0.604810063
SYNGR1,1
SYNJ1,1
SYNJ2,0.381527002
SYNPO2,0.264177405
SYNPO2L,0.531747607
SYP,0.270819648
SYT15,0.568897946
SYT8,0.513639048
SYTL2,0.689057602
SYTL4,0.511699272
SYTL5,0.356755383
SZT2,1
TAAR5,0.77680841
TAAR6,1
TAB3,0.110963727
TACC2,0.433844986
TACC3,1
TACR2,0.513639048
TAF1,0.126184613
TAF15,0.555013532
TAF1C,0.311146789
TAF1L,1
TAF3,0.251615073
TAF6,0.596317254
TAF7L,1
TAF9B,1
TANC1,1
TANC2,0.416023676
TAP2,1
TAPBP,0.116018721
TAPBPL,1
TARBP1,1
TAS1R1,0.282560125
TAS1R2,0.512881843
TAS1R3,0.551615721
TAS2R39,0.545701366
TAS2R43,1
TAS2R46,0.225636654
TAS2R7,1
TAS2R8,0.401177972
TAS2R9,0.051106585
TBATA,1
TBC1D2,0.682779985
TBC1D25,0.313840423
TBC1D28,0.412909863
TBC1D8,0.536649185
TBC1D8B,0.342372393
TBC1D9B,0.730935508
TBCE,0.434783771
TBCK,0.554738183
TBL3,0.230376534
TBP,0.167879896
TBX22,0.416724053
TBX6,0.691646929
TCEAL1,1
TCEAL2,0.65925552
TCEAL5,0.513639048
TCEAL6,1
TCEANC,1
TCEB3B,1
TCERG1,0.501076715
TCF20,0.314340724
TCF3,1
TCHH,0.246870592
TCHHL1,0.136041934
TCIRG1,0.531747607
TCOF1,0.59846597
TCP11,0.155755936
TCTN3,0.501076715
TDO2,1
TDP2,1
TDRD1,0.513639048
TDRD6,0.217424905
TDRD9,0.116018721
TECPR2,1
TECTA,1
TEKT1,0.531747607
TEKT2,1
TEKT5,1
TENC1,0.303853175
TENM1,0.862735939
TENM3,0.402257605
TENM4,0.815289299
TEP1,0.617881902
TET2,0.708307654
TEX10,0.401177972
TEX11,1
TEX13B,0.108741894
TEX14,0.390233474
TEX15,0.419041468
TEX2,1
TEX35,1
TFAP2A,1
TFDP3,0.682278563
TFE3,0.636021488
TG,0.793863072
TGFB1I1,0.513639048
TGIF1,1
TGM1,1
TGM2,1
TGM4,1
TGM5,1
TGM6,0.607159256
TGM7,0.401177972
TGOLN2,0.137089078
THADA,0.113273319
THAP11,0.130235547
THBS4,1
THEG,1
THEMIS2,1
THOC2,0.656880892
THOP1,0.251615073
THSD7A,1
TIAM1,1
TICAM1,0.531747607
TICRR,0.566535606
TIGD6,0.513639048
TIMD4,1
TIMELESS,1
TIMM10B,0.401177972
TIMM17B,0.33809874
TIMP1,1
TJAP1,1
TJP1,0.401177972
TJP2,1
TJP3,1
TKTL1,0.147269222
TKTL2,1
TLDC1,0.742841846
TLDC2,0.795018375
TLE2,1
TLE6,1
TLL1,1
TLL2,1
TLN1,0.082704232
TLR1,0.510277675
TLR2,0.513639048
TLR3,0.513639048
TLR4,1
TLR5,1
TLR7,0.48963007
TLR8,1
TM4SF18,0.566535606
TM4SF20,1
TM6SF2,1
TMC1,1
TMC3,0.401177972
TMCO4,0.314340724
TMEM106A,1
TMEM110-MUSTN1,1
TMEM125,0.401177972
TMEM132A,0.107439811
TMEM154,1
TMEM161A,0.536649185
TMEM175,0.664909689
TMEM177,1
TMEM180,1
TMEM184A,1
TMEM185B,0.554738183
TMEM186,1
TMEM2,0.531747607
TMEM206,1
TMEM222,0.627289718
TMEM231,1
TMEM242,0.607159256
TMEM247,0.189142418
TMEM255A,1
TMEM255B,0.189853595
TMEM31,1
TMEM41A,0.53298577
TMEM44,0.536649185
TMEM66,0.356360849
TMEM67,0.719460997
TMEM82,1
TMEM8A,1
TMEM8B,1
TMLHE,0.030034589
TMPRSS11F,1
TMPRSS13,0.691646929
TMPRSS3,0.513639048
TMPRSS4,0.513639048
TMPRSS5,1
TMPRSS6,0.512881843
TMPRSS7,1
TMSB15A,1
TMUB2,0.501076715
TNC,0.497024409
TNFRSF10D,0.53298577
TNFRSF13B,0.566535606
TNFRSF13C,1
TNFRSF8,0.412909863
TNFSF18,1
TNIK,1
TNK2,1
TNKS,0.513639048
TNKS1BP1,1
TNMD,0.636021488
TNN,0.186771981
TNR,0.512881843
TNRC6A,0.368128282
TNRC6B,0.225636654
TNRC6C,1
TNS1,1
TNS3,0.75448507
TOM1,1
TOMM20L,1
TOP1MT,0.189954285
TOPAZ1,1
TOPORS,1
TOR1AIP1,1
TOR2A,0.390233474
TOX2,1
TOX3,0.604810063
TOX4,1
TP53,3.69E-09
TP53BP1,0.655279077
TP53BP2,1
TPCN1,1
TPM2,0.554738183
TPO,0.501076715
TPPP2,1
TPR,0.531747607
TPRG1,0.471488604
TPST2,1
TPTE,0.807611331
TRAF3IP2,0.536649185
TRAF4,1
TRAF5,0.282106262
TRAK1,1
TRANK1,0.396738916
TRAP1,1
TRAPPC12,0.566535606
TRAPPC6A,0.513639048
TRAPPC8,0.513639048
TRAPPC9,0.536649185
TRDN,1
TREML4,0.53298577
TRIB3,1
TRIM10,0.316948427
TRIM16,1
TRIM22,1
TRIM25,0.513639048
TRIM31,1
TRIM40,1
TRIM42,1
TRIM46,0.000794286
TRIM48,0.76262934
TRIM52,0.126615274
TRIM58,0.401177972
TRIM6,1
TRIM63,1
TRIM65,0.635454435
TRIM6-TRIM34,1
TRIM7,0.263420201
TRIO,0.676541433
TRIOBP,1
TRIP11,1
TRMT2A,1
TRMT2B,0.085005828
TRO,1
TROAP,0.531747607
TRPC5,1
TRPC6,1
TRPM1,1
TRPM2,0.219615694
TRPM3,0.401177972
TRPM4,0.749625264
TRPM5,0.107439811
TRPM6,0.656880892
TRPM7,1
TRPM8,0.618279485
TRPV4,0.445869329
TRRAP,0.107439811
TSC1,1
TSC2,1
TSC22D1,0.594319243
TSC22D3,0.280958297
TSHR,1
TSHZ1,1
TSHZ2,0.625286354
TSNARE1,0.280958297
TSNAXIP1,0.658931041
TSPAN1,1
TSPAN16,1
TSPAN32,0.501076715
TSPAN6,0.321759605
TSPAN8,0.554738183
TSPEAR,0.253247594
TSPYL2,1
TSR1,0.625286354
TSSK1B,0.424620567
TSSK3,1
TTC12,0.401177972
TTC13,0.224821157
TTC14,1
TTC16,1
TTC21A,1
TTC21B,1
TTC22,0.513639048
TTC28,0.370421927
TTC37,1
TTC40,1
TTC7A,0.01178874
TTF1,0.032260172
TTLL10,1
TTLL12,1
TTLL2,1
TTLL3,0.013509127
TTLL4,0.255141807
TTLL6,0.501076715
TTLL9,0.401177972
TTN,0.353891246
TUBA3C,1
TUBB1,1
TUBGCP5,1
TUBGCP6,1
TULP1,0.608388267
TXLNB,0.501076715
TXNDC11,0.225636654
TXNDC16,0.635454435
TXNDC2,0.024280652
TXNIP,0.401177972
TYK2,1
TYR,1
TYRO3,0.471488604
TYRP1,1
UACA,0.160391448
UBA1,1
UBA7,1
UBAP2,0.189142418
UBE2S,0.079549466
UBE4B,0.594319243
UBQLN1,0.130235547
UBQLN2,0.185024516
UBR4,0.159495046
UBXN11,1
UEVLD,0.512881843
UGGT2,0.709479679
UGT1A3,1
UGT1A8,0.135594968
UGT2A1,1
UGT2A2,1
UGT2B17,0.48453894
UGT2B28,1
UGT3A1,0.501076715
UGT3A2,1
ULK1,1
ULK2,0.513639048
ULK4,1
UMODL1,0.197227283
UNC13B,1
UNC13C,0.37080526
UNC45A,0.162769915
UNC45B,1
UNC5B,0.551615721
UNC5CL,0.656880892
UNC79,0.161881147
UNC80,1
UNKL,0.224821157
UPF3A,0.140963927
UPF3B,0.120321824
UPP1,1
URB1,1
URB2,0.531747607
URI1,1
UROC1,1
UROD,0.513639048
USH2A,0.690135689
USP1,1
USP11,1
USP19,0.46839569
USP20,1
USP24,1
USP26,0.658931041
USP29,0.612451896
USP31,0.501076715
USP35,0.090059925
USP36,1
USP39,1
USP40,1
USP42,0.401177972
USP44,1
USP45,1
USP54,0.114663146
USP6,0.715671291
USP9X,0.568897946
USPL1,1
UTP14A,0.199145779
UTP14C,0.264177405
UTP20,1
UTP6,1
UTRN,0.527666807
UTY,1
UVRAG,1
UVSSA,0.58062461
UXT,0.536649185
VARS2,0.424620567
VAX2,0.513639048
VCAN,1
VCL,0.280958297
VEZF1,1
VGLL1,0.536649185
VILL,1
VIPR2,1
VIT,1
VLDLR,1
VNN2,0.513639048
VPS13A,0.65955995
VPS13B,0.884285895
VPS13C,0.092933469
VPS13D,0.562478462
VPS16,1
VPS37C,1
VPS41,0.222117642
VPS53,0.531747607
VPS8,1
VRK1,0.401177972
VSIG1,1
VSIG10,0.512881843
VSIG10L,0.642185456
VSIG4,0.33508153
VTN,1
VWA2,1
VWA3A,1
VWA3B,1
VWA7,0.438630321
VWA8,0.283285032
VWDE,0.812214312
VWF,0.482357483
WAPAL,1
WAS,0.528737344
WASL,1
WBP11,0.401177972
WDFY4,1
WDHD1,1
WDR17,0.544712516
WDR27,0.742928134
WDR33,0.228321915
WDR34,1
WDR36,1
WDR41,0.316869808
WDR44,1
WDR45,1
WDR46,1
WDR47,0.513639048
WDR52,0.777710654
WDR6,1
WDR62,1
WDR63,0.531747607
WDR65,1
WDR66,0.314085223
WDR7,0.551615721
WDR77,1
WDR78,1
WDR81,1
WDR87,0.524923366
WDR90,1
WDR96,1
WFDC8,0.513639048
WFIKKN2,0.107439811
WFS1,0.080397419
WIPF3,0.513639048
WNK1,1
WNT10A,1
WNT8A,0.501076715
WNT9B,0.251615073
WRN,1
WRNIP1,1
WSCD1,0.401177972
WWC1,0.412909863
WWC2,1
WWC3,0.408707708
WWOX,0.25417922
XAB2,0.116018721
XAGE5,1
XDH,0.690303476
XG,1
XIRP1,0.805656718
XIRP2,1
XK,0.543568431
XKR7,0.594319243
XKR9,0.513639048
XKRX,1
XPNPEP2,0.123143017
XRCC1,0.513639048
XRCC3,0.264177405
XXYLT1,0.536649185
XYLB,0.513639048
YEATS2,1
YY2,1
ZBBX,0.251615073
ZBED6CL,0.536649185
ZBP1,0.130235547
ZBTB33,1
ZBTB38,0.107439811
ZBTB39,0.130235547
ZBTB40,1
ZBTB47,0.257340508
ZC2HC1C,1
ZC3H11A,1
ZC3H12B,0.58062461
ZC3H13,1
ZC3H18,0.339790385
ZC3H3,1
ZC3H4,1
ZC3H7B,0.513639048
ZC3HAV1L,1
ZC4H2,1
ZCCHC12,1
ZCCHC13,1
ZCCHC14,0.264177405
ZCCHC16,1
ZCCHC4,0.536649185
ZCCHC5,1
ZCCHC6,0.513639048
ZCWPW1,0.655279077
ZDBF2,0.101528781
ZDHHC18,1
ZDHHC4,1
ZEB1,0.566535606
ZFAND1,1
ZFAT,0.551615721
ZFC3H1,0.332981205
ZFHX3,0.801759491
ZFHX4,0.617491056
ZFP112,0.607159256
ZFP2,1
ZFP69,0.531747607
ZFP82,1
ZFPM1,1
ZFX,0.810399299
ZFYVE19,0.401177972
ZFYVE26,1
ZFYVE27,0.135594968
ZHX1,0.225636654
ZIC3,0.635276928
ZIC5,0.501076715
ZIM3,0.501076715
ZKSCAN2,1
ZKSCAN7,0.710717021
ZKSCAN8,0.264177405
ZMAT1,1
ZMYM3,0.187952903
ZMYND10,1
ZMYND15,1
ZNF100,0.185600878
ZNF106,1
ZNF107,0.05214227
ZNF117,0.225636654
ZNF12,0.65039227
ZNF124,1
ZNF133,0.011437687
ZNF142,0.05049453
ZNF155,1
ZNF157,0.402866494
ZNF165,0.513639048
ZNF17,0.513639048
ZNF175,1
ZNF177,0.536649185
ZNF181,0.609543094
ZNF182,0.437761242
ZNF195,1
ZNF197,1
ZNF20,1
ZNF205,0.401177972
ZNF208,1
ZNF217,0.72136579
ZNF221,0.264177405
ZNF223,0.612451896
ZNF225,0.513639048
ZNF226,1
ZNF227,0.411682104
ZNF229,0.655279077
ZNF230,0.531747607
ZNF232,0.501076715
ZNF233,0.26962136
ZNF236,0.023509657
ZNF248,0.225636654
ZNF254,0.316948427
ZNF257,1
ZNF263,1
ZNF266,1
ZNF268,0.482633001
ZNF273,0.512745634
ZNF28,0.531747607
ZNF280C,0.566535606
ZNF284,0.311146789
ZNF292,0.728050036
ZNF30,0.483940497
ZNF317,1
ZNF318,0.735948381
ZNF324B,1
ZNF329,0.512881843
ZNF330,0.401177972
ZNF335,0.175276612
ZNF337,0.116018721
ZNF33A,0.401177972
ZNF347,1
ZNF354A,0.126615274
ZNF394,1
ZNF407,0.061077486
ZNF41,0.467829719
ZNF418,0.051106585
ZNF419,0.536649185
ZNF420,0.501076715
ZNF423,1
ZNF429,0.636021488
ZNF43,1
ZNF430,0.251615073
ZNF432,1
ZNF433,1
ZNF438,1
ZNF439,0.211693576
ZNF44,0.55040947
ZNF441,1
ZNF442,0.048332783
ZNF445,0.225636654
ZNF449,1
ZNF461,1
ZNF462,1
ZNF467,0.513639048
ZNF470,0.401177972
ZNF471,0.513639048
ZNF473,1
ZNF480,1
ZNF486,0.741262962
ZNF488,0.513639048
ZNF491,0.551615721
ZNF493,0.58062461
ZNF506,0.401177972
ZNF510,0.562035863
ZNF517,0.280958297
ZNF519,1
ZNF528,0.531747607
ZNF529,0.264177405
ZNF530,1
ZNF532,1
ZNF534,0.887632752
ZNF540,0.531747607
ZNF541,0.401177972
ZNF543,0.401177972
ZNF544,1
ZNF548,0.501076715
ZNF550,0.161881147
ZNF559,1
ZNF561,0.513639048
ZNF562,0.513639048
ZNF568,0.607159256
ZNF57,0.412909863
ZNF571,1
ZNF573,1
ZNF574,0.513639048
ZNF577,0.225636654
ZNF582,0.208665543
ZNF583,1
ZNF592,1
ZNF594,0.435969144
ZNF596,1
ZNF599,1
ZNF606,1
ZNF608,1
ZNF609,1
ZNF610,0.313840423
ZNF611,0.058071741
ZNF615,0.217424905
ZNF619,0.194900346
ZNF620,0.579078612
ZNF623,0.53298577
ZNF626,1
ZNF630,1
ZNF638,1
ZNF641,1
ZNF645,0.555013532
ZNF646,0.630317697
ZNF655,1
ZNF662,1
ZNF665,1
ZNF668,0.501076715
ZNF669,0.228321915
ZNF674,0.576589718
ZNF676,1
ZNF677,0.189142418
ZNF679,1
ZNF681,1
ZNF684,0.531747607
ZNF687,0.107439811
ZNF689,1
ZNF700,0.299342636
ZNF701,1
ZNF708,1
ZNF71,0.658361626
ZNF714,0.579844793
ZNF716,0.137409598
ZNF721,0.659989776
ZNF726,0.53298577
ZNF727,1
ZNF728,1
ZNF729,1.34E-09
ZNF730,1
ZNF732,0.847272835
ZNF737,0.607159256
ZNF746,1
ZNF75D,0.780977071
ZNF764,0.416023676
ZNF765,1
ZNF766,0.129570265
ZNF773,0.401177972
ZNF774,1
ZNF776,1
ZNF777,0.000696176
ZNF778,0.368128282
ZNF780A,0.513639048
ZNF780B,0.307583667
ZNF786,1
ZNF790,0.143786963
ZNF799,0.536649185
ZNF80,1
ZNF804A,0.661443831
ZNF804B,1
ZNF81,0.027701534
ZNF812,0.705953193
ZNF813,0.339790385
ZNF814,1
ZNF816,1
ZNF829,1
ZNF831,0.224821157
ZNF839,1
ZNF841,0.135473747
ZNF845,0.501076715
ZNF846,1
ZNF860,0.568897946
ZNF878,1
ZNF91,0.379510825
ZNF93,0.424364125
ZNF98,1
ZNF99,0.25417922
ZP4,0.513639048
ZRSR2,0.386076308
ZSCAN1,0.339796436
ZSCAN2,0.299342636
ZSCAN23,0.501076715
ZSCAN25,1
ZSCAN31,1
ZSCAN5B,0.162769915
ZSWIM2,1
ZSWIM5,1
ZSWIM6,1
ZSWIM8,1
ZXDA,1
ZXDB,1
ZYX,0.107439811
ZZEF1,0.189142418
