Gene_Name,mantis_ml_rank,mantis_ml_proba,manti_ml_perc,p-val,collapsing_rank,Known_gene
CACNA1B,124,0.9753924293187367,99.2966820573392,1.73e-05,1,0.0
ATP1A3,4,0.9977398671288072,99.98389348222915,0.0009220000000000001,7,1.0
ARNT2,363,0.9431596468748762,97.959841082358,0.0018,12,1.0
HSD17B4,799,0.8835086620483401,95.59218297004188,0.0018,15,1.0
KDM6B,232,0.9596506850617166,98.69000322130356,0.0043,28,0.0
KCNQ5,631,0.9076553925960295,96.50488564372382,0.0047,34,0.0
FAT4,320,0.9492776701884523,98.20143884892086,0.0128,86,1.0
MTOR,410,0.934951852899364,97.70750563728122,0.0188,101,1.0
NFASC,503,0.9225905944726486,97.20820358638463,0.0188,102,0.0
IFT57,64,0.9849976105242644,99.62418125201332,0.02,119,0.0
ACSL4,612,0.9094297071680816,96.60689358960593,0.02,153,0.0
RORB,717,0.894398990049158,96.03779662836894,0.02,158,0.0
USF1,193,0.9642281678410686,98.8993879523247,0.02,159,0.0
EFNB1,282,0.9531968565740363,98.42156125845592,0.02,172,0.0
DMXL2,288,0.9526334397274125,98.38934822291421,0.0213,183,0.0
DDX55,749,0.8900879580745373,95.86062493288951,0.0227,192,0.0
RGS4,786,0.8852958721070034,95.66197788038227,0.0227,208,0.0
ALKBH1,929,0.8678058414883323,94.88349618812413,0.0227,210,0.0
VPS41,471,0.9275549619435114,97.3800064426071,0.0279,223,0.0
FGFR1,216,0.9619139536423233,98.7759046494148,0.0279,229,1.0
ANK3,271,0.9541570510935028,98.4806184902824,0.0282,236,0.0
AFG3L2,22,0.9925181448493444,99.87114785783314,0.0414,285,1.0
MED1,78,0.9830610720398728,99.54364866315902,0.0414,286,0.0
AMT,472,0.9275402927415081,97.37463760335015,0.0414,299,1.0
