'A4GNT',0.225636654
'ABCC6',1
'ABCC9',1
'ABHD12B',0.401177972
'ABHD15',0.513639048
'ABHD17A',0.136680227
'ACOT1',1
'ACOT8',1
'ACTRT1',0.681871219
'ADAM15',0.051106585
'ADAM2',1
'ADORA3',0.225636654
'AGBL3',1
'AGTR2',0.629301159
'AHNAK2',0.536649185
'ALPK3',0.501076715
'AMZ1',1
'AMZ2',1
'ANKHD1-EIF4EBP3',0.232218464
'ANO7',1
'APBA1',0.501076715
'APC',0.251615073
'APPL1',0.501076715
'ARSF',0.531747607
'ARSH',0.412909863
'ART5',0.246828829
'ASB11',1
'ASB12',0.401177972
'ATIC',1
'ATM',0.251615073
'ATP2A3',0.501076715
'ATXN3',0.064445911
'ATXN3L',0.484013929
'AUNIP',0.15162511
'BAIAP2',0.401177972
'BCORL1',0.501076715
'BEST3',1
'BPTF',0.251615073
'BRCA2',1
'BTD',0.612451896
'C10ORF12',0.501076715
'C17ORF80',0.513639048
'C20ORF26',1
'C8ORF82',0.126615274
'CAB39',1
'CACNA1A',0.501076715
'CCDC150',1
'CCDC66',0.655279077
'CCDC7',0.501076715
'CD7',0.024978633
'CD74',1
'CDHR4',1
'CDK16',0.545701366
'CDKL2',1
'CELSR3',0.683104673
'CEP192',0.58062461
'CEP72',1
'CFHR1',1
'CFHR2',1
'CFHR3',1
'CFTR',1
'CHDC2',0.401177972
'CLSPN',0.501076715
'CLTCL1',0.65991939
'CNGB3',1
'COL15A1',0.424495021
'COL23A1',0.107439811
'COL4A2',1
'COL4A4',0.051106585
'COX18',0.20782691
'CXCR3',0.107121926
'CYHR1',0.225636654
'CYP2D6',1
'DCHS2',0.513639048
'DCX',1
'DDX3X',0.501076715
'DEFB126',1
'DGAT2L6',0.224821157
'DMD',0.316948427
'DMXL1',1
'DNAH1',0.126615274
'DNAH7',0.356360849
'DNHD1',0.225636654
'DPP7',1
'DSC1',0.512881843
'DUOX1',0.513639048
'DUOX2',1
'DUSP21',0.512881843
'DYNC2H1',1
'EFCAB12',1
'EFCAB6',1
'EGFL6',1
'EIF4EBP3',0.232218464
'ELAC2',0.412909863
'EPX',1
'ESCO2',0.501076715
'ESD',1
'EXOC3L1',1
'F8',0.000162233
'FAAH2',0.318456008
'FAIM',1
'FAM104B',1
'FAM127C',1
'FAM46A',1
'FAM9B',1
'FLG',1
'FLG2',0.536649185
'FMN1',0.623285256
'FMO5',1
'FRK',0.401177972
'FRMD7',1
'GABRQ',1
'GAGE10',1
'GH2',1
'GJB2',0.512881843
'GLIS3',1
'GOLGA6C',0.051025987
'GPATCH4',1
'GPR112',0.008625204
'GPR124',0.501076715
'GPR179',1
'GPR98',1
'GRIK1',1
'GUCY2F',1
'HDAC6',1
'HDX',1
'HEPH',0.640012745
'HLA-DQB1',1
'HMMR',1
'HOMEZ',1
'HRASLS',0.53298577
'HRNR',0.309357401
'HS6ST2',0.351750499
'HSD17B13',1
'HSD3B1',0.639575602
'IFIH1',0.513639048
'IGFBPL1',0.362672409
'IGFN1',1
'IGSF1',0.501076715
'IGSF10',0.347014901
'IGSF3',0.140963927
'IL6ST',0.079157653
'IRF2',1
'ITIH6',0.23815545
'ITSN2',0.501076715
'KCNA7',0.58062461
'KCND1',0.501076715
'KIAA1199',0.501076715
'KIAA1211',0.001690752
'KIAA1432',1
'KIR2DL1',0.038353451
'KIR2DL3',0.401177972
'KIR3DL1',0.531747607
'KRBOX4',0.536649185
'KREMEN1',0.513639048
'KRT36',1
'KRT4',0.889932307
'KRTAP4-7',0.737152874
'KRTAP4-8',1
'L1TD1',0.051106585
'LANCL1',1
'LCE3C',1
'LFNG',0.501076715
'LILRA3',1
'LMTK3',1
'LRRC10',1
'LUZP1',0.501076715
'LUZP4',1
'LY75-CD302',0.401177972
'MAGEA4',1
'MAGEC1',0.419583417
'MAGEC3',1
'MAGT1',1
'MANSC1',1
'MAP7D3',1
'MAPKBP1',1
'MARS',1
'MDC1',0.213362901
'MED12',0.063846395
'MEOX2',0.204728928
'METTL25',0.263420201
'MIA2',0.501076715
'MMRN1',0.513639048
'MPO',0.135594968
'MPPE1',0.827820171
'MROH2B',0.138519622
'MSR1',1
'MTMR2',1
'MUC17',1
'MXRA5',1
'MYO3B',0.501076715
'MYOM3',0.114663146
'MYT1L',0.501076715
'NDUFAF6',0.501076715
'NEB',0.347517515
'NFIA',0.135777066
'NIPA2',1
'NLRP14',0.501076715
'NME1-NME2',1
'NME2',1
'NOP16',1
'NR2C1',1
'NUP210L',0.513639048
'NUP62CL',0.612451896
'NXF5',1
'OBSCN',0.531747607
'OR11G2',1
'OR2S2',0.501076715
'OR2T11',1
'OR4D1',0.579078612
'OR4P4',1
'OR4S2',0.655279077
'OR5K3',1
'OR6K2',0.522161936
'OTOP2',0.501076715
'OVGP1',0.20832274
'P2RY4',0.07720333
'PAK2',1
'PASD1',1
'PCCB',1
'PCDH15',0.501076715
'PCDHA10',1
'PCDHA2',0.513639048
'PCDHA7',1
'PDE11A',0.232218464
'PDIA2',0.513639048
'PFKFB1',1
'PGPEP1L',1
'PITRM1',0.130235547
'PKHD1L1',1
'PLEKHA8',1
'PLIN4',0.594319243
'PRB4',0.644275603
'PRDM2',0.568379706
'PRG4',0.501076715
'PSG1',0.401177972
'PSG4',0.536649185
'PSMB11',0.058071741
'PTCHD3',1
'RASSF8',0.126615274
'RB1',0.501076715
'RBM23',1
'REG1B',0.313840423
'RGL4',0.401177972
'RNF175',0.007079359
'RP1L1',0.429209447
'SALL1',1
'SATL1',1
'SCAF11',0.501076715
'SCARF2',0.130235547
'SDSL',0.054578569
'SELPLG',0.306735655
'SERHL2',0.531747607
'SERPINI2',0.021042551
'SETBP1',0.744921186
'SETD1B',1
'SH3D21',1
'SH3TC1',0.401177972
'SHANK1',0.251615073
'SHF',1
'SHROOM4',0.058071741
'SLC22A25',0.718887435
'SLC25A43',1
'SLC26A10',0.228321915
'SLC37A3',1
'SLC44A4',0.545701366
'SLC6A18',1
'SMC4',1
'SPANXN2',0.456655341
'SPEN',0.501076715
'SPG11',0.051106585
'SRRM2',0.545701366
'SRSF6',0.501076715
'SSTR1',0.049986099
'SSX1',1
'SSX3',0.401177972
'STAG2',0.656880892
'STEAP1B',0.401177972
'SULT1C4',0.412909863
'SVEP1',0.142682193
'TAF3',0.501076715
'TAS2R43',1
'TAS2R7',0.501076715
'TBC1D8B',1
'TCHH',0.051106585
'TECPR2',1
'TEX13B',0.05192063
'TEX15',0.675809251
'TLR1',0.513639048
'TMEM206',1
'TMEM66',0.356360849
'TNFSF18',1
'TOMM20L',1
'TP53',7.50E-05
'TPM2',0.554738183
'TPPP2',1
'TREML4',0.53298577
'TRIM6',1
'TRIM63',1
'TRIM6-TRIM34',1
'TSC2',0.501076715
'TTLL3',0.049986099
'TTLL6',0.501076715
'TYRO3',1
'UGT2B17',0.773797878
'URI1',1
'USH2A',1
'USP35',0.251615073
'USP45',1
'VPS13C',0.501076715
'VSIG1',1
'VSIG4',0.222117642
'VWA7',0.474502794
'VWDE',1
'WASL',1
'WDR87',0.161881147
'XPNPEP2',0.051106585
'ZBBX',0.251615073
'ZCCHC5',0.282106262
'ZMYND15',0.828820628
'ZNF197',0.501076715
'ZNF233',0.187248561
'ZNF273',0.146325859
'ZNF335',1
'ZNF343',1
'ZNF354A',0.501076715
'ZNF41',0.513639048
'ZNF486',0.513639048
'ZNF534',1
'ZNF543',0.401177972
'ZNF577',0.225636654
'ZNF599',1
'ZNF716',0.326827635
'ZNF730',0.501076715
'ZNF732',0.673328497
'ZNF75D',1
'ZNF777',0.00109274
'ZNF880',0.577636219
'ZNF93',0.513639048
